Total_Generations	25000	Dimension	11
Size_Pool	100	Current_Generation	500	
1.000000000000000000000000000000	0.030371261631849444384556591103	0.000190453700365727368604140679	0.083872884686334026049792100821	0.007398040303921660232333579188	0.029947516667071322205018191198	0.024315849625116649906919619184	0.010382217363600355561348287381	0.056062449800192773463614059892	0.020670339609399235314413090236	0.000379139812732406239481619536	
0.000000000000000005637851296925	0.000610744137077734016577634790	0.028149675141543338552363451299	0.024261839533906735116852715350	0.000386513722799519676698309922	0.023092121353536183142596271978	0.062639055575612001547369800392	0.013354997558151691927630366763	0.047529482521971644359837227967	0.002112516223217675293000183956	0.000247136134495284931489322844	
0.033803454205514060770809692258	0.966547759551910745656755352684	0.961682388425449508062570203037	0.993640771230554720183647532394	0.976584070533802806046708155918	0.829341994037055996180640704551	0.969151689565632690204211030505	0.990896569765534196427836377552	0.955087350298080117738663830096	0.972902072493283087695203903422	0.883699014716122221990701746108	
0.999452641722570200855102484638	0.893678722346962661760016999324	0.013090039505693996588209238041	0.021968143152046280819345014379	0.975268294325304485603567172802	0.975466843183027898511738840170	0.981808518456738665847183256119	0.004030765006887537804658450113	0.902876537914633403580921822140	0.000560614877610013384590104124	0.986202403067061528219028332387	
0.996891398802330908068825010560	0.957027814668311771484354721906	0.977939002026175785431405529380	0.040801645177434009426065131265	0.028870118627386268106427280600	0.974019275628689951140870562085	0.019248938041519472047502503642	0.975073560024907526333493024140	0.055484375803957597383941902081	0.990565787146156395692742080428	0.136178614602584513448846337269	
0.997964393075915889852467444143	0.058108005921687237715911322766	0.020037510469971764326402308143	0.997588450992064612599108386348	0.010354703233105371634747982057	0.148808004001084737133453472779	0.006756693731938752042753826288	0.987416607825635006534525928146	0.981599944046129269104028480797	0.969537611842190560906828977750	0.983398600883613083212253513921	
0.003694417369160762909530149045	0.031365399557850004441661440069	0.959604044016147739171174180228	0.017170539974580956155136846064	0.953491982310001096045937174495	0.980298086845076466211423849018	0.992238340060097923078785697726	0.991766521232086417647622056393	0.059354937295435894473172311336	0.000588944300442963142305785595	0.016914490407869856719580425874	
0.003052624113116625750863342148	0.952734521961777547360838980239	0.991138560148774883096223220491	0.018223069761598230387189545354	0.010178359927966578249436402359	0.043100563103718153579180238921	0.003776567914631573374961703848	0.052698600216513923066852242982	0.998092476076834933529369209282	0.987850445119975328900352451456	0.987625133332379001593892553501	
0.012877398802767857366458059687	0.014513949986975577602366094254	0.014635283997565529112705462467	0.993922346679529833402000349452	0.981227331089589149826224456774	0.049097908098338138849214828952	0.922911191779265949186594752973	0.023461591052476107183144549140	0.976454255939875448433440396911	0.985437620266705449623145796068	0.000840842364883900503236269230	
0.948764050223585009291582537116	0.014124272443136043700406823120	0.844957560651932726436541543080	0.970360881007202191739224872435	0.002620025926291474731300024104	0.880781762810892043802368789329	0.957323087318700305381469206623	0.020202218776053715298957058621	0.981699471006932222749696848041	0.053857738296430007762793934489	0.001613050391912444758713007786	
