2.00025  0.000248629  
1.99008  0.0203277  
1.97992  0.0406258  
1.96967  0.061124  
1.95931  0.0818271  
1.94885  0.102744  
1.93827  0.123879  
1.92759  0.145228  
1.91681  0.166798  
1.9059  0.188609  
1.89488  0.210637  
1.88375  0.232905  
1.8725  0.255405  
1.86113  0.278147  
1.84963  0.301131  
1.83802  0.32436  
1.82627  0.34785  
1.8144  0.371592  
1.80239  0.395593  
1.79025  0.419855  
1.77798  0.444405  
1.76557  0.469213  
1.75303  0.494307  
1.74034  0.519671  
1.7275  0.545349  
1.71452  0.571295  
1.70139  0.597554  
1.6881  0.624113  
1.67467  0.650986  
1.66108  0.678159  
1.64732  0.705662  
1.6334  0.73349  
1.61931  0.761631  
1.60507  0.79012  
1.59065  0.818971  
1.57606  0.848159  
1.56129  0.877715  
1.54634  0.907615  
1.5312  0.937901  
1.51587  0.968544  
1.50036  0.999569  
1.48464  1.03101  
1.46874  1.06283  
1.45263  1.09506  
1.4363  1.1277  
1.41977  1.16077  
1.40302  1.19424  
1.38604  1.22819  
1.36885  1.26255  
1.35143  1.29739  
1.33378  1.33268  
1.31591  1.36845  
1.29778  1.40471  
1.27941  1.44147  
1.26079  1.47873  
1.24191  1.51649  
1.22278  1.55476  
1.20336  1.59361  
1.18368  1.63298  
1.16372  1.67293  
1.14346  1.71342  
1.12292  1.75448  
1.10208  1.79618  
1.08094  1.83846  
1.05948  1.88137  
1.0377  1.92493  
1.01561  1.96913  
0.993188  2.01397  
0.970428  2.05953  
0.947304  2.10577  
0.923835  2.15271  
0.899998  2.20037  
0.875783  2.24882  
0.851198  2.29799  
0.826215  2.34796  
0.800837  2.39872  
0.775054  2.4503  
0.748828  2.50275  
0.722198  2.55602  
0.695118  2.61016  
0.667588  2.66526  
0.639605  2.72123  
0.611146  2.77817  
0.582188  2.83608  
0.552736  2.89499  
0.522769  2.95494  
0.492261  3.01594  
0.461247  3.07802  
0.429656  3.14122  
0.397498  3.20557  
0.364769  3.27105  
0.331431  3.33774  
0.297475  3.40573  
0.262885  3.47492  
0.227638  3.54549  
0.191712  3.61743  
0.155101  3.69071  
0.117799  3.76547  
0.0797293  3.8417  
0.0409214  3.91947  
