1.50787  0.0164883  0.0117628  
0.998489  0.0412007  0.0552767  
0.999124  0.0576988  0.0416207  
0.987989  0.0343452  0.154852  
0.999478  0.109603  0.0316084  
0.98422  0.0871665  0.177312  
0.992596  0.0223457  0.120821  
0.954322  0.0233672  0.299683  
0.99972  0.281527  0.0251566  
0.972206  0.0473885  0.234594  
0.98962  0.0211592  0.143376  
0.927967  0.0274576  0.37396  
0.995099  0.0377473  0.0983843  
0.932845  0.0223428  0.361582  
0.96755  0.120274  0.253247  
0.861514  0.026397  0.510325  
0.99976  0.288752  0.0212475  
0.937446  0.0272817  0.349241  
0.979241  0.207011  0.202987  
0.857016  0.0820894  0.516957  
0.992039  0.545132  0.125634  
0.875035  0.121139  0.485429  
0.941594  0.182346  0.337469  
0.769043  0.0688517  0.641555  
0.995895  0.729029  0.0897407  
0.861065  0.0565143  0.510446  
0.942138  0.276056  0.337015  
0.739626  0.082859  0.674263  
0.971325  0.214026  0.238853  
0.76767  0.120509  0.643063  
0.870386  0.0888717  0.493701  
0.6366  0.00894992  0.775362  
0.999715  1.04585  0.0208862  
0.821691  0.109296  0.571575  
0.938043  0.186358  0.348398  
0.671022  0.0402698  0.743394  
0.978545  0.214308  0.206538  
0.709774  0.194788  0.70535  
0.847853  0.287825  0.53147  
0.56115  0.098249  0.829211  
0.991052  0.235713  0.133474  
0.698224  0.0943603  0.717422  
0.856658  0.0841258  0.517427  
0.537002  0.100362  0.844998  
0.928808  0.132913  0.371603  
0.573821  0.116949  0.820405  
0.724354  0.597511  0.690609  
0.435057  0.0304435  0.901742  
0.994413  0.0929556  0.105485  
0.617982  0.489798  0.787054  
0.813486  0.85459  0.582515  
0.450214  0.18587  0.894255  
0.914729  0.0580555  0.40625  
0.487553  0.190023  0.874458  
0.651205  0.838395  0.759782  
0.354546  0.0434226  0.935801  
0.951128  0.108618  0.309506  
0.471308  0.480038  0.882856  
0.657679  1.23246  0.753937  
0.33243  0.0175538  0.943545  
0.780332  0.865624  0.627126  
0.35771  0.0265636  0.934546  
0.487935  0.745955  0.873852  
0.25359  0.0157162  0.967909  
0.999448  0.548045  0.0312101  
0.428955  0.681789  0.904341  
0.668241  0.318499  0.745097  
0.282205  0.0225321  0.95967  
0.848752  1.50811  0.529644  
0.307165  0.0157368  0.951947  
0.455415  0.83221  0.89117  
0.208068  0.085746  0.978342  
0.931128  0.0459294  0.366486  
0.287668  0.392584  0.958099  
0.453572  1.01181  0.89212  
0.186509  0.0243388  0.98269  
0.602896  1.06911  0.799096  
0.197961  0.1366  0.980458  
0.28606  0.0318739  0.958612  
0.13226  0.0242895  0.991489  
0.94961  0.594184  0.314198  
0.202886  0.508272  0.979394  
0.340898  1.12047  0.940745  
0.124123  0.238135  0.992359  
0.486846  1.32538  0.874463  
0.127815  0.452508  0.99194  
0.187165  0.614266  0.982502  
0.0791643  0.0662779  0.996993  
0.545854  1.27063  0.838734  
0.100746  0.28677  0.995061  
0.153538  0.0827442  0.988307  
0.0576697  0.06524  0.998408  
0.186241  0.0421859  0.982766  
0.0522282  0.349505  0.998735  
0.0673335  0.333073  0.997798  
0.0277435  0.0267404  1.00023  
0.661608  1.63088  0.750931  
0.0305507  0.135248  0.999653  
0.038515  0.169115  0.999369  
0.00699483  0.244216  1.00008  
