0.577367  0.577355  0.577355  
0.577368  0.577354  0.577355  
0.688272  0.688252  0.22941  
0.301508  0.301512  0.904543  
0.703549  0.703529  0.100503  
0.457495  0.457496  0.762504  
0.650964  0.65095  0.39057  
0.140028  0.140029  0.980199  
0.706343  0.706325  0.047084  
0.523205  0.523212  0.6727  
0.673209  0.673192  0.305996  
0.21938  0.219381  0.950657  
0.697902  0.697881  0.161043  
0.382357  0.382362  0.841202  
0.619604  0.619591  0.481904  
0.0663644  0.0663645  0.995587  
0.70694  0.706925  0.0227813  
0.551791  0.551789  0.625365  
0.681526  0.681505  0.266671  
0.260328  0.26033  0.929767  
0.701142  0.701124  0.129837  
0.420905  0.420907  0.803549  
0.636547  0.63653  0.435512  
0.102356  0.102357  0.98947  
0.705244  0.705225  0.0729515  
0.491723  0.491711  0.718651  
0.663109  0.663089  0.34733  
0.179141  0.179141  0.967379  
0.693663  0.693645  0.194221  
0.342374  0.342378  0.874971  
0.599936  0.599922  0.529342  
0.0322244  0.0322244  0.998962  
0.707035  0.707044  0.014375  
0.564969  0.564953  0.601394  
0.683905  0.683919  0.254076  
0.280921  0.280923  0.917703  
0.699373  0.699387  0.147513  
0.439469  0.439474  0.783419  
0.644055  0.644039  0.412843  
0.120987  0.120987  0.985256  
0.703936  0.703946  0.094628  
0.507831  0.507816  0.695894  
0.650247  0.650271  0.392903  
0.199143  0.199144  0.959527  
0.680391  0.680405  0.272291  
0.362516  0.362518  0.858591  
0.585991  0.586002  0.55968  
0.049053  0.0490531  0.997592  
0.705141  0.705153  0.0745494  
0.52499  0.524998  0.669914  
0.630737  0.630753  0.452055  
0.239796  0.239797  0.940745  
0.674587  0.674605  0.299792  
0.401844  0.401849  0.822833  
0.544981  0.544989  0.637183  
0.0841417  0.084142  0.992897  
0.689122  0.689141  0.224119  
0.425408  0.425414  0.798791  
0.549012  0.54902  0.630224  
0.159422  0.159422  0.974256  
0.614448  0.614458  0.494888  
0.322013  0.322015  0.890294  
0.437761  0.437764  0.785333  
0.015868  0.015868  0.999749  
0.706936  0.706947  0.0220801  
0.393323  0.393329  0.831027  
0.555002  0.555011  0.619642  
0.270325  0.270326  0.924042  
0.646853  0.646863  0.403942  
0.293159  0.293163  0.910016  
0.413632  0.413638  0.811066  
0.130461  0.130461  0.982835  
0.681183  0.681198  0.268302  
0.275239  0.275241  0.921138  
0.412164  0.412166  0.812557  
0.182219  0.18222  0.966231  
0.515478  0.515488  0.684529  
0.193148  0.193149  0.961977  
0.273859  0.273862  0.921964  
0.057657  0.0576571  0.996671  
0.688511  0.688524  0.227842  
0.197884  0.197885  0.960046  
0.321435  0.321439  0.890715  
0.121892  0.121893  0.985033  
0.436686  0.436691  0.786527  
0.125454  0.125454  0.984138  
0.182737  0.182738  0.966034  
0.0784051  0.0784052  0.993835  
0.478487  0.478492  0.73628  
0.0987551  0.0987556  0.990203  
0.150344  0.150345  0.97714  
0.0565185  0.0565185  0.996802  
0.181598  0.181601  0.966467  
0.050723  0.0507231  0.997425  
0.0656448  0.0656449  0.995683  
0.0239814  0.0239814  0.999425  
0.551167  0.551176  0.626453  
0.0292927  0.0292927  0.999142  
0.0370715  0.0370716  0.998625  
0.00650368  0.00650369  0.999958  
