1.0137  0  
1.01365  0.0102388  
1.01349  0.0206834  
1.01322  0.0313366  
1.01282  0.0422009  
1.0123  0.0532789  
1.01164  0.0645728  
1.01084  0.0760847  
1.00989  0.0878164  
1.00878  0.0997693  
1.0075  0.111944  
1.00604  0.124343  
1.0044  0.136964  
1.00257  0.149809  
1.00053  0.162877  
0.998275  0.176166  
0.995797  0.189676  
0.993084  0.203403  
0.990126  0.217345  
0.986912  0.231498  
0.983433  0.245858  
0.979678  0.260421  
0.975635  0.275179  
0.971295  0.290127  
0.966647  0.305257  
0.96168  0.32056  
0.956386  0.336027  
0.950753  0.351648  
0.944773  0.367412  
0.938437  0.383305  
0.931737  0.399316  
0.924665  0.415429  
0.917215  0.43163  
0.909379  0.447903  
0.901153  0.464231  
0.892534  0.480595  
0.883516  0.496978  
0.874099  0.51336  
0.864282  0.529721  
0.854065  0.546041  
0.843449  0.562299  
0.832439  0.578474  
0.821038  0.594545  
0.809253  0.610489  
0.797091  0.626286  
0.784561  0.641913  
0.771672  0.65735  
0.758438  0.672577  
0.74487  0.687572  
0.730984  0.702318  
0.716794  0.716794  
0.702318  0.730984  
0.687573  0.74487  
0.672577  0.758438  
0.657351  0.771672  
0.641913  0.78456  
0.626286  0.797091  
0.610489  0.809253  
0.594545  0.821038  
0.578475  0.832439  
0.5623  0.843449  
0.546041  0.854065  
0.529721  0.864282  
0.51336  0.874099  
0.496978  0.883516  
0.480595  0.892533  
0.464231  0.901153  
0.447903  0.909379  
0.431631  0.917215  
0.415429  0.924665  
0.399316  0.931737  
0.383306  0.938437  
0.367412  0.944773  
0.351648  0.950753  
0.336027  0.956385  
0.32056  0.96168  
0.305257  0.966647  
0.290127  0.971295  
0.275179  0.975635  
0.260421  0.979678  
0.245859  0.983433  
0.231498  0.986912  
0.217345  0.990126  
0.203403  0.993084  
0.189676  0.995797  
0.176166  0.998275  
0.162877  1.00053  
0.149809  1.00257  
0.136964  1.0044  
0.124343  1.00604  
0.111945  1.0075  
0.0997694  1.00878  
0.0878166  1.00989  
0.0760849  1.01084  
0.064573  1.01164  
0.053279  1.0123  
0.0422011  1.01282  
0.0313367  1.01322  
0.0206836  1.01349  
0.010239  1.01365  
