1.02079  0.0237469  
1.00606  0.0335131  
1.00606  0.0335131  
0.996944  0.0525642  
0.994243  0.0642293  
0.989473  0.0725592  
0.989473  0.0725592  
0.989473  0.0725592  
0.989473  0.0725592  
0.967142  0.117456  
0.961337  0.128489  
0.95896  0.132996  
0.951351  0.145965  
0.943377  0.157694  
0.934846  0.170246  
0.927263  0.18155  
0.919308  0.194258  
0.912707  0.205935  
0.906182  0.218802  
0.905695  0.219677  
0.894702  0.242823  
0.894702  0.242823  
0.889714  0.269453  
0.881163  0.281643  
0.872734  0.293705  
0.863767  0.30571  
0.854028  0.317631  
0.846832  0.328893  
0.839745  0.343419  
0.831885  0.356392  
0.823188  0.369008  
0.820868  0.372627  
0.80788  0.39571  
0.800569  0.408257  
0.792664  0.421588  
0.778966  0.433527  
0.770914  0.444071  
0.762692  0.460748  
0.75608  0.476088  
0.746978  0.489518  
0.739828  0.50423  
0.732056  0.519334  
0.718546  0.531765  
0.710748  0.546352  
0.706121  0.553313  
0.685753  0.571129  
0.674092  0.584135  
0.665232  0.596037  
0.656066  0.612755  
0.656066  0.612755  
0.636421  0.643419  
0.624063  0.654998  
0.610281  0.666892  
0.598183  0.679574  
0.585449  0.691085  
0.574526  0.70499  
0.563983  0.720502  
0.55471  0.735365  
0.542859  0.749806  
0.530404  0.762084  
0.517417  0.773814  
0.50297  0.786654  
0.490258  0.79773  
0.476105  0.812544  
0.467532  0.825841  
0.446992  0.832789  
0.436233  0.842133  
0.425864  0.855086  
0.412026  0.867212  
0.387733  0.880774  
0.387733  0.880774  
0.373705  0.895127  
0.359678  0.908111  
0.34443  0.913429  
0.330837  0.922674  
0.322809  0.931019  
0.301336  0.945122  
0.293636  0.950009  
0.269357  0.957323  
0.263546  0.959028  
0.248355  0.96766  
0.233153  0.978411  
0.224428  0.980636  
0.214115  0.984481  
0.197209  0.993721  
0.181644  0.997874  
0.167867  1.0019  
0.156032  1.00441  
0.141342  1.00979  
0.113216  1.00983  
0.113216  1.00983  
0.113216  1.00983  
0.0979439  1.01197  
0.0544126  1.01667  
0.0544126  1.01667  
0.0544126  1.01667  
0.0544126  1.01667  
0.0191562  1.02325  
0.0191562  1.02325  
0.0191562  1.02325  
