2.09306  0.283812  
2.09255  0.303273  
2.09201  0.323183  
2.0914  0.343452  
2.09073  0.364142  
2.08999  0.385242  
2.08918  0.406768  
2.08829  0.428738  
2.08732  0.45116  
2.08627  0.47404  
2.08512  0.497393  
2.08388  0.521206  
2.08254  0.545592  
2.08109  0.570441  
2.07953  0.595825  
2.07785  0.621759  
2.07605  0.648237  
2.07412  0.675283  
2.07204  0.702909  
2.06982  0.731124  
2.06745  0.759957  
2.06491  0.789428  
2.0622  0.819528  
2.05931  0.850277  
2.05622  0.881726  
2.05293  0.913825  
2.04942  0.946666  
2.0457  0.980199  
2.04173  1.0145  
2.03752  1.04947  
2.03304  1.08528  
2.02826  1.1219  
2.0232  1.15928  
2.01783  1.19747  
2.01213  1.23649  
2.00608  1.27634  
1.99969  1.31705  
1.99289  1.35859  
1.9857  1.401  
1.97807  1.44437  
1.97  1.48859  
1.96146  1.53372  
1.95243  1.57973  
1.94288  1.62666  
1.93278  1.67448  
1.92212  1.72323  
1.91086  1.77288  
1.89898  1.8234  
1.88643  1.87482  
1.8732  1.92712  
1.85926  1.98025  
1.84458  2.03421  
1.82913  2.08896  
1.81286  2.14451  
1.79578  2.20076  
1.77783  2.25764  
1.75897  2.31526  
1.7392  2.37342  
1.71849  2.43211  
1.69679  2.49122  
1.6741  2.55071  
1.65038  2.61054  
1.62565  2.67051  
1.59985  2.73062  
1.57298  2.79076  
1.54502  2.85077  
1.51601  2.91058  
1.4859  2.9701  
1.45472  3.02916  
1.4225  3.08758  
1.3892  3.14537  
1.35488  3.20228  
1.31955  3.25826  
1.28326  3.31314  
1.24603  3.36682  
1.20792  3.41916  
1.16897  3.46998  
1.12924  3.51926  
1.08878  3.56682  
1.04769  3.6126  
1.00598  3.65651  
0.963782  3.69844  
0.921089  3.73835  
0.878109  3.77611  
0.834783  3.81177  
0.791304  3.84522  
0.747651  3.87648  
0.703969  3.9055  
0.660303  3.93231  
0.616787  3.95687  
0.573421  3.97926  
0.530306  3.99949  
0.487496  4.01759  
0.445062  4.03361  
0.403062  4.04762  
0.361546  4.05966  
0.320565  4.0698  
0.280158  4.07814  
0.240343  4.08474  
0.201236  4.08964  
