2.000000000000000000000000000000 4.000000000000000000000000000000 0.000000006172101698171313708249 0.000000000137133362857454632510 3.500056382160497747690897085704 4.200067952995810038885338144610 4.900002096340145385511277709156 5.599998709934720153569287504070 6.300205477173758339404230355285 7.000226957644390957113955664681 7.700135703982743606843541783746 8.400148022439406503281134064309 9.099966086798916720113084011246 9.800067774616863403025490697473 10.500004527425380373983898607548 11.200004855417704519027211063076 11.900037575272023104844265617430 12.600039774624081090337313071359 13.300402155399156711723662738223 14.000423321099777496101523865946 14.700109206196666278287921159063 15.400114416007291140431334497407 16.100051736250513556569785578176 16.800053896942547027038017404266  | 0.000004249491240271214995095558 4.000004246205683067216796189314 0.000004249491240271214995095558 
2.000000000000000000000000000000 4.000000000000000000000000000000 5.999999920334462721882573532639 7.999999999801539196653266117210 3.500056382160497747690897085704 4.200067952995810038885338144610 4.900002096340145385511277709156 5.599998709934720153569287504070 6.300205477173506984911455219844 7.000226957644386516221857164055 7.700135703982743606843541783746 8.400148022439406503281134064309 9.099966086798916720113084011246 9.800067774616863403025490697473 10.500004527425380373983898607548 11.200004855358907107643062772695 11.900037575271921852504419803154 12.600039774897133781905722571537 13.300402155399156711723662738223 14.000423321099777496101523865946 14.700109206196666278287921159063 15.400114416007291140431334497407 16.100051736250513556569785578176 16.800053896942547027038017404266  | 2.000004228595209099239582428709 0.000004249490566027078384766548 0.000004249490566027078384766548 
1.907579140039897591663020648411 3.998305152232418890889675822109 5.999999952606814623834452504525 7.999999999802373196189364534803 3.500056382160497747690897085704 4.200067952995810038885338144610 4.900002096340145385511277709156 5.599998709934720153569287504070 6.300205477173506984911455219844 7.000226957644423819715484569315 7.700135703982743606843541783746 8.400148022439406503281134064309 9.099966086798916720113084011246 9.800067774616863403025490697473 10.500004527425380373983898607548 11.200004861376761766678100684658 11.900006891592518343259143875912 12.600007211987692912202874140348 13.300402155399156711723662738223 14.000423321099777496101523865946 14.700109206196666278287921159063 15.400114416007291140431334497407 16.100051736250513556569785578176 16.800053896942547027038017404266  | 1.926767783122816934948673406325 0.000004157065230513860851018458 0.891503401494092573287275627081 
2.000000000000000000000000000000 4.000000000000000000000000000000 0.717744103147165635192550325883 0.332806395521091591405138387927 3.500056382160497747690897085704 4.200067952995810038885338144610 4.900002096340145385511277709156 5.599998709934720153569287504070 6.300205477173506984911455219844 7.000226957644160918903253332246 7.700135703982743606843541783746 8.400148022439406503281134064309 9.099966086798916720113084011246 9.800067774616863403025490697473 10.500004527425380373983898607548 11.200004855229158451379589678254 11.900006890449978058654778578784 12.600007214186115689358302915934 13.300402155399156711723662738223 14.000423321099777496101523865946 14.700109206196666278287921159063 15.400114416007291140431334497407 16.100051736250513556569785578176 16.800053896942547027038017404266  | 0.016016805751797529022706356727 3.494853922033769766386512856116 0.000004157027373881502371950111 
1.105442850502624141384444556024 0.370070260466167644253232538176 4.696449435780042591659366735257 6.960464818862005742516885220539 3.463848875322327103276620618999 4.196430000695950290889868483646 4.900658093920026381340449006530 5.599997268782397341624346154276 6.300482892939400336729249829659 7.008730342269336333060891774949 7.695159436023406129834256717004 8.400451265891479835090649430640 9.014757446144892938377779501025 9.787875412157154286774130014237 10.500049331404909480625065043569 11.200036761139891439142957096919 12.206675340808171625894829048775 12.554861173268959007032208319288 13.299342871731393955769817694090 14.001093451897968833463892224245 14.699664864112428119824471650645 15.401040161529097716197611589450 16.077820352009609905508114024997 17.610376458672504895730526186526  | 0.189528482992601443601898836278 0.024437313769215301267889728365 5.771603251516163268775017058942 
2.000000000000000000000000000000 3.999469854923592304629664795357 4.852880957849649234958633314818 0.966955879243845739523521842784 3.587042576172706720427640902926 4.200074237591712389416898076888 5.235282130916813159160483337473 5.596385997637428388884472951759 6.300217659810683379362217237940 7.000141361298719111516675184248 7.700172274546400075223573367111 8.677260671305011996423672826495 9.085707933374713718421844532713 9.799981162083026831055576622020 10.430716473195253968242468545213 11.366511691352442880997841712087 11.917741585402151116568347788416 12.599661081688061869954253779724 13.298680065347264545039251970593 14.103118570851512103558889066335 14.696363667771004557494052278344 14.965807049108288850902681588195 16.096857081748154882916423957795 16.789653612642361224516207585111  | 0.520683262995727869082429606351 1.342728888658593300320376329182 0.011260756752580428768917286675 
2.000000000000000000000000000000 3.837059746107966073935813255957 0.002326895580988322387305800021 0.000000000137133362857454632510 3.500081580036572770353586747660 4.200182272436562058715026068967 4.900009848833296821624117001193 5.610636632920237509836169920163 6.307952597326034194225030660164 7.000257946107509177124939014902 7.700171338238650520224837237038 8.400148022439406503281134064309 9.099966086798916720113084011246 9.797237516361176901114049542230 10.500004527425380373983898607548 11.195835329250485301599837839603 11.881577580966265372808265965432 12.605089158330653020811951137148 13.300402155399156711723662738223 13.993467865380715409173717489466 14.700098767459573778637604846153 15.381945032652764027147895831149 16.100051736250513556569785578176 16.926336776287538299357038340531  | 0.000953343575108778359082639664 3.871822720918321358851699187653 0.704541581986676268556379909569 
1.977122224891268764679352898384 3.898944275364932821048569167033 5.505928874968198272199515486136 7.130455489889214959475793875754 3.515463151329628832542084637680 4.200089237271963149567000073148 4.906037115314707541813277202891 5.596794742353226936870669305790 6.299181749167050092808040062664 7.000228089669744413470198196592 7.149916255217227067930707562482 8.529986873382124912268409389071 9.099406531474039994122904317919 9.800058477248924759805959183723 10.500129802997346217807717039250 11.214581800135444922261740430258 11.900591869915166043369936232921 12.651585952727952388841003994457 13.299215322139755102170965983532 14.000366877481917882164452748839 14.700281932243278504301997600123 15.404971581192114626901457086205 16.102782526481853153654810739681 16.806134216631029687505360925570  | 1.659512719235187727662150791730 0.051143230615995675936158448849 0.593624375695895656335210333054 
1.139463877680797265767864701047 3.999192323354396005896660426515 1.191811527058090458552896961919 0.408041282541909744452368613565 3.519061810201132178832494901144 4.200063026731583271100589627167 5.075010905824856699553038197337 5.649538067815253583603407605551 6.299245771863994036721123848110 7.000180788365709894094379706075 7.700511896290051616631444630912 8.382105857256998859838859061711 9.099995932027210798764826904517 9.735506714662729876863522804342 10.500014598779463526057043054607 11.199272684441442748948247754015 11.876445656933826811041399196256 12.648717702483089908582769567147 13.206680757830273620356820174493 13.222909594018027235051704337820 14.977070799499539788257607142441 15.400179104594048595799904433079 16.100997565782577680693066213280 16.800258110036136116605121060275  | 0.035031377619914080834284675348 2.161891716905378402202586585190 1.565382420923662420975119857758 
1.161751874730958533632474427577 3.985182067866014143930897262180 0.122578296001158992822865911876 3.330926243964301036726283200551 3.494250037299932998280382889789 4.199863582423786212416416674387 4.899988770153965056408651435049 5.650820539386357310718267399352 6.297434743791137101709409762407 6.860285214966862277208292653086 7.700133196480988928556143946480 8.682238547949634011047237436287 9.103402546072436152257978392299 9.735514269467431702764770307112 10.500029342228272000170363753568 11.177884429230855900527785706799 11.877332461756688886111987812910 12.600487766669031586275195877533 13.205938007558167157640127697960 14.145607622745290044008470431436 14.536838523968214076376170851290 15.402379435698996701376017881557 16.099917449872748420602874830365 16.790036625312279028321427176706  | 0.085713790769952377668339238426 1.796269260369674380939386537648 1.426133678907772761590422305744 
