1.000000000000000000000000000000 0.994308297955596498418628925720 0.499999990956051465484932805339 0.499999991143638800039639136230 0.499999991126410747721564575841 0.499999996334034191303175020948 0.499999996428430681927324030767 0.500000005174054185097531899373 0.499999986333041768205021071481 0.500000003685294958089002648194 0.500000005167004268891162155342 0.499999994249715529193167640187  | 0.000000000000000043297802811775 0.000000000000000043297802811775 1.000000000000000444089209850063 
1.000000000000000000000000000000 0.012996311371994417882547168119 0.499999990956051465484932805339 0.499999991143638800039639136230 0.499999991126410747721564575841 0.499999996334034191303175020948 0.499999996403857283056026972190 0.500000005174054185097531899373 0.499999986327720746803748852471 0.500000003685294958089002648194 0.500000005167004268891162155342 0.499999994249715529193167640187  | 0.000000000000000043297802811775 0.000000000000000043297802811775 1.000000000000000444089209850063 
0.000000000000000000000000000000 0.046827305009743969144153652451 0.499999990956051465484932805339 0.499999991143638800039639136230 0.499999991126410747721564575841 0.499999996334034191303175020948 0.499999996427910264884530988638 0.500000005174054185097531899373 0.499999986325067813375255809660 0.500000003685294958089002648194 0.500000005167004268891162155342 0.499999994249715529193167640187  | 0.707106781186548127848823241948 0.707106781186547572737310929369 0.000000000000000000000000000000 
0.000000000000000000000000000000 0.046827305009743969144153652451 0.499999990956051465484932805339 0.499999991143638800039639136230 0.499999991126410747721564575841 0.499999996334034191303175020948 0.499999996427910264884530988638 0.500000005174054185097531899373 0.499999986325067813375255809660 0.500000003685294958089002648194 0.500000005167004268891162155342 0.499999994249715529193167640187  | 0.707106781186548127848823241948 0.707106781186547572737310929369 0.000000000000000000000000000000 
0.006524708290453345993498146527 0.046827305009743969144153652451 0.499999990956051465484932805339 0.499999991143638800039639136230 0.499999991126410747721564575841 0.499999996334034191303175020948 0.499999996427910264884530988638 0.500101695544542979021684914187 0.499999986325067813375255809660 0.500000003685294958089002648194 0.507847568065665999625935000950 0.499999994249715529193167640187  | 0.707144196626516396975148381898 0.707082192740737913716486673366 0.010249439660324908413224775927 
1.000000000000000000000000000000 0.107397785239459198081135582470 0.499999990956051465484932805339 0.499999991143638800039639136230 0.499999991126410747721564575841 0.499999996334034191303175020948 0.499999996403857283056026972190 0.500000005174054185097531899373 0.499999986327720746803748852471 0.500000003685294958089002648194 0.500000005167004268891162155342 0.499999994249715529193167640187  | 0.000000000000000043297802811775 0.000000000000000043297802811775 1.000000000000000444089209850063 
0.082400310527523390469184505491 0.037262871226917959610602792964 0.500001962766565499762805302453 0.499698486980186429295969219311 0.500000087211765253947248766053 0.500150665995785281836560898228 0.489721615784660446735188088496 0.500000020373838283127554404928 0.499506613234418583857632256695 0.499910548908854890370889734186 0.500043455127939018289850992005 0.499999994272973813380644969584  | 0.701320263807545418721645091864 0.701212200908139737798308033234 0.129086685379643517634917770920 
0.227933197681677468526828533868 0.075389308179966363354651548434 0.500376372182976925095942988264 0.499926391667210145985933422708 0.500000254104267072285949780053 0.496777611194985146969571587761 0.499990662934792162719332964116 0.498869656900046531955439377271 0.499900244952759531535946280201 0.490910683968603267501862319477 0.499990485868262890534197140369 0.502266185258391395507260313025  | 0.662376703483891771107039403432 0.662288740091412697630346428923 0.350470936317905878976119993240 
0.430897714899408423860904804314 0.142617884600554162277674663528 0.499318164192015356839249307086 0.500120305443656487653925069026 0.499836752529372319031608640216 0.499956814460672804845131622642 0.500029133546869619664221318089 0.499963241246995926392315823250 0.499972411336982169860476687973 0.501067927858531492191218603693 0.504620341308718467487892667123 0.513980225557979064632263543899  | 0.551411653427119285986179875181 0.551276460556629266385186838306 0.626479362292758357178001915599 
0.662182564564446463073466020433 0.037322379752971507338443757362 0.497484453745845156547034093819 0.499933054665806952954199005035 0.500408198011462967969009696390 0.499240485287148982873617342193 0.500000442334519901166345334786 0.499936585040703096449732356632 0.499885935145627346987140526835 0.502093573023477346417564604053 0.499073616914890161311291194579 0.499828771770063962076591224104  | 0.357865537822917356702845381733 0.357859106780264002445335336233 0.862492807936421912451407933986 
