0.000000000000000000000000000000 -0.000161491388343429180529664535 -0.000000576581275289503749624011 0.002701624009989696262312719455 0.000000141613159506122547826252 -0.000576147704040796959645831521 0.000000517018210755386601446514 -0.000145038624531461379785213239 -0.000000009508080151444008942519 0.000688871931562098915868830318 -0.000000039066280747203176496561 0.000011797305742845126674822609 -0.000000291545910812655453302265 -0.000301497089863756589922516582 -0.000000545038299256123691030997 0.000012958253708444002268054644 0.000000858354014766894480808579 -0.000079660655923901408856369066 -0.000000048280147666224377895610 -0.000353228035277089761831414982 -0.000000045753555694779649522437 -0.000945565473452938845370929766 -0.000000007144165123139443584338 -0.001745454118059298898035791581 0.000000009065742901313856315668 0.003827594941550957127751608766 -0.000000001678669702972007272398 0.002051743882129204721298521008 0.000000085128492728015386004920 -0.000820947414284790323579787952  | 0.000000000000250295615434180174 1.000004246599589974309196804825 
1.000000000000000000000000000000 0.166448461152174348454124697128 0.658049732608882886886192409293 0.230992466174658239719263974621 0.389254270136729030316047328597 0.209991585514693712699596517268 0.228058399953447232810788136703 0.227850304158930649922609745772 0.210295796297200243696323695985 0.389748232069749289685489657131 0.231013974190435233957430227747 0.658761104230495830869074325165 0.168573603971616858832049956618 0.869168064190865119478246469953 -0.000026473120558975077321051117 0.869454672540533435309839660476 -0.160660968679797316882584823361 0.658819742744840564085961887031 -0.231376057577972027434753954367 0.389804134470768282039188079580 -0.209827508355197062117625250721 0.227716194644226876953041482921 -0.227826944917057350181721631088 0.210063491728686158044325793526 -0.389764744995255096871034083961 0.231197761832943798898654108598 -0.658819372745227949117463595030 0.166462400021770734470649699688 -0.868728929352202583480391240300 -0.000101787199610793924198226534  | 1.000005657169144690499251737492 0.000000023545616693744290892323 
0.000000000000000000000000000000 -0.000161491388343429180529664535 -0.000000576581275289503749624011 0.002701624009989696262312719455 0.000000141613159506122547826252 -0.000576147704040796959645831521 0.000000517018210755386601446514 -0.000145038624531461379785213239 -0.000000009508080151444008942519 0.000688871931562098915868830318 -0.000000039066280747203176496561 0.000011797305742845126674822609 -0.000000291545910812655453302265 -0.000301497089863756589922516582 -0.000000545038299256123691030997 0.000012958253708444002268054644 0.000000858354014766894480808579 -0.000079660655923901408856369066 -0.000000048280147666224377895610 -0.000353228035277089761831414982 -0.000000045753555694779649522437 -0.000945565473452938845370929766 -0.000000007144165123139443584338 -0.001745454118059298898035791581 0.000000009065742901313856315668 0.003827594941550957127751608766 -0.000000001678669702972007272398 0.002051743882129204721298521008 0.000000085128492728015386004920 -0.000820947414284790323579787952  | 0.000000000000250295615434180174 1.000004246599589974309196804825 
1.000000000000000000000000000000 0.166448461152174348454124697128 0.658049732608882886886192409293 0.230992466174658239719263974621 0.389254270136729030316047328597 0.209991585514693712699596517268 0.228058399953447232810788136703 0.227850304158930649922609745772 0.210295796297200243696323695985 0.389748232069749289685489657131 0.231013974190435233957430227747 0.658761104230495830869074325165 0.168573603971616858832049956618 0.869168064190865119478246469953 -0.000026473120558975077321051117 0.869454672540533435309839660476 -0.160660968679797316882584823361 0.658819742744840564085961887031 -0.231376057577972027434753954367 0.389804134470768282039188079580 -0.209827508355197062117625250721 0.227716194644226876953041482921 -0.227826944917057350181721631088 0.210063491728686158044325793526 -0.389764744995255096871034083961 0.231197761832943798898654108598 -0.658819372745227949117463595030 0.166462400021770734470649699688 -0.868728929352202583480391240300 -0.000101787199610793924198226534  | 1.000005657169144690499251737492 0.000000023545616693744290892323 
0.518715315319379977054836672323 0.021320424079383816506894078202 -0.211588247966560616397657668131 0.009787152942594898319406127030 -0.037038637917079175743140240229 -0.209207713022931562907302804888 -0.005814501063778892454847468940 -0.329278146960540474275092037715 -0.013986616692070304168726835314 -0.383967200066255454071750818912 0.001452939272577211116121986834 -0.364353626596362056844213839213 -0.156199132622021591432215359418 -0.356149526060955234907368094355 0.104275260602690447719886890354 -0.309608113454049316271010638957 0.084969885947912993096053924091 -0.112496627681187635894310972162 0.204999321327166250661377944198 -0.136294323426025432155483940733 0.081482683805200822879655220277 -0.101853170796345704474106241832 0.318339269508771283145875941045 -0.077245260486858619008998516620 0.137287619141039651804447885297 0.048348147932899071532730772560 0.338831240681770284872698084655 -0.036929733211499969625091210901 0.313800395614763694140947336564 0.008931907571835460274423112992  | 0.541602700282789784047565717628 0.291927203815245783768972387406 
0.664586015006059405152427643770 0.072608308412332595027649517760 0.478114785632257288661151051201 0.230344960024448347502001865905 0.390028202634142506788350601710 0.209945553150003794140587842776 0.250444484358956831471232362674 0.220558929715908486057784898549 0.209812277858475976222152326045 0.259676631190277562577506387242 0.230036606264631127150011025151 0.340900734907694791253618404880 0.156411855514050540660875299181 0.482568721768249719872301284340 -0.001781069564323757570267758865 0.541434233895797367708269121067 -0.158446919640371747250995326795 0.432680624362430543694557627532 -0.095381979712821571282255206370 0.290026359919158038813691291580 -0.147820566014451759695447208287 0.229366567909006141556815805416 -0.228741662828595954115584731881 0.191890274603994714919252828622 -0.302841310315136336139829609237 0.205505328930058711600636911498 -0.292949624118711227094280502570 0.183427845464034428024646672384 -0.241017305047076219048918233057 0.061863592534214695284333629388  | 0.680092788935800496297190420592 0.187713402199557316540889928547 
0.887706555846339728788052525488 -0.610353816477035349130630947911 -0.147457571837829315430923315944 -0.753534439288319868310850324633 -0.016593096451748917674606786932 -0.676027623305612168636002934363 0.131918034830725117156902115312 -0.617873530180776953102395054884 0.205358080378645890817779218196 -0.346343179615156648853968590629 0.194810043928002246671482566853 -0.247815479287311069001020769065 0.217210865022694599169028606411 -0.210183439966733554005173800761 0.340698924205280528898498459967 -0.035119822135943556951076516270 0.551170748851038228011134378903 -0.011735921953676287099455066709 0.733165802072945016476523960591 -0.020109716740545045127186440936 0.757498662307978909424832636432 0.137175252233656813638518201515 0.597950177195543441932557016116 -0.033335398873012622722455944313 0.375129834133748729652069187068 0.192767999473626661099956436374 0.233017132707319385431787850393 0.231345688923302483797073136884 0.191825849544618454167732579663 0.315933278308600573591746751845  | 0.887736945749572181618702870765 0.073730784891917741652456186330 
0.934240705309624108743093984231 -0.309869533613246816994291066294 0.204266742623462782546539528994 -0.210470463935470614158518287695 0.237599427974861165946407481897 -0.216313084703540686737355258629 0.392148889826208324471679134149 -0.215428848325872251967538772988 0.634239761067875940092619657662 -0.138641157704448930720886323797 0.796562049758547718880663524033 -0.053627617065129404294587800450 0.775940014896738361471761891153 0.163731422778343460588956759238 0.591444653719511492795390950050 0.226542108647244555541533372889 0.358488423342778750324555403495 0.205095070192264639086232591580 0.224408355843943280172325671629 0.249724368009249686473083329474 0.208515117680015737988696855609 0.397565121817205657794858097986 0.220905009281313680080671701944 0.635038792985879174679553216265 0.141552487468863508190963784728 0.826883504538758695723288383306 -0.003568863282830608135709482553 0.747701230449342335582230134605 -0.151222762367523855253637066198 0.611210971993652041334144087159  | 0.934311207606652205370778574434 0.034743048607221445334136689098 
0.406736002677898778046028382960 0.306896137418545822406201750709 -0.017018317871444407773928730876 0.259575998245892003435386641286 -0.111844877104258694222593817358 0.196558425321588542411532785081 -0.113156170549304269101753561699 -0.000187703618033120857430326445 -0.187588132475021124312419829039 0.140154026795228731083753359599 -0.280971251766196916666018523756 0.215940390993622666204743154594 -0.257300761283510426302711948665 0.050160628775804419476891382601 -0.298305328732077212894324702575 -0.009569462342834032797522780811 -0.268440596461776259662457277955 -0.161348380948336866946846157589 -0.087724181496750680553375900672 -0.034231017504855174027333930553 -0.194941879465689194006472462206 -0.228327898313285926334970099560 -0.157630845950566561564087919578 0.025150518843021260617653922509 -0.112065277477478103529406894268 0.010473338665278261738755816168 -0.137872247478168619139182737854 -0.185212133601370065871805081770 -0.094155781219013787164406892316 -0.228231640046975353675051678692  | 0.414228471429673006376503963111 0.379987539858682388249633277155 
0.622442260725214580041608769534 -0.161719173804969057473002180814 0.402366645982468296161016496626 -0.188595773803910071730882691554 0.429642301396021886183973492734 -0.081973761243306270118935685787 0.461247361561026025800202887694 0.119479898702130077348115833047 0.414906131462214611271832609418 0.058232953284814231720289967598 0.391629423246788455070799273017 0.148430808396098928847450793000 0.228418287211983345175170256880 0.187845013553316619869804071641 0.198485818427739185709768321431 0.270546313691252926503238995792 0.169678477103323815944335706263 0.402618446944715935309488941130 0.168003680329108645574720526383 0.484477616723471227189179444395 0.053414306637855658854707741057 0.489617705537591041409228864723 -0.100303121553480784067247100211 0.522362379132953247307113997522 -0.093994365036330976281853111232 0.267517784845025252682404470761 -0.197319910597332170976159204656 0.188067705363765269588327555539 -0.207104861555715363818919172445 0.137921509565349237336207011140  | 0.628080502263262285822520425427 0.221009966252557754629037845007 
