1.000000000000000000000000000000 0.999999999999999888977697537484 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.499999999999999722444243843711 0.499999999997966126930037944476 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000  | 0.000000000000000044076977048318 0.000000000000000050570892561068 1.095556586559703893257733398059 
1.000000000000000000000000000000 0.000000000000000045696467158987 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.499999999999999722444243843711 0.499999999997966126930037944476 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000  | 0.000000000000000050570892561068 0.000000000000000044076977048318 1.095556586559703893257733398059 
0.000000000000000054091537044601 1.000000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.499999999999999722444243843711 0.499999999997966126930037944476 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000  | 0.719831662141386385833641270438 0.825885350719528732454932651308 0.000000000000000093085923903938 
0.000000000000000054091537044601 0.000000000000000045696467158987 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.499999999999999722444243843711 0.499999999997966126930037944476 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000  | 0.825885350719528843477235113824 0.719831662141386163789036345406 0.000000000000000093085923903938 
0.000000000000000054091537044601 0.000000000000000045696467158987 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.499999999999999722444243843711 0.499999999997966126930037944476 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000  | 0.825885350719528843477235113824 0.719831662141386163789036345406 0.000000000000000093085923903938 
1.000000000000000000000000000000 0.996468742431183107655101593991 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.499999999999999722444243843711 0.499999999997966126930037944476 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000  | 0.000000000000000044101438606141 0.000000000000000050549561748940 1.095556586559703893257733398059 
0.556834804937528238255595169903 0.915067360888330849633121033548 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.499999999999999722444243843711 0.499999999997966126930037944476 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000  | 0.467721118836204374780152193125 0.524189498186126368040049783303 0.840658408237457743794607267773 
0.836640810549640900894985406921 0.933144225167069296666966238263 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.499999999999999722444243843711 0.499999999997966126930037944476 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000  | 0.184603546766322013095162901664 0.207925234005124026648303470211 1.059685265510263985078154291841 
0.585209893287998217381584709074 0.997083083774280121147626232414 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.499999999999999722444243843711 0.499999999997966126930037944476 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000  | 0.436720597245658093132902877187 0.500659089053052785978081828944 0.871125611404183763930575423728 
0.700455166236240378552224683517 0.952938219130308517001992640871 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000 0.499999999999999722444243843711 0.499999999997966126930037944476 0.500000000000000000000000000000 0.500000000000000000000000000000 0.500000000000000000000000000000  | 0.328745471704558034353738094069 0.372305937035901757248268495459 0.976503424692364618842077561567 
