1  0.603964  0.654412  0.70339  0.750066  0.793819  0.834734  0.871531  0.903702  0.933008  0.957019  0.975528  0.989073  0.997244  1  0.997254  0.989074  0.975528  0.956776  0.933017  0.904767  0.871603  0.834584  0.793837  0.750586  0.703352  0.654697  0.603951  0.552487  0.49996  
0.992537  0.533534  0.586751  0.637335  0.687204  0.735244  0.779941  0.82076  0.860186  0.8936  0.924228  0.948774  0.96958  0.985282  0.995187  0.999773  0.998783  0.993387  0.980685  0.96354  0.941196  0.915087  0.883368  0.847089  0.807478  0.765214  0.720122  0.677071  0.62101  0.568889  
0.985118  0.464243  0.516952  0.568966  0.620298  0.669861  0.718566  0.764271  0.80731  0.846838  0.882846  0.914062  0.941104  0.963419  0.980377  0.992465  0.99874  0.999712  0.995235  0.985396  0.9701  0.949718  0.924299  0.894872  0.860119  0.822525  0.78028  0.73554  0.687831  0.638185  
0.97753  0.393968  0.445611  0.497962  0.550153  0.601843  0.652265  0.701406  0.748154  0.792454  0.832939  0.869938  0.903199  0.931676  0.95608  0.974879  0.988663  0.99943  1  0.997478  0.989595  0.976017  0.957913  0.93464  0.90593  0.873244  0.836223  0.795833  0.752041  0.705301  
0.970023  0.325842  0.375887  0.42709  0.479282  0.53156  0.583579  0.634684  0.684209  0.731689  0.77673  0.819014  0.857474  0.89203  0.922178  0.948065  0.968763  0.984367  0.99474  0.999614  0.999127  0.99294  0.981553  0.964811  0.94306  0.916301  0.884973  0.849682  0.810325  0.767615  
0.962545  0.261733  0.308929  0.35845  0.409208  0.461385  0.513321  0.565395  0.617202  0.667332  0.71558  0.761187  0.804733  0.845033  0.880589  0.912727  0.939419  0.961995  0.979535  0.991772  0.998615  0.999873  0.9959  0.986028  0.971178  0.950834  0.925875  0.896586  0.862321  0.824352  
0.955057  0.202415  0.245978  0.292559  0.341056  0.391875  0.443104  0.49546  0.547767  0.599427  0.650084  0.699054  0.745899  0.789895  0.831093  0.868191  0.901714  0.930484  0.954872  0.973913  0.988129  0.996746  0.999996  0.997727  0.990043  0.97698  0.95872  0.934969  0.907088  0.874601  
0.947546  0.148582  0.187649  0.230144  0.275789  0.32361  0.373497  0.424786  0.476888  0.529381  0.581197  0.632416  0.682014  0.72997  0.774855  0.817082  0.855708  0.890488  0.921047  0.946884  0.967898  0.983762  0.994357  0.99948  0.999146  0.993399  0.982175  0.965691  0.944086  0.917664  
0.940049  0.101071  0.13584  0.173763  0.215021  0.259571  0.306648  0.355526  0.406664  0.458808  0.510836  0.563164  0.614604  0.664566  0.713317  0.759287  0.802638  0.842672  0.878897  0.911034  0.938366  0.962069  0.97901  0.992777  0.998305  0.999878  0.996177  0.987305  0.972054  0.952269  
0.932529  0.0635914  0.0909996  0.123413  0.159837  0.200087  0.243675  0.289585  0.338337  0.388698  0.440267  0.492559  0.544689  0.596481  0.647171  0.696452  0.74336  0.787766  0.828831  0.866292  0.89991  0.929302  0.953623  0.973425  0.987414  0.996558  0.999994  0.998145  0.990697  0.97816  
