0.251404  0.143412  1.85085e-17  2.51673e-17  4.01636e-17  1.14082e-17  4.25802e-17  2.38622e-17  1.44498e-17  1.78742e-18  1.53692e-17  8.70001e-18  2.68214e-17  6.45774e-18  8.94885e-18  1.7713e-15  1.48778e-17  1.85425e-17  4.28276e-17  4.07099e-16  7.47131e-18  2.35565e-17  
0.251386  0.143412  1.85085e-17  8.85159e-18  4.02544e-17  1.14083e-17  4.25802e-17  1.27922e-17  1.51164e-17  8.42226e-19  1.53692e-17  4.61871e-18  7.98014e-18  6.41227e-18  8.94885e-18  1.7713e-15  1.48778e-17  9.41442e-18  4.28276e-17  4.07099e-16  6.43001e-18  2.35565e-17  
0.251304  0.183962  8.7396e-19  1.96733e-17  3.33287e-18  1.0329e-17  6.29206e-17  1.18049e-17  1.3905e-17  6.6886e-18  3.54819e-18  1.56663e-18  6.86217e-18  1.66428e-17  4.3164e-18  1.82372e-16  1.58497e-18  7.91323e-18  2.34648e-18  3.2401e-17  6.91505e-18  3.57375e-18  
0.251273  0.0898674  4.72188e-19  1.90255e-17  1.8185e-17  6.8374e-18  5.47821e-17  2.06415e-17  1.43149e-17  1.05652e-17  3.26519e-18  7.17818e-18  6.56386e-18  1.40539e-17  1.0116e-18  1.65322e-17  6.22154e-18  9.44107e-18  2.49527e-18  6.31568e-17  6.70742e-18  2.04539e-18  
0.251261  0.205543  2.4232e-19  1.90321e-17  8.4392e-18  6.04405e-18  5.47822e-17  2.06389e-17  1.4315e-17  1.02205e-17  3.2467e-18  5.68359e-19  6.5594e-18  1.46569e-19  1.01516e-18  1.18984e-17  6.21884e-18  9.09029e-18  2.49683e-18  6.23766e-17  6.70744e-18  2.17978e-19  
0.251295  0.119563  7.48862e-18  2.27008e-16  1.91366e-17  1.18856e-17  5.86374e-17  4.27188e-17  1.70643e-17  4.74217e-18  8.65833e-19  4.79777e-17  8.56656e-18  1.63045e-17  9.89398e-19  1.64575e-17  6.43288e-18  7.73631e-18  1.31832e-18  3.45762e-16  7.01026e-18  3.91649e-18  
0.251412  0.164173  7.24658e-18  1.21044e-17  2.56695e-17  1.18304e-17  6.13544e-17  1.81735e-17  1.75988e-17  1.12412e-17  8.48634e-18  1.3432e-17  4.20414e-17  2.18164e-17  1.76801e-17  1.3044e-16  6.25423e-18  1.39622e-17  2.99338e-17  1.98932e-16  1.86611e-17  9.99541e-18  
0.251338  0.0504627  1.58712e-17  4.33299e-18  4.21193e-18  1.03127e-17  4.43417e-17  1.18851e-17  4.08757e-17  6.41866e-18  4.36002e-18  8.73618e-18  1.17719e-17  1.62033e-17  3.2559e-19  1.37044e-16  1.31847e-17  7.76877e-18  1.61301e-17  1.68575e-16  1.07014e-17  1.08218e-17  
0.251319  0.21932  7.03651e-19  1.76469e-18  3.60688e-19  5.57672e-18  4.65149e-18  4.25661e-17  1.35077e-17  2.05432e-18  4.25729e-18  1.88854e-18  6.82044e-18  1.58874e-17  2.46565e-18  2.21301e-17  1.06843e-18  2.16273e-18  3.40123e-18  2.18204e-17  6.11227e-18  1.1366e-18  
0.251349  0.132021  7.38565e-18  2.10861e-16  4.9698e-17  1.20878e-17  5.77872e-17  4.13443e-17  1.69945e-17  2.19464e-17  4.2789e-18  3.11228e-18  7.80465e-18  1.59209e-17  5.98387e-18  2.29889e-16  6.43058e-18  1.08691e-17  1.43389e-17  5.6979e-17  1.02743e-17  3.98079e-19  
0.25133  0.174056  1.83083e-17  2.16535e-16  1.71712e-17  1.42703e-17  4.15399e-17  4.04731e-17  4.04338e-17  4.67727e-18  4.27348e-18  4.89116e-17  8.53263e-18  1.58555e-17  5.83323e-18  1.82243e-16  1.24742e-17  7.72141e-18  1.5863e-17  3.62367e-16  1.08722e-17  8.4938e-20  
0.251411  0.0716319  4.18519e-18  8.4094e-18  2.35447e-17  1.03422e-17  4.21761e-17  1.30157e-17  1.49847e-17  1.12061e-17  4.16812e-18  4.68697e-18  6.79955e-18  2.19165e-17  1.83285e-17  1.382e-17  6.25896e-18  4.27488e-17  1.59311e-17  3.63628e-17  6.03904e-18  8.55131e-18  
0.251214  0.194254  1.97407e-18  1.38834e-17  2.01096e-17  4.64778e-18  5.43383e-17  1.13977e-17  1.42794e-17  1.033e-17  3.2506e-18  4.74534e-17  9.05089e-18  1.46686e-17  5.86808e-19  2.60045e-18  6.43677e-18  9.09099e-18  1.40108e-17  1.63661e-16  6.81829e-18  2.19215e-19  
0.251411  0.105665  7.78131e-19  8.77542e-18  2.36455e-17  1.07996e-17  4.27918e-17  1.3014e-17  1.25846e-17  1.12451e-17  4.31304e-18  4.76035e-18  7.83733e-18  2.20685e-17  1.81983e-17  1.43064e-16  6.86589e-18  9.21023e-18  1.52585e-17  3.63526e-17  1.00272e-17  8.30974e-18  
