0.946336  0.543339  0.493735  0.522116  0.550331  0.577971  0.604772  0.630391  0.65458  0.677077  0.697674  0.716057  0.732418  0.745569  0.75636  0.764376  0.769466  0.771598  0.770828  0.766959  0.760256  0.750698  0.738347  0.723395  0.706043  0.686402  0.66471  0.640823  0.616208  0.589885  
0.946336  0.543339  0.493735  0.522116  0.550331  0.577971  0.604772  0.630391  0.65458  0.677077  0.697674  0.716057  0.732418  0.745569  0.75636  0.764376  0.769466  0.771598  0.770828  0.766959  0.760256  0.750698  0.738347  0.723395  0.706043  0.686402  0.66471  0.640823  0.616208  0.589885  
0.945446  0.540759  0.492282  0.520494  0.548639  0.576186  0.602913  0.628472  0.652606  0.675199  0.695691  0.714123  0.730178  0.743737  0.754661  0.762621  0.767999  0.770273  0.769572  0.765939  0.759442  0.750064  0.737953  0.723211  0.705976  0.686555  0.665151  0.641844  0.617015  0.590879  
0.94685  0.545248  0.494582  0.523126  0.551413  0.579076  0.605958  0.63154  0.655832  0.678349  0.698963  0.717327  0.733393  0.746872  0.757559  0.765475  0.770595  0.772571  0.771632  0.7678  0.760907  0.751204  0.738753  0.723703  0.706171  0.686424  0.664584  0.640933  0.615777  0.589351  
0.944015  0.536378  0.489916  0.517982  0.545848  0.573123  0.599767  0.625204  0.649357  0.671905  0.692407  0.710868  0.72709  0.740748  0.751714  0.76004  0.765469  0.767973  0.767601  0.764224  0.758016  0.748928  0.737138  0.722799  0.705904  0.686836  0.665745  0.642164  0.618208  0.592483  
0.94665  0.544708  0.494255  0.522798  0.551018  0.578703  0.605526  0.631183  0.655408  0.677895  0.698539  0.716918  0.732875  0.746405  0.757199  0.765196  0.770174  0.772294  0.771368  0.767552  0.760732  0.751082  0.738636  0.723648  0.706158  0.686424  0.66466  0.640946  0.615942  0.589603  
0.945954  0.542391  0.4931  0.521404  0.549588  0.577159  0.603915  0.629556  0.653769  0.676221  0.696847  0.715249  0.731324  0.744842  0.755674  0.763837  0.768876  0.771104  0.770312  0.766641  0.759965  0.750489  0.73826  0.723409  0.706041  0.686567  0.664997  0.641586  0.616609  0.590398  
0.946991  0.5458  0.49484  0.523396  0.551704  0.579413  0.606293  0.631985  0.656204  0.67879  0.699299  0.717709  0.733732  0.747184  0.757903  0.765873  0.770775  0.772854  0.771904  0.767943  0.761094  0.751353  0.738832  0.723776  0.706201  0.686416  0.664548  0.64093  0.615778  0.589222  
0.942143  0.531418  0.48667  0.514644  0.542312  0.56932  0.596018  0.6213  0.645472  0.667773  0.688427  0.707002  0.723219  0.737093  0.748325  0.756908  0.762565  0.765589  0.765551  0.762327  0.756499  0.748054  0.736375  0.722487  0.705869  0.687389  0.666758  0.644084  0.619968  0.594459  
0.946533  0.544345  0.494065  0.523542  0.550732  0.578432  0.605274  0.630936  0.655149  0.677753  0.698223  0.716631  0.732707  0.746237  0.756953  0.764951  0.770016  0.772106  0.771179  0.767409  0.760622  0.751036  0.738624  0.723642  0.706153  0.68641  0.66477  0.641247  0.616198  0.589745  
0.94572  0.541536  0.49271  0.521071  0.549054  0.576723  0.603394  0.628996  0.653193  0.67575  0.696266  0.714732  0.730774  0.744274  0.755164  0.763265  0.768433  0.77069  0.769927  0.766387  0.759707  0.750221  0.738015  0.723254  0.706026  0.686493  0.664975  0.641626  0.616611  0.5906  
0.946938  0.545528  0.494756  0.52326  0.551567  0.579284  0.606187  0.6318  0.656049  0.678659  0.699121  0.717549  0.733546  0.747029  0.757745  0.765706  0.770681  0.772716  0.771786  0.767848  0.760983  0.751259  0.738775  0.723716  0.706165  0.686416  0.664542  0.640834  0.615659  0.589227  
0.944741  0.538319  0.491104  0.519169  0.547179  0.574661  0.601214  0.626857  0.650822  0.673347  0.693911  0.71238  0.728459  0.742166  0.753048  0.76124  0.766559  0.769003  0.768493  0.764982  0.758601  0.749437  0.737456  0.722921  0.705923  0.686631  0.665411  0.642347  0.617571  0.591695  
0.946764  0.545068  0.494425  0.52295  0.551251  0.578924  0.605706  0.631456  0.65566  0.67821  0.69883  0.717171  0.733221  0.746655  0.757416  0.765361  0.770409  0.772486  0.771591  0.767651  0.760861  0.751135  0.738726  0.723705  0.706158  0.686417  0.664658  0.641103  0.615942  0.589483  
0.946198  0.542952  0.493518  0.521915  0.550042  0.577699  0.604376  0.63007  0.654279  0.676856  0.697391  0.715759  0.731824  0.745297  0.756113  0.764125  0.769196  0.771402  0.77058  0.76686  0.760121  0.750442  0.738292  0.723379  0.706037  0.686402  0.664771  0.641247  0.616222  0.59  
0.947042  0.545969  0.494923  0.523507  0.551822  0.579519  0.606404  0.632059  0.65633  0.678896  0.699459  0.717828  0.73383  0.747276  0.758017  0.765939  0.7709  0.772935  0.771957  0.768019  0.761143  0.751394  0.738855  0.723789  0.70623  0.686417  0.664554  0.640832  0.61567  0.589169  
0.942109  0.531439  0.486745  0.514542  0.542278  0.569456  0.595955  0.6213  0.645283  0.667772  0.688427  0.706966  0.723219  0.737092  0.748319  0.756908  0.762565  0.765475  0.764946  0.762326  0.756536  0.747595  0.73645  0.722487  0.705869  0.687389  0.666758  0.644084  0.619968  0.594458  
0.946433  0.543825  0.493906  0.52245  0.550587  0.578202  0.605173  0.630661  0.65485  0.677377  0.697926  0.716355  0.732486  0.745876  0.756645  0.764679  0.769752  0.771835  0.770988  0.767188  0.760425  0.75088  0.738436  0.723519  0.706059  0.686408  0.664709  0.640943  0.616208  0.589801  
0.945488  0.540744  0.492321  0.520488  0.548693  0.576204  0.602799  0.628428  0.652606  0.675212  0.695694  0.714123  0.730257  0.743785  0.754677  0.762627  0.767999  0.770242  0.769583  0.765962  0.759445  0.750064  0.737953  0.723217  0.705976  0.68655  0.664997  0.641567  0.617015  0.590879  
0.946887  0.545431  0.494668  0.523205  0.551469  0.57919  0.606082  0.631752  0.655958  0.6785  0.699078  0.717454  0.733499  0.746934  0.757675  0.765617  0.770608  0.772661  0.771739  0.76785  0.760967  0.751258  0.738778  0.723717  0.706176  0.686416  0.664584  0.64083  0.615775  0.589319  
0.944643  0.538227  0.490947  0.519166  0.546919  0.574502  0.601069  0.626566  0.650767  0.673344  0.693859  0.712273  0.728419  0.742007  0.752998  0.761177  0.766558  0.768966  0.768487  0.764964  0.758601  0.749425  0.737433  0.722916  0.705922  0.686631  0.665411  0.642342  0.617551  0.591695  
0.94674  0.545051  0.494419  0.522944  0.551251  0.578891  0.605704  0.631421  0.655636  0.67821  0.698836  0.717153  0.733211  0.746646  0.757409  0.765329  0.770398  0.772464  0.771583  0.767663  0.760855  0.751135  0.73872  0.72371  0.706159  0.686416  0.664662  0.640927  0.615777  0.589483  
0.946198  0.542952  0.493518  0.521915  0.550042  0.577699  0.604376  0.63007  0.654279  0.676856  0.697391  0.715759  0.731824  0.745297  0.756113  0.764125  0.769196  0.771402  0.77058  0.76686  0.760121  0.750442  0.738292  0.723379  0.706037  0.686402  0.664771  0.641247  0.616222  0.59  
0.947016  0.545899  0.49488  0.523476  0.551729  0.579465  0.606364  0.632014  0.656274  0.67883  0.699339  0.71777  0.733784  0.747228  0.75796  0.765876  0.770885  0.772902  0.77192  0.767948  0.761122  0.75137  0.738856  0.723789  0.706221  0.686416  0.664548  0.640832  0.615676  0.589222  
0.944017  0.536473  0.489916  0.517982  0.545964  0.573258  0.599788  0.625204  0.64937  0.671871  0.692459  0.710939  0.727091  0.740772  0.751914  0.760104  0.765559  0.768023  0.767601  0.76435  0.758058  0.748936  0.737138  0.722799  0.705904  0.686836  0.665745  0.642748  0.61823  0.592483  
0.946605  0.544553  0.494193  0.522656  0.550907  0.578598  0.60545  0.631031  0.655308  0.677852  0.698328  0.716813  0.732857  0.746314  0.757097  0.765037  0.770153  0.772215  0.771333  0.767407  0.760686  0.751056  0.738613  0.723642  0.706148  0.68641  0.664709  0.6411  0.615928  0.589603  
0.945883  0.542285  0.492987  0.52139  0.549511  0.577091  0.603803  0.629476  0.653654  0.676204  0.696699  0.715163  0.731258  0.744797  0.75562  0.763659  0.768834  0.771056  0.77025  0.766584  0.759949  0.750448  0.738199  0.723405  0.706026  0.686504  0.664993  0.641571  0.616602  0.590398  
0.94694  0.545528  0.494756  0.52326  0.551572  0.579284  0.60619  0.6318  0.656055  0.678659  0.699121  0.717552  0.733549  0.747029  0.757745  0.765706  0.770681  0.772716  0.771786  0.767848  0.760986  0.751259  0.738775  0.723716  0.706165  0.686416  0.664543  0.640834  0.615659  0.589227  
0.945451  0.540724  0.492277  0.520518  0.548615  0.576185  0.602872  0.628453  0.652614  0.675113  0.695672  0.714138  0.730143  0.743752  0.754578  0.762657  0.768002  0.770235  0.769572  0.765951  0.759422  0.750052  0.737965  0.723211  0.705976  0.68655  0.665153  0.641843  0.616588  0.590879  
0.946837  0.545248  0.494582  0.523126  0.551413  0.579076  0.605958  0.63154  0.65583  0.678349  0.698963  0.717327  0.733393  0.746866  0.757559  0.765475  0.770594  0.77257  0.771632  0.7678  0.760907  0.751204  0.738753  0.723703  0.706171  0.686424  0.664584  0.640927  0.615777  0.589351  
0.946317  0.543317  0.493715  0.522114  0.550295  0.57795  0.604718  0.630392  0.654549  0.677092  0.697655  0.716031  0.73208  0.745561  0.756349  0.764294  0.769465  0.771584  0.770824  0.766873  0.760233  0.750678  0.738331  0.723411  0.706038  0.686402  0.664712  0.641249  0.616201  0.589885  
0.947075  0.545969  0.494985  0.523522  0.551902  0.579576  0.606456  0.632124  0.65633  0.678921  0.699459  0.717867  0.73389  0.74728  0.758057  0.765942  0.7709  0.772936  0.771967  0.768024  0.761145  0.751394  0.738855  0.72379  0.70623  0.686432  0.664555  0.640922  0.615672  0.589169  
0.942111  0.532582  0.486745  0.514675  0.54233  0.569793  0.59613  0.621323  0.645606  0.668166  0.688456  0.707446  0.723717  0.737584  0.748766  0.757416  0.762824  0.765866  0.765894  0.763135  0.757057  0.748311  0.736916  0.722971  0.706461  0.687696  0.666953  0.644381  0.620174  0.59479  
0.946413  0.543831  0.493868  0.522359  0.550555  0.57818  0.605042  0.630659  0.654826  0.67735  0.697875  0.716335  0.732439  0.745815  0.756648  0.764643  0.769706  0.771844  0.770977  0.767179  0.760431  0.750848  0.73843  0.723523  0.706051  0.686408  0.664738  0.641245  0.616213  0.589801  
0.945903  0.542273  0.492994  0.521387  0.549479  0.577091  0.60385  0.629471  0.653656  0.676202  0.696702  0.715169  0.731253  0.7448  0.755671  0.76366  0.768839  0.771056  0.770251  0.766575  0.759937  0.750449  0.7382  0.72338  0.706026  0.686505  0.664988  0.641576  0.616602  0.590398  
0.946869  0.545401  0.494629  0.523197  0.55142  0.579152  0.60603  0.63174  0.655923  0.678438  0.699034  0.717425  0.733479  0.746885  0.757645  0.765611  0.770608  0.772649  0.771732  0.767839  0.760962  0.751238  0.738773  0.723712  0.706173  0.686424  0.664584  0.640833  0.615775  0.589351  
0.94527  0.540026  0.491926  0.52022  0.548251  0.575769  0.602415  0.627973  0.652089  0.674597  0.695219  0.713595  0.729687  0.743251  0.754182  0.762316  0.767534  0.769839  0.769257  0.765709  0.759183  0.749842  0.737807  0.723102  0.705952  0.686548  0.665152  0.641835  0.617183  0.591068  
0.94666  0.544708  0.494263  0.522798  0.551037  0.578703  0.605526  0.631183  0.655422  0.677895  0.698539  0.716918  0.732891  0.746405  0.757206  0.765196  0.770178  0.772298  0.771368  0.767552  0.760748  0.751082  0.738636  0.723648  0.706158  0.686424  0.66466  0.640947  0.615942  0.589603  
0.946338  0.543408  0.493734  0.522198  0.550313  0.577969  0.604772  0.630293  0.654581  0.677104  0.697674  0.716075  0.73209  0.745505  0.756349  0.764371  0.769472  0.771628  0.770824  0.766999  0.760256  0.750679  0.738382  0.723417  0.706043  0.686402  0.664714  0.64122  0.616202  0.589885  
