1  1  0.5  0.5  0.5  0.5  0.5  
0.950006  0.94738  0.5  0.5  0.5  0.5  0.5  
0.964648  0.890043  0.5  0.5  0.5  0.5  0.5  
0.870096  0.950236  0.5  0.5  0.5  0.5  0.5  
0.975005  0.820516  0.5  0.5  0.5  0.5  0.5  
0.860241  0.902552  0.5  0.5  0.5  0.5  0.5  
0.908156  0.831434  0.5  0.5  0.5  0.5  0.5  
0.768506  0.956994  0.5  0.5  0.5  0.5  0.5  
0.982323  0.730068  0.5  0.5  0.5  0.5  0.5  
0.831267  0.842108  0.5  0.5  0.5  0.5  0.5  
0.901187  0.75877  0.5  0.5  0.5  0.5  0.5  
0.730525  0.914874  0.5  0.5  0.5  0.5  0.5  
0.935067  0.698993  0.5  0.5  0.5  0.5  0.5  
0.752103  0.850256  0.5  0.5  0.5  0.5  0.5  
0.836301  0.748344  0.5  0.5  0.5  0.5  0.5  
0.636907  0.961996  0.5  0.5  0.5  0.5  0.5  
0.987508  0.607593  0.5  0.5  0.5  0.5  0.5  
0.780961  0.752522  0.5  0.5  0.5  0.5  0.5  
0.880681  0.65375  0.5  0.5  0.5  0.5  0.5  
0.659464  0.855413  0.5  0.5  0.5  0.5  0.5  
0.930129  0.594329  0.5  0.5  0.5  0.5  0.5  
0.699275  0.774728  0.5  0.5  0.5  0.5  0.5  
0.809456  0.655944  0.5  0.5  0.5  0.5  0.5  
0.564852  0.922443  0.5  0.5  0.5  0.5  0.5  
0.954074  0.534652  0.5  0.5  0.5  0.5  0.5  
0.703131  0.711114  0.5  0.5  0.5  0.5  0.5  
0.824733  0.594258  0.5  0.5  0.5  0.5  0.5  
0.561571  0.855425  0.5  0.5  0.5  0.5  0.5  
0.884276  0.532486  0.5  0.5  0.5  0.5  0.5  
0.612951  0.752903  0.5  0.5  0.5  0.5  0.5  
0.743253  0.608508  0.5  0.5  0.5  0.5  0.5  
0.46062  0.962233  0.5  0.5  0.5  0.5  0.5  
0.991164  0.438187  0.5  0.5  0.5  0.5  0.5  
0.703796  0.604632  0.5  0.5  0.5  0.5  0.5  
0.845017  0.49367  0.5  0.5  0.5  0.5  0.5  
0.547013  0.746644  0.5  0.5  0.5  0.5  0.5  
0.915627  0.436863  0.5  0.5  0.5  0.5  0.5  
0.610308  0.641863  0.5  0.5  0.5  0.5  0.5  
0.7592  0.505217  0.5  0.5  0.5  0.5  0.5  
0.443802  0.846104  0.5  0.5  0.5  0.5  0.5  
0.950592  0.386644  0.5  0.5  0.5  0.5  0.5  
0.629823  0.571089  0.5  0.5  0.5  0.5  0.5  
0.787332  0.446993  0.5  0.5  0.5  0.5  0.5  
0.456904  0.753516  0.5  0.5  0.5  0.5  0.5  
0.865273  0.389096  0.5  0.5  0.5  0.5  0.5  
0.528329  0.623054  0.5  0.5  0.5  0.5  0.5  
0.692693  0.464526  0.5  0.5  0.5  0.5  0.5  
0.346566  0.907284  0.5  0.5  0.5  0.5  0.5  
0.967568  0.317487  0.5  0.5  0.5  0.5  0.5  
0.617188  0.486085  0.5  0.5  0.5  0.5  0.5  
0.790039  0.370797  0.5  0.5  0.5  0.5  0.5  
0.4309  0.663371  0.5  0.5  0.5  0.5  0.5  
0.876061  0.318326  0.5  0.5  0.5  0.5  0.5  
0.510859  0.53237  0.5  0.5  0.5  0.5  0.5  
0.689944  0.384035  0.5  0.5  0.5  0.5  0.5  
0.316285  0.816953  0.5  0.5  0.5  0.5  0.5  
0.918151  0.274089  0.5  0.5  0.5  0.5  0.5  
0.539818  0.453547  0.5  0.5  0.5  0.5  0.5  
0.726304  0.32827  0.5  0.5  0.5  0.5  0.5  
0.339863  0.682326  0.5  0.5  0.5  0.5  0.5  
0.818456  0.275402  0.5  0.5  0.5  0.5  0.5  
0.42639  0.513581  0.5  0.5  0.5  0.5  0.5  
0.618608  0.343686  0.5  0.5  0.5  0.5  0.5  
0.218509  0.943818  0.5  0.5  0.5  0.5  0.5  
0.993756  0.201259  0.5  0.5  0.5  0.5  0.5  
0.590557  0.328036  0.5  0.5  0.5  0.5  0.5  
