0.391827  0.217084  3.59429e-162  4.30285e-164  3.85133e-165  4.81119e-157  0  0  8.67114e-157  2.08194e-163  0  3.36013e-162  
0.391827  0.217084  3.59429e-162  4.30285e-164  3.85133e-165  4.81119e-157  0  0  8.67114e-157  2.08194e-163  0  3.36013e-162  
0.147363  0.000113797  2.4623e-151  7.65667e-157  0  3.47034e-143  0  3.09399e-150  6.26694e-156  1.34825e-163  0  1.94939e-145  
0.719563  0.422827  3.03841e-162  4.04191e-164  8.33463e-166  4.22091e-157  0  0  3.536e-157  4.12641e-164  0  5.73116e-162  
0.0640905  0.0702261  3.59429e-162  4.30285e-164  3.85133e-165  4.81119e-157  0  0  8.67114e-157  2.08194e-163  0  3.36013e-162  
0.552049  0.399887  8.78036e-161  1.28806e-155  4.15873e-163  4.14376e-159  0  5.04318e-159  3.54648e-159  2.72185e-157  0  7.53854e-162  
0.25544  0.000430666  2.1016e-154  1.31671e-150  3.21267e-148  4.43376e-148  0  1.96333e-161  5.22917e-157  2.26169e-150  0  2.64319e-149  
0.873092  0.419338  3.6485e-163  9.67586e-160  2.29557e-160  1.68442e-163  0  2.13036e-159  3.54217e-158  7.54374e-163  0  2.66186e-156  
0.0299876  1.74357e-20  1.16925e-150  1.17946e-151  1.64402e-159  4.57843e-150  0  0  4.18065e-156  0  0  7.99231e-148  
0.469724  0.00656482  4.21174e-156  1.53133e-156  9.56169e-158  9.42788e-160  0  8.71433e-153  1.16194e-164  3.07819e-159  0  3.53957e-156  
0.197978  0.997854  2.44571e-160  1.00262e-159  3.88485e-159  6.73619e-160  0  4.48607e-160  1.95151e-161  4.74828e-158  0  1.80687e-160  
0.799173  0.504344  3.21992e-158  7.73474e-158  5.48206e-160  5.59472e-162  0  1.19755e-153  1.56471e-161  2.93587e-157  0  1.24015e-163  
0.102974  0.0136088  2.86422e-160  5.6198e-160  4.42076e-158  4.24993e-154  0  5.24779e-156  1.75712e-155  7.74028e-158  0  7.14093e-160  
0.636291  0.00504066  5.07762e-163  1.69002e-156  7.79099e-145  2.23391e-157  0  0  6.68522e-157  2.64721e-153  0  1.26118e-158  
0.320107  0.954871  3.39898e-153  3.53983e-159  5.48382e-160  9.79475e-160  0  3.47249e-159  1.22507e-166  3.24045e-159  0  3.40631e-158  
0.940157  0.37581  3.90963e-161  3.39307e-160  2.23285e-162  6.82913e-163  0  3.2552e-156  1.46137e-159  1.60134e-161  0  2.74313e-159  
0.0145187  0.0011137  5.84167e-162  6.73655e-157  1.24751e-159  3.78227e-152  0  3.15367e-164  2.60351e-150  2.60094e-151  0  4.17468e-159  
0.430091  0.000283307  3.76963e-153  3.38948e-152  7.32979e-155  3.56647e-149  0  4.22735e-153  1.58766e-149  3.99998e-152  0  1.07183e-151  
0.171849  0.932348  1.71346e-158  1.53173e-158  9.08182e-163  7.05754e-161  0  1.75304e-157  1.73993e-155  7.11493e-157  0  9.82401e-159  
0.759972  0.774178  1.49972e-159  3.15468e-156  3.79036e-157  5.41862e-158  0  2.81241e-156  3.59944e-161  4.00031e-160  0  4.08288e-160  
0.0828908  0.00620336  5.82926e-151  5.89728e-152  4.47554e-158  6.56601e-151  0  4.54304e-156  1.96616e-155  7.57826e-158  0  8.82238e-149  
0.594108  2.61439e-06  3.34005e-154  1.5507e-149  2.05062e-150  3.85308e-159  0  1.5159e-156  2.23901e-156  2.71579e-158  0  8.84074e-159  
0.286868  0.000629291  4.96427e-155  2.78314e-152  7.67173e-143  9.41318e-153  0  4.97149e-156  1.29569e-157  1.16557e-151  0  4.09679e-151  
0.907521  0.477739  3.23921e-158  1.36791e-161  2.25072e-157  8.8548e-158  0  2.35183e-163  4.01081e-161  2.93343e-159  0  3.4307e-174  
0.0464846  0.000739027  1.07523e-169  1.09715e-160  3.41173e-154  1.18633e-164  0  2.39383e-153  2.13762e-160  3.23697e-161  0  5.6774e-152  
0.510474  0.0028305  7.58482e-158  2.03833e-152  1.0405e-156  1.91299e-152  0  7.22984e-164  1.30175e-150  1.30678e-151  0  2.01801e-153  
0.225823  0.00182691  5.44069e-169  2.88731e-157  4.18317e-162  5.25198e-154  0  5.47353e-152  2.35083e-152  3.20988e-157  0  6.41072e-151  
0.836937  0.85919  7.27868e-162  5.52715e-155  3.53358e-167  1.14209e-157  0  7.65974e-159  4.53624e-154  2.80305e-154  0  4.86686e-159  
0.124435  0.00182062  4.00562e-146  4.37497e-142  7.37215e-152  1.10347e-152  0  1.20952e-153  5.22465e-153  3.98807e-156  0  1.22528e-152  
0.678226  0.990103  4.81671e-155  2.80129e-161  5.994e-160  3.34471e-159  0  5.00953e-158  3.50788e-155  1.52193e-164  0  1.71758e-159  
0.355119  0.00778144  7.44247e-152  6.65535e-151  1.32143e-154  8.95832e-157  0  2.54953e-151  8.94714e-154  8.31306e-149  0  5.17797e-155  
0.970978  0.998969  4.09086e-159  3.97654e-164  3.50817e-158  3.23736e-161  0  1.18661e-156  9.65061e-160  5.87951e-156  0  2.85964e-163  
0.00916036  0.999927  4.33085e-149  1.04436e-148  1.9243e-149  5.91274e-148  0  1.56013e-142  4.01984e-151  5.72688e-152  0  2.65071e-151  
0.410776  0.966635  4.63436e-169  1.53909e-159  1.51629e-158  2.27452e-158  0  6.04841e-161  3.7288e-165  4.17134e-157  0  9.46199e-161  
0.163543  0.991457  1.67771e-167  1.21881e-147  9.06376e-158  2.86412e-153  0  1.46964e-161  1.4888e-149  1.55938e-162  0  5.6506e-151  
0.739903  0.994483  4.19641e-161  7.66469e-161  5.54464e-158  3.62571e-161  0  8.91771e-164  9.75458e-159  3.10867e-160  0  9.6908e-159  
0.0942596  0.994015  9.41745e-151  5.81199e-153  2.58393e-148  3.15986e-157  0  3.3383e-161  1.35559e-150  8.43328e-158  0  1.31085e-155  
0.57304  0.0293245  3.60794e-164  7.32506e-157  9.55615e-158  9.4273e-160  0  2.48687e-156  8.12489e-163  1.32493e-166  0  1.5866e-163  
0.270928  0.0197711  1.03443e-158  4.31932e-162  1.68847e-158  1.34832e-158  0  1.41404e-161  4.86492e-162  1.04692e-157  0  5.26959e-162  
0.890527  0.995415  9.37519e-159  2.01497e-158  5.50346e-161  3.23962e-164  0  5.18781e-157  2.57706e-160  6.3721e-157  0  1.84758e-158  
0.0603327  1  6.41308e-150  7.42909e-155  9.00682e-150  5.53057e-154  0  3.31976e-158  7.51356e-152  6.68307e-163  0  1.01561e-152  
0.489977  0.000649265  1.75147e-156  8.93127e-153  8.28922e-141  1.96359e-157  0  5.58464e-147  3.11213e-154  3.28765e-157  0  1.47093e-147  
0.257059  0.0304473  3.6775e-158  1.17167e-159  1.51508e-159  3.77413e-158  0  6.34809e-161  4.58476e-159  9.48781e-159  0  3.78402e-158  
0.818247  0.994387  1.17222e-162  8.09718e-161  3.59636e-159  1.95719e-158  0  1.94591e-164  8.13869e-157  4.01275e-162  0  1.32202e-158  
0.175563  0.997942  9.51835e-150  1.33762e-152  1.02711e-149  5.16829e-151  0  2.25007e-145  7.8164e-157  1.42716e-152  0  6.46854e-152  
0.657313  0.29581  7.6952e-162  1.25462e-155  7.92369e-159  1.15073e-158  0  1.27793e-159  1.15733e-152  1.62822e-156  0  2.34439e-155  
0.378154  0.975217  2.33949e-169  2.16808e-159  2.27436e-158  3.40342e-158  0  9.06864e-161  1.34123e-165  5.95921e-157  0  2.96478e-161  
0.955794  0.996783  9.49039e-159  4.98072e-164  3.91162e-158  5.36938e-161  0  8.30505e-157  1.08373e-159  3.91977e-156  0  1.92116e-162  
0.0475036  0.997497  3.22586e-151  4.82282e-153  1.84004e-150  1.82745e-155  0  1.89484e-158  8.51677e-151  6.68307e-163  0  1.88454e-154  
0.467332  0.664051  4.50596e-155  1.1952e-159  4.7616e-163  5.47837e-159  0  4.77028e-159  2.90955e-160  4.16805e-158  0  4.29026e-162  
