0.251411  1.60586e-20  3.2409e-19  3.3087e-18  2.6956e-17  1.76962e-18  8.26404e-17  3.74418e-19  5.27026e-17  3.22031e-17  7.38971e-18  2.52992e-22  2.10918e-19  2.41872e-16  1.94077e-16  1.46601e-20  1.93553e-17  2.25876e-17  3.85471e-17  2.71554e-20  3.8766e-16  
0.238497  2.02511e-20  7.41443e-19  4.80493e-18  2.70359e-17  1.81716e-18  1.39945e-18  6.19249e-19  5.26838e-17  2.07973e-17  9.59053e-18  3.96621e-22  6.29523e-20  2.35055e-16  8.9811e-17  2.88917e-20  3.50079e-18  4.84539e-17  2.23424e-17  4.42061e-20  3.88361e-16  
0.233222  1.07931e-14  1.14692e-14  8.0609e-15  1.1566e-16  2.66057e-15  4.38624e-15  6.25919e-15  1.48095e-14  1.36767e-14  5.70899e-15  1.84091e-14  2.18705e-14  1.2246e-14  2.669e-16  5.82484e-15  8.41639e-15  7.26139e-15  6.47993e-15  3.60644e-15  2.78086e-16  
0.229176  8.3613e-15  3.20438e-15  2.3167e-17  7.63718e-17  8.06222e-16  1.8931e-15  1.75366e-15  3.95643e-16  8.90617e-15  1.78041e-16  1.54642e-14  1.96653e-14  4.18029e-15  5.96214e-16  2.13127e-15  6.64632e-19  2.4791e-15  1.14141e-15  9.71047e-15  2.88256e-16  
0.225756  1.77445e-14  3.89618e-15  3.674e-15  1.51872e-15  3.7888e-16  1.76109e-17  2.42376e-18  3.35597e-14  6.01466e-15  2.08773e-14  2.81708e-15  3.86798e-17  6.49918e-16  8.66436e-16  3.26469e-16  2.83047e-15  7.42007e-15  1.15071e-15  5.95803e-15  1.43866e-14  
0.222728  7.64808e-16  2.63496e-15  2.4071e-18  2.51815e-17  3.75288e-16  3.36863e-15  7.44216e-16  3.16294e-16  9.69399e-18  4.24928e-15  3.50203e-16  8.13342e-16  1.46886e-15  8.93314e-15  7.60997e-15  6.32779e-16  9.53269e-17  4.91877e-15  1.93813e-17  2.29353e-16  
0.219975  4.20026e-15  5.11708e-15  4.97434e-15  1.39756e-15  1.29329e-15  1.0544e-17  3.31257e-16  1.17463e-15  2.55653e-16  5.79254e-16  1.28814e-15  2.12466e-17  3.52636e-15  1.27141e-16  1.42573e-17  4.9222e-17  1.85695e-15  2.76094e-17  3.96734e-16  5.36575e-15  
0.217424  1.15382e-14  4.75126e-15  6.79849e-16  3.49482e-15  7.7823e-16  1.19989e-14  5.6777e-15  4.06296e-15  1.32427e-14  5.64476e-16  5.32197e-15  7.93291e-15  5.34552e-15  7.62443e-16  1.68264e-15  1.49929e-15  3.41344e-14  1.00593e-15  4.17044e-15  5.54723e-15  
0.215031  2.26206e-15  6.37507e-15  1.10182e-17  1.12829e-16  1.50981e-15  3.68844e-15  3.48958e-15  7.93416e-17  1.75056e-14  8.69174e-17  2.33787e-14  3.92485e-14  8.1908e-15  1.62815e-16  4.25108e-15  7.29316e-20  4.98948e-15  2.10075e-15  5.09297e-15  1.99641e-16  
0.212765  2.03626e-14  1.53604e-14  7.9578e-15  1.34098e-14  3.74027e-14  2.43604e-14  2.97445e-14  3.7625e-14  3.62938e-14  1.01213e-14  1.27184e-14  4.11063e-14  5.22358e-14  2.16269e-14  1.72991e-14  6.40332e-14  4.76647e-15  2.56383e-14  6.8176e-15  2.66842e-15  
0.210602  2.1779e-14  4.81942e-15  2.30899e-15  1.81737e-17  1.63785e-14  6.38625e-15  3.28585e-15  9.14017e-16  1.84327e-15  2.86109e-16  1.23612e-14  2.43649e-14  3.25335e-14  1.27246e-14  2.115e-14  2.29756e-16  3.35372e-15  6.0475e-15  1.56004e-14  1.15123e-16  
