0.702  1.404  2.094  2.80801  10  12  14  16  2.23863e-16  7.70738e-19  22  24  6.81909e-16  28  30  1.9112e-15  34  36  38  40  42  44  5.28361e-16  2.56653e-15  
0.70646  1.404  2.11168  2.84723  10  12  14  16  2.90238e-16  3.59609e-19  22  24  3.40149e-16  28  30  3.99884e-16  34  36  38  40  42  44  5.28361e-16  2.56653e-15  
0.6954  1.4371  2.11168  2.84553  10  12  14  16  3.02342e-16  2.13767e-17  22  24  3.28355e-16  28  30  1.33311e-15  34  36  38  40  42  44  7.52519e-16  2.92468e-15  
0.685868  1.44332  2.12513  2.8114  10  12  14  16  1.99654e-16  9.32504e-17  22  24  8.05614e-16  28  30  8.84162e-16  34  36  38  40  42  44  1.11903e-15  2.58503e-15  
0.677979  1.44813  2.11806  2.82152  10  12  14  16  3.04659e-16  9.03096e-17  22  24  6.34734e-16  28  30  4.74207e-16  34  36  38  40  42  44  1.22102e-15  3.04406e-15  
0.685868  1.51291  2.12513  2.8114  10  12  14  16  1.99654e-16  9.32504e-17  22  24  8.05614e-16  28  30  8.84162e-16  34  36  38  40  42  44  1.51645e-15  2.58503e-15  
0.708979  1.41341  2.28818  2.72802  10  12  14  16  1.43158e-16  6.17795e-16  22  24  1.89129e-15  28  30  8.47524e-16  34  36  38  40  42  44  1.91132e-16  1.00119e-15  
0.709017  1.59468  2.11756  2.86504  10  12  14  16  1.14307e-16  1.20676e-16  22  24  1.48535e-16  28  30  1.37291e-15  34  36  38  40  42  44  6.96356e-16  2.68885e-15  
0.698085  1.31442  2.11875  2.8114  10  12  14  16  5.72067e-17  2.49494e-17  22  24  1.34728e-15  28  30  1.63121e-15  34  36  38  40  42  44  1.18046e-15  2.32381e-15  
0.698085  1.59468  2.11756  2.8114  10  12  14  16  1.14307e-16  1.20676e-16  22  24  1.48535e-16  28  30  1.37291e-15  34  36  38  40  42  44  1.18046e-15  2.68885e-15  
0.707732  1.27246  2.19441  2.91868  10  12  14  16  1.60351e-16  5.78639e-17  22  24  1.34679e-15  28  30  2.17048e-15  34  36  38  40  42  44  5.48247e-16  2.03177e-15  
0.689498  1.26888  2.03404  2.80785  10  12  14  16  1.13485e-16  2.49494e-17  22  24  1.34728e-15  28  30  1.83906e-15  34  36  38  40  42  44  1.18489e-15  2.75698e-15  
0.726153  1.50449  2.45761  2.73513  10  12  14  16  3.06012e-17  6.17795e-16  22  24  1.89129e-15  28  30  4.3184e-16  34  36  38  40  42  44  1.82269e-16  1.34844e-16  
0.717709  1.49481  2.62605  2.82561  10  12  14  16  7.31565e-18  9.48744e-16  22  24  1.26394e-15  28  30  1.6155e-17  34  36  38  40  42  44  2.48173e-16  2.27518e-16  
