0.858232  0.708966  2.75639e-14  5.00983e-14  5.2369e-16  1.13551e-15  7.31152e-20  4.88606e-15  1.23872e-15  1.68678e-16  2.2846e-14  6.77815e-15  3.17035e-14  1.03826e-16  8.95079e-14  2.65246e-14  8.46552e-15  1.28715e-15  9.55508e-16  6.23256e-16  1.95887e-16  2.08391e-15  
0.857481  0.708966  2.75639e-14  5.00983e-14  2.14379e-13  1.58022e-14  6.57714e-14  4.24479e-15  1.28499e-16  1.68678e-16  4.84153e-14  5.74832e-15  1.69294e-14  6.7217e-14  7.92185e-14  2.68987e-14  8.46552e-15  1.46447e-14  9.82994e-15  4.08768e-16  3.52957e-14  6.53574e-16  
0.85837  0.774818  6.71878e-16  1.46434e-14  4.2816e-13  5.6847e-14  1.56723e-13  1.54421e-13  1.71224e-15  3.17089e-14  3.95093e-14  7.40496e-18  3.01915e-17  1.70171e-13  5.66291e-14  4.24798e-15  2.20013e-15  5.80541e-13  1.33238e-14  1.06228e-14  2.31359e-13  1.43388e-13  
0.859401  0.251411  2.87448e-17  7.35405e-19  2.57791e-18  6.4444e-20  4.97973e-17  4.55846e-17  2.28429e-18  4.31613e-18  1.21674e-17  0  1.3784e-17  5.34059e-17  1.69858e-18  1.15183e-17  1.60335e-20  3.769e-16  1.32182e-17  3.59215e-18  1.40779e-17  0  
0.858067  0.804177  3.15046e-14  2.61013e-14  3.57221e-16  3.02073e-14  6.55422e-14  7.68679e-14  3.40351e-14  1.83398e-17  3.66282e-14  5.84012e-15  5.1974e-14  3.50129e-15  2.96215e-14  5.04143e-17  7.78374e-15  1.732e-15  3.63086e-14  2.10715e-14  4.63738e-14  1.25899e-13  
0.858373  0.657094  7.09935e-14  1.65167e-15  5.13955e-13  3.81972e-14  3.07686e-18  1.71622e-14  4.77742e-16  2.04716e-14  2.12135e-17  2.23182e-17  8.78153e-15  2.41355e-14  2.92978e-15  3.04478e-15  2.86245e-14  8.09886e-18  1.55292e-13  4.06986e-17  7.02059e-14  1.32262e-14  
0.85792  0.744958  7.62467e-14  3.53177e-15  4.28222e-13  6.63916e-14  1.88319e-13  1.37444e-13  3.01661e-15  1.21115e-15  7.39846e-14  1.9615e-15  1.83127e-15  1.102e-13  6.35988e-14  4.55676e-16  9.63836e-15  2.83553e-14  8.74793e-14  1.73463e-14  5.53007e-14  7.15955e-14  
0.859401  0.188555  2.6783e-17  3.57555e-19  1.54597e-17  3.98563e-18  1.42079e-18  2.17397e-16  2.10214e-17  1.1697e-17  6.08273e-18  4.89077e-18  7.74754e-18  1.39088e-17  4.67717e-18  1.60885e-16  3.03723e-18  2.3884e-17  7.09743e-18  2.20067e-17  1.0848e-16  2.59175e-17  
0.858122  0.821636  5.87793e-14  1.36566e-13  1.17438e-16  2.32034e-13  5.99878e-15  2.25661e-16  4.34933e-14  4.7401e-16  6.74483e-14  6.85561e-16  2.56771e-14  1.31151e-14  2.29476e-14  2.10569e-14  1.04329e-13  1.50395e-14  1.24558e-13  5.39467e-16  3.76649e-14  2.13832e-15  
0.859358  0.686078  2.59826e-16  5.15575e-17  1.31256e-15  6.07293e-16  3.47889e-19  2.0878e-15  1.59793e-16  4.50816e-18  7.4424e-17  7.06522e-17  4.92367e-17  6.33903e-17  7.9051e-17  3.49164e-18  2.05375e-17  8.59263e-23  2.36608e-17  6.55074e-20  1.69329e-18  1.39598e-16  
0.858069  0.760298  9.44213e-14  2.69943e-16  3.90865e-15  4.86731e-14  5.69703e-15  1.03415e-13  3.78412e-14  3.19403e-15  1.04603e-13  7.89979e-15  8.66794e-14  5.50055e-14  1.82478e-14  3.31866e-14  3.51245e-14  1.68202e-15  9.68533e-15  3.42558e-14  3.11183e-14  1.39553e-13  
0.859401  0.251411  5.53932e-17  2.65257e-18  2.86848e-19  6.78031e-19  3.00306e-17  8.76297e-17  3.06043e-17  1.17444e-18  2.63097e-17  1.21829e-17  5.58041e-18  4.46538e-17  7.69728e-18  4.63656e-17  1.71016e-18  1.24062e-19  1.165e-17  3.35955e-18  6.27044e-18  4.15429e-19  
0.858259  0.789164  2.78646e-14  1.0528e-13  4.63176e-15  1.29436e-14  5.17617e-14  5.71605e-15  2.95521e-14  1.10997e-15  1.78031e-15  3.45717e-15  8.29486e-15  6.75116e-14  8.14876e-14  2.04707e-13  7.64948e-15  2.39361e-14  4.70979e-16  4.68343e-17  4.05101e-14  2.20509e-15  
0.859401  0.251411  4.7021e-17  2.83539e-18  5.5498e-19  1.01954e-18  5.66537e-17  1.07262e-16  2.30601e-17  2.34873e-18  2.72392e-18  2.43659e-17  3.02652e-18  1.60465e-18  1.51896e-17  9.08213e-17  3.4203e-18  1.72515e-20  1.18445e-17  6.7047e-18  6.86413e-19  8.69074e-18  
0.858245  0.72813  3.04863e-14  1.04113e-13  1.12073e-14  1.78898e-13  7.3335e-14  4.3295e-15  2.49771e-14  1.60227e-14  1.208e-14  1.40008e-14  6.18288e-14  2.12257e-17  2.92627e-14  4.49575e-15  6.04029e-15  0  2.86446e-15  9.75728e-16  3.2577e-14  1.39555e-17  
0.859373  0.100696  2.07422e-17  3.68385e-18  1.15716e-17  7.87978e-17  2.9048e-17  7.65519e-17  2.09354e-16  7.35448e-17  1.32942e-16  1.23769e-17  0  7.01376e-17  5.05342e-18  1.45666e-17  4.83179e-19  4.95269e-17  1.31882e-16  2.54802e-18  1.29621e-16  1.9796e-16  
0.85884  0.833069  2.8394e-13  8.80765e-15  3.32352e-15  1.42434e-14  5.03282e-14  7.1181e-15  2.71063e-16  5.4537e-14  5.8092e-14  9.5591e-15  6.45345e-14  2.96154e-14  1.2922e-13  8.46865e-14  5.82836e-15  1.29278e-14  2.22889e-14  7.73872e-14  5.63595e-15  5.99725e-15  
