0.730633  0.139508  0.43163  0.433273  0.435733  0.438474  0.381315  0.447172  0.452184  0.451361  0.464103  0.469625  0.47677  0.484323  0.491753  0.498353  0.506075  0.513109  0.584841  0.52729  0.533544  0.600194  0.545841  0.552135  0.478135  0.559826  0.562455  0.566401  0.568083  0.5691  
0.730633  0.139508  0.43163  0.433273  0.435733  0.438474  0.381315  0.447172  0.452184  0.451361  0.464103  0.469625  0.47677  0.484323  0.491753  0.498353  0.506075  0.513109  0.584841  0.52729  0.533544  0.600194  0.545841  0.552135  0.478135  0.559826  0.562455  0.566401  0.568083  0.5691  
0.675084  0.178113  0.412149  0.411447  0.410878  0.412182  0.413332  0.41666  0.420484  0.425195  0.430746  0.436972  0.376912  0.45133  0.459184  0.467625  0.476869  0.486185  0.557015  0.504778  0.513926  0.531125  0.532021  0.540689  0.553438  0.556193  0.563052  0.570448  0.574919  0.579287  
0.849343  0.124281  0.463244  0.470107  0.473969  0.480508  0.548691  0.492635  0.499704  0.506577  0.512684  0.518945  0.463735  0.531279  0.536266  0.542193  0.546398  0.550118  0.55322  0.557103  0.559002  0.555942  0.562715  0.562208  0.563035  0.560631  0.559169  0.556694  0.554  0.550407  
0.649755  0.214795  0.39769  0.398084  0.393586  0.392304  0.391512  0.395008  0.397962  0.400107  0.40673  0.41312  0.420647  0.427772  0.437144  0.445331  0.456183  0.466703  0.494655  0.488072  0.49973  0.510598  0.522481  0.533207  0.543153  0.553702  0.563316  0.571332  0.58035  0.586689  
0.778931  0.126311  0.444298  0.446067  0.451863  0.456529  0.460044  0.466775  0.472852  0.42317  0.485204  0.491805  0.494634  0.504734  0.511535  0.517911  0.524286  0.530017  0.53748  0.540713  0.545898  0.550367  0.553708  0.557039  0.619832  0.561577  0.56264  0.56255  0.56307  0.562213  
0.698412  0.157779  0.420149  0.421238  0.422592  0.425895  0.426889  0.431262  0.435193  0.441299  0.446081  0.452637  0.457775  0.467191  0.474172  0.482784  0.491022  0.498746  0.507011  0.515471  0.523687  0.531834  0.538775  0.546034  0.55261  0.558029  0.563933  0.568563  0.571741  0.57478  
0.934557  0.143021  0.492864  0.502143  0.508474  0.515341  0.522352  0.529559  0.536179  0.542469  0.548209  0.553331  0.563091  0.561815  0.56538  0.567849  0.569415  0.571152  0.571329  0.571092  0.56983  0.567554  0.565409  0.561404  0.557422  0.552898  0.547531  0.541252  0.535383  0.528521  
0.632105  0.251531  0.385541  0.382848  0.377168  0.374588  0.370915  0.374834  0.37595  0.379831  0.384524  0.390608  0.396843  0.405739  0.416547  0.423379  0.436234  0.447919  0.461036  0.473059  0.485937  0.497895  0.512203  0.524854  0.537516  0.550275  0.562663  0.573546  0.583418  0.592588  
0.75029  0.1328  0.436886  0.439372  0.442462  0.446613  0.451108  0.455686  0.460295  0.467333  0.47295  0.479431  0.485592  0.493241  0.50052  0.50579  0.513816  0.520281  0.525461  0.533203  0.539453  0.545067  0.549601  0.554574  0.557643  0.560664  0.563256  0.561987  0.566056  0.566532  
0.698676  0.159809  0.419865  0.420476  0.422487  0.423946  0.42689  0.430773  0.435259  0.440253  0.446083  0.452165  0.459538  0.46457  0.474139  0.482772  0.491364  0.498603  0.507691  0.515846  0.523712  0.53189  0.538079  0.546328  0.552886  0.558598  0.563859  0.568746  0.573258  0.576074  
0.893722  0.13012  0.477449  0.479923  0.490194  0.497445  0.504896  0.510543  0.517651  0.525663  0.530461  0.536161  0.543865  0.546243  0.551049  0.555013  0.55866  0.561131  0.566943  0.564294  0.565018  0.562306  0.562979  0.562579  0.550371  0.557048  0.554118  0.550202  0.544906  0.540406  
0.671165  0.188506  0.407172  0.406035  0.408537  0.405556  0.408344  0.411086  0.415645  0.419588  0.424185  0.431789  0.438842  0.44324  0.4544  0.463534  0.474945  0.482689  0.492561  0.499639  0.513067  0.522168  0.530467  0.54143  0.549315  0.555468  0.563716  0.571715  0.576655  0.582722  
0.808871  0.123643  0.452085  0.455228  0.461584  0.466539  0.473828  0.477979  0.484146  0.493684  0.497044  0.503574  0.509416  0.515895  0.522336  0.526262  0.533457  0.53912  0.543454  0.547712  0.551998  0.55393  0.557448  0.559699  0.560017  0.561734  0.561777  0.560328  0.559689  0.557592  
0.751997  0.132298  0.437308  0.439966  0.443062  0.446786  0.451446  0.457467  0.461967  0.467648  0.472701  0.480301  0.487065  0.497224  0.500641  0.50779  0.516086  0.521241  0.527566  0.534044  0.539729  0.544881  0.550783  0.553928  0.557648  0.561652  0.562986  0.564812  0.561449  0.566174  
0.972  0.164429  0.511379  0.519884  0.527853  0.535991  0.543541  0.55033  0.55705  0.562967  0.568409  0.572531  0.576151  0.578861  0.580919  0.58192  0.582165  0.581369  0.57973  0.577166  0.573876  0.569769  0.564926  0.559143  0.55291  0.545677  0.538618  0.530947  0.522961  0.514303  
0.630545  0.263759  0.38022  0.375163  0.369823  0.369336  0.368125  0.371649  0.370344  0.373872  0.377101  0.384945  0.391957  0.403611  0.410596  0.420611  0.431584  0.443977  0.456764  0.469649  0.48345  0.497702  0.51462  0.524398  0.538558  0.553555  0.563852  0.575435  0.584959  0.595553  
