0.748724  0.499993  0.50002  0.500027  0.500001  0.500029  0.500001  0.500061  0.499982  0.499992  0.499998  
0.950784  0.50006  0.500145  0.500093  0.500051  0.499932  0.500246  0.499987  0.500013  0.499608  0.499859  
0.957494  0.500013  0.499714  0.499803  0.499905  0.500411  0.499982  0.499944  0.499894  0.499831  0.500605  
0.961481  0.500228  0.499905  0.499806  0.500153  0.500133  0.499917  0.500038  0.499739  0.499664  0.500166  
0.964348  0.500471  0.499929  0.500176  0.500046  0.499747  0.499764  0.500072  0.499893  0.499936  0.500327  
0.9666  0.500217  0.500239  0.50008  0.500192  0.499781  0.500142  0.500033  0.499981  0.4995  0.499709  
0.968463  0.500327  0.499902  0.499777  0.500187  0.50011  0.499774  0.500038  0.49983  0.499613  0.500307  
0.970055  0.50027  0.499961  0.500079  0.500025  0.499935  0.5  0.5  0.499931  0.499732  0.500244  
0.971451  0.50002  0.500017  0.500345  0.500131  0.500092  0.500397  0.50003  0.499966  0.499508  0.499846  
0.972695  0.50007  0.499992  0.499981  0.500003  0.500123  0.500237  0.499929  0.499969  0.499528  0.500162  
0.973819  0.500237  0.49989  0.500162  0.500149  0.499857  0.500366  0.499829  0.500167  0.499539  0.499709  
0.974847  0.499985  0.500278  0.500132  0.499817  0.500162  0.499455  0.4996  0.500263  0.49933  0.50029  
0.975796  0.500472  0.499789  0.500131  0.500009  0.499433  0.499806  0.500463  0.499645  0.500179  0.499278  
0.976677  0.500148  0.500141  0.499872  0.500028  0.499869  0.50029  0.500051  0.499892  0.499588  0.500431  
0.977501  0.500491  0.499779  0.499825  0.500191  0.49912  0.499576  0.500189  0.499997  0.499958  0.499445  
0.978275  0.499869  0.500557  0.500392  0.499769  0.500547  0.499531  0.500081  0.499734  0.499937  0.500787  
0.979006  0.50006  0.500184  0.499993  0.500356  0.499813  0.500504  0.500327  0.499871  0.499941  0.499419  
0.979699  0.500121  0.499757  0.499882  0.500195  0.499759  0.500282  0.499824  0.499803  0.499645  0.50013  
0.980359  0.500212  0.499742  0.500138  0.5  0.500337  0.499951  0.500593  0.49987  0.500322  0.499951  
0.980988  0.500518  0.500485  0.500147  0.500506  0.499548  0.500316  0.500177  0.499773  0.499735  0.500063  
0.98159  0.500293  0.500058  0.500134  0.500134  0.499553  0.500503  0.499816  0.499405  0.500109  0.499876  
0.982167  0.500017  0.50021  0.499978  0.500274  0.499949  0.499922  0.50036  0.499977  0.499733  0.500169  
0.982722  0.500145  0.499559  0.49988  0.500081  0.499613  0.500024  0.499692  0.499701  0.49983  0.499872  
0.983256  0.500222  0.499881  0.500024  0.500051  0.500015  0.499825  0.499835  0.50015  0.499965  0.500065  
0.983772  0.499452  0.500391  0.500124  0.499901  0.500562  0.499881  0.500185  0.499508  0.499581  0.500015  
0.984269  0.49999  0.500071  0.50017  0.4998  0.499707  0.499775  0.500113  0.499548  0.49991  0.499795  
0.984751  0.500557  0.500047  0.500295  0.50003  0.500105  0.499503  0.499863  0.499672  0.500002  0.50051  
0.985217  0.500168  0.500902  0.499368  0.499879  0.500329  0.499328  0.499934  0.499698  0.500386  0.501034  
0.985669  0.499096  0.499595  0.499359  0.499945  0.5001  0.49976  0.499759  0.499236  0.499846  0.500629  
0.986108  0.500232  0.501359  0.499908  0.499505  0.499727  0.499871  0.499933  0.499932  0.50061  0.500759  
0.986534  0.499821  0.499771  0.500167  0.500396  0.499526  0.49998  0.499507  0.500059  0.499696  0.499375  
0.986948  0.499375  0.499428  0.500035  0.499711  0.50024  0.49988  0.499943  0.499806  0.499892  0.499956  
0.987351  0.500194  0.499985  0.500035  0.500211  0.499912  0.499341  0.499611  0.499948  0.499853  0.500485  
0.987744  0.500306  0.50019  0.500207  0.500268  0.499711  0.499865  0.499945  0.499855  0.499962  0.499873  
0.988125  0.499426  0.499221  0.500451  0.50014  0.499755  0.500232  0.499901  0.501104  0.500261  0.499865  
0.988497  0.499579  0.500419  0.500809  0.499566  0.500433  0.49963  0.499476  0.500433  0.499513  0.500366  
0.98886  0.500028  0.499957  0.499404  0.500397  0.499867  0.499508  0.499678  0.500016  0.499822  0.50024  
0.989213  0.499924  0.49983  0.500358  0.500495  0.499072  0.50039  0.500298  0.500326  0.500291  0.499952  
0.989558  0.500629  0.500127  0.499513  0.499898  0.499597  0.499948  0.500106  0.499777  0.500155  0.499587  
0.989894  0.499784  0.499897  0.500134  0.500425  0.499511  0.499971  0.499553  0.499937  0.499631  0.499298  
0.990222  0.499914  0.49943  0.499912  0.499712  0.499471  0.500473  0.499513  0.499487  0.5003  0.499657  
0.990542  0.500005  0.500072  0.499956  0.500132  0.499475  0.499992  0.499982  0.500468  0.499847  0.500295  
0.990854  0.499482  0.499662  0.499917  0.500366  0.49937  0.499896  0.499712  0.500906  0.499961  0.499918  
0.991159  0.499721  0.500043  0.499431  0.500002  0.500133  0.499931  0.500424  0.499389  0.500044  0.500684  
0.991456  0.50083  0.500716  0.500213  0.499957  0.499721  0.500162  0.500093  0.49906  0.499403  0.500051  
0.991746  0.499554  0.499218  0.49993  0.499388  0.499485  0.500366  0.499259  0.499733  0.500595  0.499921  
0.992029  0.499828  0.498742  0.499938  0.498512  0.500156  0.500239  0.500058  0.500226  0.499561  0.499514  
0.992305  0.499917  0.500293  0.50038  0.49997  0.500256  0.499842  0.499864  0.499965  0.499727  0.50038  
0.992574  0.499692  0.500518  0.499942  0.499887  0.50066  0.50019  0.500083  0.499413  0.499616  0.501037  
0.992836  0.499429  0.499118  0.500471  0.500131  0.499527  0.500392  0.500157  0.500747  0.500551  0.499617  
0.993092  0.500354  0.500143  0.500147  0.499716  0.500733  0.499536  0.499699  0.500302  0.500059  0.500704  
0.993342  0.499623  0.499823  0.499525  0.500062  0.499922  0.49996  0.499998  0.49943  0.500026  0.500287  
0.993586  0.500011  0.500094  0.499331  0.500361  0.499584  0.499897  0.500203  0.49965  0.500229  0.499386  
0.993823  0.500871  0.500233  0.49962  0.50023  0.500063  0.500182  0.500322  0.500037  0.500772  0.500293  
0.994054  0.500416  0.50019  0.499739  0.500109  0.49929  0.499921  0.500274  0.499691  0.500341  0.499003  
0.99428  0.500441  0.500136  0.500079  0.499992  0.499956  0.499862  0.500301  0.500137  0.500047  0.500017  
0.994499  0.500094  0.499895  0.500266  0.500029  0.499874  0.499413  0.499712  0.499938  0.500189  0.499684  
0.994713  0.500568  0.49968  0.4998  0.500462  0.499409  0.49992  0.499838  0.500121  0.500249  0.499933  
0.994921  0.499804  0.499808  0.500042  0.500207  0.499683  0.499751  0.500129  0.499496  0.500029  0.499078  
0.995124  0.499991  0.500578  0.499903  0.500596  0.500044  0.499749  0.500047  0.500343  0.499763  0.500163  
0.995322  0.500595  0.500107  0.499968  0.500078  0.499251  0.500125  0.499887  0.499719  0.499853  0.499954  
