Total_Generations	250	Dimension	6
Size_Pool	100	Current_Generation	10	
0.977999770917587940566306770052	0.926599234721546816118120659667	0.853129570655999258654844652483	0.994995374992253212020898445189	0.753550111793055643616412453412	0.552538212170082587704200705048	
0.302339825825211461207686625130	0.868170895347002646857959007320	0.907749653954560420388020247628	0.841870269982650354378961310431	0.994169976862087301228143587650	0.587909713923054688677893864224	
0.053108037834844835922698536024	0.104191593900888446189156866240	0.064554258299265532272670498060	0.070211883121583149036659676767	0.011990788733318245157244419374	0.122995370685579641367723979783	
0.997798999304789546727079141419	0.054057577650089554122114776646	0.900315589641570990231400628545	0.063234539973769265941427875077	0.004161608873010431107475337598	0.923069127333848382654934994207	
0.775767242897193565198676878936	0.288379411813048380786028701550	0.329642078527082715844187532639	0.189750982071157064945410297696	0.984363202929665948026638488955	0.003578574398336268214820821143	
0.164101933671209010423552854263	0.745071389128021621672814944759	0.074529800598756315577197995026	0.950104031688582151282673748938	0.052529262403272679315957560675	0.521563379802537752105706658767	
0.663562518831639969185687277786	0.923437925284891880650661732943	0.524130968404091568402236589463	0.136854425584195027454370574560	0.249012586648114930820696599767	0.515137736905723286895408818964	
0.616342262129199625064757128712	0.003210846178427498309737586624	0.634195255211800756889317653986	0.774060368210762739238361973548	0.269495235052377379858512540522	0.378426974359533874192607072473	
0.030761609943341892969836948168	0.133018579326223296277476038085	0.993511937668168809700830479414	0.173591307354499707615858028475	0.882755012737273192513498543121	0.128750574138180362560035518982	
0.795441339461071983407691732282	0.357146101023500750493155919685	0.630525395419631373705726673506	0.214824126522450725707003016396	0.990064009821354451545971642190	0.969720295450587022045851881558	
0.103171188432337343487965597433	0.126075339096633404212255413768	0.495444066587576670279702284461	0.760475228429061900214946945198	0.984751665026299516370045239455	0.935003986551893873091501063755	
0.374936321692733387500595654274	0.128455299432184866237349751827	0.879346702304714122888640304154	0.057010845652227803981304532499	0.000582178166858661472193858799	0.053588133615971256240584352781	
