Total_Generations	250	Dimension	6
Size_Pool	100	Current_Generation	10	
0.305308190515317490199009853313	0.968165441641621216106727842998	0.863995838117250114507328362379	0.096958415013048332431466747039	0.816936108766335822295445723285	0.652542276035605439687969919760	
0.997141186971327586618940586050	0.929871347996016894832393973047	0.886165596713881731361084348464	0.881174208912191114784207002231	0.810929653977171538414836504671	0.513840105486813802926349126210	
0.614631492360297460031404170877	0.022675580438955567075254293741	0.055107676547073103368035162930	0.059694404341963214211119748143	0.013575604974838700877981523263	0.053539065212389547188109872877	
0.164101933671209010423552854263	0.745071389128021621672814944759	0.074529800598756315577197995026	0.950104031688582151282673748938	0.052529262403272679315957560675	0.521563379802537752105706658767	
0.997798999304789546727079141419	0.054057577650089554122114776646	0.870539864930575668644507913996	0.072328799437884616629901302076	0.004161608873010431107475337598	0.923069127333848382654934994207	
0.103171188432337343487965597433	0.126075339096633404212255413768	0.495444066587576670279702284461	0.760475228429061900214946945198	0.984751665026299516370045239455	0.935003986551893873091501063755	
0.156679089254084552562673593457	0.400944394246183499763702684504	0.129790446781455737212951362380	0.108808802025769285615197645711	0.998924518003558969958532998135	0.218256905310906884620791856833	
0.329567545936623407243359906715	0.164555188758046810892921030245	0.841620273747016423016020780778	0.583712133902042129562914851704	0.250154855718324908853134047604	0.075902114859902225507681805539	
0.747809296356425345919660685468	0.628909931345335126984252838156	0.035420906746490350702760707691	0.747802866971028490361561580357	0.833238542002271209696573350811	0.925376551191032237220213119144	
0.801896699611980845467940071103	0.677812362405384116748052747425	0.152875802085211398573250107802	0.032892650474278556371743320597	0.063560597162489129718920821688	0.685721792134326824097456665186	
0.192199467500986820311936753569	0.971025473275397454919755091396	0.962497329457675299124730372569	0.859243718156426417031923392642	0.336324564435423745134556838821	0.518867426420161370614891893638	
0.989661084277579594647988869838	0.436660396254387461745238852018	0.931776090921781596776440892427	0.108699561978771577774871559541	0.861998372575620175339849993179	0.903337833631718822857692430262	
0.187533109536177050591376769262	0.276234672067796172001408194774	0.556443755308372756118728830188	0.416501280579949395566075054376	0.169607086186114280890180339156	0.906803933860177102666000337194	
0.775421465176819535436436581222	0.794910151881589643885206442064	0.262784575234532635779061138237	0.604378771783960377916855577496	0.438196068266048233130760536369	0.118815165236091979661381401456	
0.909756041959360661763867028640	0.347276623304895226684863018818	0.619487220064335764035945430805	0.010872379081212302232017918868	0.559760186622383248966627888876	0.202011455313485716045462936563	
0.067956437534533287170290805079	0.814599654818792040522623665311	0.051389475723325639400229647435	0.090709069388074575757130446618	0.304080870302553762929420599903	0.190546952114031831193585730944	
0.039570358165862871968609937312	0.126430622810174253523030074575	0.999993571080264431749640152702	0.204328610656935999445593665769	0.889955644444541893456346315361	0.125468475802554046971692969237	
0.532440972762387665362382449530	0.087643628049475896801823182614	0.260496942447729862291083691161	0.877383927757564907601306458673	0.686124927683791629995369021344	0.093740236057778925093941779778	
0.342155152315992860945215170432	0.549445276515545866224954352219	0.991691241500917586293439853762	0.917204925154305295009748988377	0.973133894525977538592087512370	0.627368593144791208970900697750	
0.361619202892853486286384168125	0.509402482958415392388928921719	0.287493511393691947297668320971	0.064847571422937871910008311716	0.698328755750791008161115769326	0.871371544115305485256328665855	
0.570744818405636511471357152914	0.364694721239359753717224066349	0.883696872891507778646769111219	0.924103092437293049954405432800	0.258769069533475726263560545704	0.789025965221606728761116755777	
0.660956969879616940133360003529	0.976837188955031132664430515433	0.743171227752326135629346026690	0.460458769968118297732928567711	0.424167956731216100330073004443	0.942788586141160900311319892353	
