0.63235  0.141221  0.435679  0.432761  0.430935  0.429669  0.429269  0.429663  0.430865  0.432662  0.435297  0.438494  0.442375  0.447194  0.452419  0.457797  0.464255  0.470977  0.478719  0.48489  0.492147  0.499461  0.506984  0.514253  0.521081  0.528344  0.534993  0.541403  0.547068  0.552302  
0.63235  0.141221  0.435679  0.432761  0.430935  0.429669  0.429269  0.429663  0.430865  0.432662  0.435297  0.438494  0.442375  0.447194  0.452419  0.457797  0.464255  0.470977  0.478719  0.48489  0.492147  0.499461  0.506984  0.514253  0.521081  0.528344  0.534993  0.541403  0.547068  0.552302  
0.63207  0.14194  0.435442  0.43263  0.430941  0.429669  0.429076  0.429328  0.430438  0.432198  0.434835  0.438188  0.442389  0.446887  0.452195  0.457797  0.464266  0.470628  0.477569  0.484886  0.492101  0.499478  0.506982  0.514243  0.521306  0.528387  0.534993  0.541401  0.547068  0.552325  
0.633472  0.141422  0.435384  0.432626  0.430863  0.429602  0.429097  0.429663  0.430629  0.432655  0.435349  0.438807  0.44269  0.447425  0.452626  0.458412  0.464768  0.471282  0.478088  0.485251  0.492575  0.499968  0.507424  0.514718  0.522025  0.528753  0.535563  0.541665  0.547321  0.552585  
0.631876  0.143183  0.434885  0.432072  0.430118  0.428857  0.428492  0.428721  0.429766  0.43172  0.434369  0.437682  0.441772  0.446345  0.451832  0.457395  0.463562  0.470241  0.47727  0.484332  0.491748  0.499301  0.506848  0.514194  0.521517  0.528377  0.535241  0.541571  0.547446  0.55269  
0.633628  0.141816  0.435384  0.432626  0.430863  0.429602  0.429097  0.429663  0.430629  0.432655  0.435349  0.438807  0.44269  0.447425  0.452626  0.458412  0.464768  0.471282  0.478088  0.485251  0.492575  0.499968  0.507424  0.514718  0.52203  0.528753  0.535563  0.541665  0.547319  0.552585  
0.633078  0.14336  0.434472  0.431716  0.429978  0.428691  0.428328  0.428703  0.42976  0.431763  0.43449  0.437789  0.441838  0.446605  0.451863  0.457742  0.464049  0.470674  0.477748  0.485012  0.492387  0.499967  0.507374  0.51482  0.522192  0.528969  0.535855  0.542041  0.54783  0.553314  
0.63481  0.141695  0.434706  0.432303  0.430502  0.429386  0.428942  0.429636  0.430756  0.432701  0.435537  0.438855  0.442988  0.447822  0.453046  0.458901  0.465156  0.471803  0.47883  0.485905  0.493374  0.500872  0.508087  0.515338  0.522721  0.529408  0.536089  0.542271  0.547939  0.553391  
0.631887  0.14456  0.43423  0.431477  0.429513  0.428206  0.427728  0.428141  0.429167  0.431049  0.433664  0.437073  0.441127  0.445811  0.451126  0.456967  0.463258  0.469973  0.477013  0.484828  0.491763  0.499318  0.506848  0.514331  0.521687  0.528739  0.535542  0.541929  0.54797  0.553239  
0.634271  0.143118  0.43448  0.431832  0.429983  0.428806  0.428469  0.428897  0.430109  0.432095  0.43468  0.438189  0.442399  0.447043  0.452419  0.458272  0.464564  0.471207  0.47831  0.485482  0.493034  0.500365  0.507878  0.515293  0.522467  0.529502  0.536154  0.542433  0.548195  0.553392  
0.633319  0.143592  0.434472  0.431716  0.429978  0.428691  0.428328  0.428703  0.42976  0.431763  0.43449  0.437789  0.441838  0.446605  0.451863  0.457742  0.464049  0.470674  0.477748  0.485012  0.492387  0.499967  0.507374  0.51482  0.522192  0.528969  0.535855  0.542041  0.54783  0.553314  
0.635449  0.142162  0.434724  0.432124  0.4305  0.429194  0.428942  0.429289  0.430737  0.432686  0.435536  0.438849  0.443072  0.447888  0.453046  0.458901  0.465266  0.471939  0.47883  0.486002  0.493374  0.500872  0.508159  0.515562  0.522829  0.529663  0.536223  0.542491  0.548242  0.553391  
0.632834  0.145047  0.433871  0.431118  0.428878  0.427897  0.427499  0.427864  0.429043  0.431007  0.433662  0.437067  0.441222  0.445912  0.451309  0.457181  0.464095  0.47033  0.477335  0.484825  0.492129  0.499708  0.507574  0.514836  0.522107  0.529459  0.536093  0.542373  0.548456  0.553737  
0.635371  0.142162  0.434724  0.432124  0.430502  0.429194  0.428942  0.429289  0.430737  0.432686  0.435536  0.438849  0.442997  0.447888  0.453046  0.458901  0.465266  0.471939  0.47883  0.486002  0.493374  0.500872  0.508159  0.515562  0.522829  0.529663  0.536223  0.542491  0.548242  0.553391  
0.634422  0.143118  0.43448  0.431832  0.429983  0.428806  0.428469  0.428906  0.430109  0.432095  0.43468  0.438189  0.442399  0.447044  0.452429  0.458272  0.464564  0.471207  0.47831  0.485482  0.493034  0.500365  0.507878  0.515293  0.522467  0.529502  0.536154  0.542433  0.548195  0.553392  
0.635437  0.141693  0.434844  0.432307  0.4305  0.429194  0.428942  0.429633  0.430737  0.4329  0.435537  0.438855  0.443076  0.447888  0.453046  0.458901  0.46527  0.471937  0.478825  0.486003  0.493374  0.500872  0.508159  0.515562  0.522827  0.529663  0.536218  0.542491  0.548071  0.553391  
0.631839  0.14456  0.43423  0.431477  0.429513  0.428206  0.427728  0.428141  0.429167  0.431049  0.433664  0.437073  0.441127  0.445811  0.451126  0.456967  0.463258  0.469973  0.477013  0.484828  0.491763  0.499318  0.506848  0.514331  0.521687  0.528739  0.535542  0.541929  0.54797  0.553239  
0.635288  0.142162  0.434724  0.432124  0.430502  0.429194  0.428942  0.429289  0.430737  0.432686  0.435536  0.438849  0.442997  0.447888  0.453046  0.458901  0.465266  0.471939  0.47883  0.486002  0.493374  0.500872  0.508159  0.515562  0.522829  0.529663  0.536223  0.542491  0.548244  0.553391  
0.633904  0.145432  0.433473  0.43081  0.428755  0.4277  0.427298  0.42777  0.428945  0.430926  0.43387  0.43716  0.4413  0.446601  0.451499  0.457482  0.464278  0.470618  0.477786  0.484996  0.492603  0.500261  0.507628  0.515399  0.522713  0.529553  0.536575  0.542922  0.548943  0.554212  
0.636369  0.143121  0.433961  0.431569  0.429734  0.428616  0.428292  0.429017  0.430411  0.432209  0.435151  0.438536  0.443006  0.447778  0.452933  0.458913  0.465254  0.472  0.479025  0.486463  0.493593  0.501277  0.509034  0.516134  0.523428  0.530261  0.536967  0.543116  0.548812  0.554134  
0.633106  0.145054  0.433871  0.431118  0.429486  0.427898  0.427499  0.427864  0.429041  0.431007  0.433619  0.437167  0.441284  0.445912  0.451313  0.457294  0.463613  0.47033  0.477497  0.484831  0.492262  0.499884  0.507604  0.514917  0.52232  0.529439  0.536095  0.542544  0.548454  0.553791  
0.636198  0.143492  0.433961  0.431363  0.429734  0.428615  0.428292  0.429042  0.430084  0.432209  0.435151  0.438536  0.442725  0.447778  0.452933  0.458913  0.465266  0.472  0.479025  0.486463  0.493593  0.501277  0.509034  0.516134  0.523428  0.530261  0.536967  0.543116  0.548812  0.554134  
0.635019  0.145719  0.433228  0.430482  0.428467  0.427448  0.427161  0.427637  0.428934  0.430955  0.434157  0.437298  0.441531  0.446554  0.451865  0.457829  0.464285  0.47109  0.478218  0.485649  0.493165  0.500769  0.508279  0.515869  0.523304  0.53026  0.537063  0.543457  0.54911  0.554668  
0.637414  0.142649  0.434007  0.431427  0.429769  0.428663  0.428487  0.429243  0.430454  0.43266  0.435527  0.438818  0.443004  0.44813  0.45346  0.459357  0.465923  0.472657  0.479752  0.48674  0.494384  0.501766  0.509246  0.516633  0.523885  0.530597  0.537375  0.543617  0.549198  0.554028  
0.63271  0.145046  0.433871  0.431118  0.429496  0.427897  0.427499  0.427867  0.429043  0.431007  0.433663  0.437067  0.441222  0.445912  0.451313  0.457181  0.463592  0.47033  0.477333  0.484825  0.492129  0.499708  0.507604  0.514836  0.522115  0.530468  0.536093  0.542372  0.548456  0.553737  
0.636344  0.143492  0.43396  0.431362  0.429734  0.428619  0.428292  0.429042  0.430086  0.432209  0.435151  0.438536  0.442725  0.447778  0.452933  0.458913  0.465265  0.472  0.479025  0.486463  0.493593  0.501277  0.509034  0.516134  0.523428  0.530261  0.536967  0.543116  0.548812  0.554134  
0.635017  0.145684  0.433228  0.430482  0.428467  0.427448  0.427161  0.427637  0.428934  0.430955  0.434157  0.437298  0.441531  0.446554  0.451865  0.457829  0.464285  0.47109  0.478218  0.485649  0.493165  0.500769  0.508279  0.515869  0.523304  0.53026  0.537063  0.543457  0.54911  0.554668  
0.637413  0.143189  0.434007  0.431574  0.429558  0.428418  0.428488  0.429012  0.430407  0.432288  0.435527  0.438569  0.443006  0.44813  0.45346  0.459357  0.465782  0.472657  0.479592  0.48674  0.494402  0.501766  0.509246  0.516633  0.523885  0.530631  0.537375  0.543615  0.549198  0.554666  
0.634172  0.145432  0.433473  0.43081  0.428755  0.4277  0.427298  0.42777  0.428945  0.430926  0.433773  0.43716  0.4413  0.446597  0.451499  0.457572  0.464278  0.470618  0.477786  0.484996  0.492711  0.500347  0.507613  0.515399  0.522814  0.529553  0.536575  0.542922  0.548945  0.554212  
