0.859399  6.32613e-16  3.756e-16  8.68935e-15  3.39819e-15  1.42067e-14  4.00046e-15  2.40683e-15  2.61909e-16  1.40758e-15  1.01635e-16  4.38198e-14  1.36425e-14  2.5469e-15  1.45914e-16  2.36954e-16  2.81256e-16  2.04374e-16  1.67248e-15  9.77811e-16  6.83788e-16  
0.844619  2.25075e-16  1.48271e-15  4.50078e-15  3.20021e-15  1.42717e-14  5.66489e-15  1.03542e-15  3.22319e-17  3.09455e-15  2.01142e-18  4.4714e-14  1.41231e-14  2.04594e-15  8.73862e-17  2.45119e-16  5.43215e-16  1.03065e-15  3.6403e-14  4.7415e-16  1.35406e-15  
0.838425  1.91061e-15  2.20994e-17  5.70891e-15  3.59033e-15  2.41848e-16  1.2705e-15  7.41442e-15  2.10137e-17  2.63668e-15  4.26666e-18  4.43914e-14  6.77952e-16  1.10815e-16  1.10385e-15  3.06969e-16  2.72916e-16  4.83168e-16  1.65958e-15  4.73898e-16  1.12923e-15  
0.833608  6.76035e-16  3.46981e-16  8.66299e-15  3.59033e-15  2.41848e-16  1.38646e-15  7.41418e-15  2.10137e-17  2.63668e-15  4.26692e-18  4.44309e-14  6.77952e-16  1.10815e-16  1.11814e-15  3.06969e-16  2.81097e-16  4.83168e-16  1.65958e-15  4.73898e-16  1.12923e-15  
0.829489  6.44353e-16  3.76012e-16  8.68946e-15  3.18082e-15  1.32482e-14  3.85784e-15  7.41418e-15  4.71085e-16  1.7637e-15  2.8751e-19  4.38185e-14  4.19535e-16  2.02527e-15  9.36268e-17  1.40266e-16  2.81193e-16  1.95081e-16  1.63676e-15  1.0066e-15  1.12503e-15  
0.825805  1.7384e-16  3.54929e-14  8.69753e-15  2.95673e-15  1.00294e-15  7.26215e-16  8.07453e-15  4.07877e-16  1.25702e-14  1.02479e-16  4.47677e-14  1.43019e-14  1.92066e-15  1.08815e-15  4.98212e-17  5.03453e-16  9.71708e-17  1.65181e-15  4.74744e-16  3.76346e-16  
0.822423  1.3991e-15  3.6183e-14  8.69753e-15  2.95293e-15  1.00294e-15  7.25837e-16  5.82502e-16  4.07877e-16  1.78664e-15  1.02163e-16  4.47677e-14  6.95352e-16  1.92041e-15  1.08815e-15  2.36615e-16  5.02991e-16  4.77694e-15  4.40653e-15  5.3095e-16  3.78734e-16  
0.819262  1.41533e-15  1.36269e-16  8.69753e-15  2.95293e-15  1.00294e-15  7.25837e-16  5.86465e-16  4.07877e-16  1.78664e-15  1.02078e-16  4.47677e-14  1.047e-14  1.92023e-15  1.08815e-15  2.36753e-16  5.67897e-17  4.61528e-15  4.40653e-15  3.59646e-16  3.78734e-16  
0.816273  1.05366e-15  1.48132e-15  4.71874e-15  3.20407e-15  5.32999e-16  7.10295e-16  1.03542e-15  3.22319e-17  3.08488e-15  2.01142e-18  4.47325e-14  1.44508e-14  2.04594e-15  1.03505e-16  2.45119e-16  6.81341e-17  1.00949e-16  3.74587e-14  4.7415e-16  2.20821e-16  
0.813418  1.92619e-16  1.48132e-15  4.62374e-15  3.20021e-15  5.32999e-16  7.10295e-16  1.03542e-15  3.22319e-17  3.09455e-15  2.01142e-18  4.47325e-14  1.41292e-14  2.04594e-15  1.03505e-16  2.45119e-16  5.35119e-16  9.68898e-17  3.6403e-14  4.7415e-16  2.71618e-16  
0.810671  7.33431e-17  5.42355e-16  1.53637e-15  3.18295e-15  9.53155e-18  1.3188e-15  2.55504e-15  4.27251e-17  3.06159e-15  1.05758e-16  4.34626e-14  1.01468e-14  2.09848e-15  1.23344e-16  6.76489e-17  5.69734e-16  1.45258e-16  2.54582e-15  3.69869e-16  1.4126e-15  
0.808013  1.05808e-15  2.97842e-17  3.10818e-16  3.20405e-15  1.7637e-16  7.05086e-16  8.55632e-16  1.47499e-16  3.69382e-15  5.95259e-18  2.34748e-15  7.42856e-16  2.0597e-15  1.07823e-15  3.20157e-16  5.13109e-16  4.74814e-15  2.59998e-15  4.72011e-16  1.3e-15  
0.805429  1.39909e-15  3.54929e-14  4.37782e-15  2.06261e-15  9.00143e-16  7.35174e-16  1.10528e-15  4.5037e-15  1.25702e-14  1.02165e-16  3.12345e-14  1.08773e-14  1.16675e-15  2.39629e-16  3.3815e-17  2.89944e-16  1.48995e-15  3.56911e-14  4.69498e-16  3.09604e-16  
0.802906  5.58298e-17  1.64747e-17  1.13398e-17  2.1161e-15  9.92714e-18  1.36558e-15  2.60228e-15  6.23777e-16  3.06679e-15  5.86017e-18  4.65309e-14  1.70311e-14  1.87429e-15  2.71252e-17  5.33264e-17  2.98289e-17  4.5809e-17  3.92516e-16  7.94207e-17  2.44226e-16  
0.800433  3.85211e-16  9.93184e-14  2.3802e-15  1.02109e-15  1.4023e-14  1.30901e-15  1.13216e-15  6.19254e-16  2.8276e-15  1.0235e-16  4.48743e-14  1.62646e-14  1.16282e-15  3.1844e-17  1.60007e-15  3.57941e-17  4.54307e-17  3.78296e-14  4.72052e-16  3.64855e-16  
0.798003  3.91052e-16  1.09677e-17  3.09541e-16  3.13263e-15  8.979e-16  1.60843e-14  1.71418e-16  4.61754e-15  5.14733e-17  1.27182e-16  4.61653e-14  9.14312e-16  1.11402e-15  6.19528e-17  1.4442e-15  2.48546e-17  4.83676e-17  1.24421e-16  4.72114e-16  1.12253e-17  
0.795608  4.48888e-17  9.93184e-14  4.73693e-15  1.1657e-15  1.42998e-14  5.63927e-16  1.09891e-15  4.6872e-15  3.10223e-15  5.05207e-16  6.08028e-15  3.94909e-17  1.16925e-15  3.74973e-17  1.01626e-16  2.91242e-17  1.3133e-15  3.05844e-15  2.28565e-16  2.12896e-18  
0.793241  7.19346e-15  5.09887e-15  2.40971e-15  1.11107e-15  8.68618e-15  7.41605e-16  4.04531e-18  5.55233e-16  3.01245e-15  1.11237e-15  8.13136e-16  1.39139e-15  2.58689e-16  1.91852e-16  1.58476e-15  3.07557e-17  4.06384e-17  2.82334e-15  1.08737e-15  7.71715e-18  
0.790899  6.79613e-15  5.12974e-16  2.40971e-15  1.11137e-15  1.56551e-14  1.90568e-16  8.2323e-18  5.55233e-16  4.60602e-16  1.59078e-16  8.13136e-16  1.39139e-15  2.58689e-16  2.39762e-16  1.54551e-15  3.39769e-17  1.86015e-17  1.37765e-14  1.53209e-14  3.6435e-16  
0.788575  5.60428e-17  5.43093e-15  2.35196e-15  8.95944e-16  1.40152e-14  7.61469e-16  1.05596e-16  5.5902e-16  1.05816e-15  1.08467e-14  5.47626e-16  1.69812e-14  2.58689e-16  6.30283e-17  1.58476e-15  2.91543e-16  4.04687e-17  1.42188e-14  6.82655e-17  3.60605e-16  
0.786266  5.97948e-17  3.42373e-17  7.28432e-18  1.04808e-16  2.21462e-17  4.40597e-18  1.5569e-17  2.93754e-17  4.2064e-18  5.84407e-18  9.33509e-17  8.2479e-17  5.73261e-18  5.09006e-17  1.50886e-17  2.48552e-17  2.13791e-17  9.17281e-18  8.74156e-18  1.05695e-17  
0.783967  6.78891e-15  3.29665e-17  1.74079e-16  1.0833e-15  7.46074e-14  1.54093e-14  8.25861e-18  5.28314e-16  4.63196e-16  1.00502e-17  1.15418e-17  1.13757e-15  1.64491e-16  6.19458e-17  4.809e-17  2.47745e-17  1.82833e-17  3.19868e-16  1.50884e-14  1.13046e-17  
0.781675  6.62348e-15  3.20097e-17  4.078e-15  1.11174e-15  7.45767e-14  1.59852e-14  1.36861e-17  7.69121e-16  4.63692e-16  2.32555e-17  6.17443e-15  1.14802e-15  1.16852e-15  5.60574e-17  1.45824e-15  2.47745e-17  1.16771e-15  3.07527e-15  2.28565e-16  1.09447e-17  
0.779388  4.05798e-17  3.24046e-17  3.96198e-15  1.33312e-17  7.72719e-14  1.5985e-14  2.45392e-18  5.28387e-16  4.61431e-16  2.22209e-17  8.79741e-16  9.78478e-16  1.18448e-15  6.19465e-17  1.74865e-17  2.48207e-17  1.82833e-17  1.2419e-16  1.11032e-15  1.09668e-17  
0.777101  7.15993e-15  3.3319e-17  2.2177e-16  1.33312e-17  7.57015e-14  1.5302e-14  2.45392e-18  5.28387e-16  4.61431e-16  1.00565e-17  8.79741e-16  9.78478e-16  1.64491e-16  6.19465e-17  4.809e-17  2.48207e-17  1.82833e-17  1.2419e-16  1.08655e-15  1.13274e-17  
0.774811  5.97986e-17  3.27941e-17  7.39197e-18  1.40997e-17  2.21922e-17  4.40632e-18  1.46739e-17  2.68349e-17  4.4511e-18  1.00188e-17  9.3081e-17  5.04991e-17  1.71957e-16  6.2893e-17  1.54997e-17  3.66099e-17  5.59594e-17  1.27452e-17  7.47255e-18  1.14803e-17  
0.772517  3.5178e-16  3.33598e-17  7.44403e-16  4.89136e-17  2.31341e-17  1.52997e-14  1.79275e-16  2.52818e-16  5.38072e-17  2.37243e-18  4.55881e-18  1.29426e-16  1.66788e-16  6.24243e-17  1.51827e-17  3.06752e-17  1.65145e-15  2.65553e-14  1.48564e-14  1.15771e-17  
0.770215  2.16746e-17  3.26948e-17  2.29544e-17  1.172e-15  2.19372e-17  4.51686e-17  1.60475e-16  2.43235e-16  5.79901e-18  1.53472e-17  9.3056e-17  4.36917e-15  1.59045e-16  6.3161e-17  1.4756e-17  8.35112e-17  9.98581e-17  6.49003e-16  0  1.14051e-17  
0.767903  3.72786e-16  3.18752e-17  2.32666e-17  4.82366e-19  1.46533e-17  6.31593e-18  1.76888e-16  3.41609e-17  2.77381e-18  5.86273e-18  9.35713e-17  3.39353e-17  2.35768e-17  4.22302e-17  5.31771e-17  2.62328e-17  1.67014e-15  1.16417e-15  8.65958e-17  1.01622e-17  
0.765578  1.2617e-17  2.05976e-17  2.29544e-17  3.00243e-17  2.35748e-17  5.04879e-17  1.56412e-16  2.27077e-15  5.42939e-17  1.53472e-17  3.12766e-15  4.36917e-15  1.66784e-16  3.32082e-17  1.0739e-17  3.12756e-17  2.68489e-16  1.90204e-16  1.3593e-15  3.91831e-18  
0.763238  1.21143e-17  1.94698e-17  5.12198e-18  1.05736e-14  2.33805e-17  4.73831e-18  1.61297e-16  1.32832e-15  9.88825e-17  7.81357e-17  3.66822e-17  4.38171e-15  4.71471e-17  6.18705e-17  5.16026e-17  2.42732e-17  9.52395e-17  1.7198e-18  8.11266e-17  8.59932e-18  
0.76088  2.86468e-17  3.76386e-17  5.12198e-18  4.52667e-17  2.04634e-17  4.73831e-18  1.63791e-16  2.1142e-15  4.35888e-18  4.43225e-17  3.3959e-18  4.38171e-15  1.15933e-15  4.24696e-17  5.20714e-17  8.17178e-17  2.25957e-17  3.6005e-19  8.11295e-17  6.9703e-18  
0.758502  2.66392e-17  1.94698e-17  1.09302e-13  7.49028e-14  3.51103e-17  4.81287e-17  1.63898e-16  2.1142e-15  3.02928e-16  7.81357e-17  9.63653e-17  4.38171e-15  5.11819e-17  3.4651e-17  2.01995e-15  2.41975e-17  2.6702e-16  0  8.11266e-17  1.03369e-17  
0.756101  2.84235e-17  3.93936e-17  9.32019e-16  1.11433e-15  2.2124e-17  5.67329e-17  1.96447e-16  1.36428e-15  2.96247e-15  2.87076e-16  3.64882e-17  1.57564e-17  1.26904e-15  4.30351e-17  6.74337e-17  2.64605e-17  3.79372e-16  4.92127e-17  5.23308e-16  3.59854e-16  
0.753675  2.67398e-17  2.03978e-17  1.11023e-13  1.33271e-15  4.06683e-17  5.03105e-17  1.74576e-16  2.44558e-15  2.96262e-15  6.64551e-15  2.85355e-15  1.18101e-16  2.54214e-16  1.2326e-15  2.08018e-15  3.12753e-17  2.7001e-16  7.25582e-17  1.36553e-15  3.53176e-16  
0.751221  2.67398e-17  2.08503e-17  1.11023e-13  1.331e-15  1.29899e-14  5.00218e-17  2.21422e-14  2.46196e-15  2.96262e-15  6.65564e-15  2.84433e-15  1.65244e-15  2.28264e-16  1.27469e-15  2.08018e-15  3.12752e-17  4.12938e-16  7.29603e-17  1.36553e-15  1.46193e-15  
0.748737  2.82234e-17  2.08528e-17  1.20288e-13  4.27213e-17  2.52882e-16  5.9743e-17  1.74767e-16  2.34933e-15  2.96262e-15  6.65503e-15  2.63536e-15  8.37058e-17  2.25174e-16  1.27401e-15  5.43791e-17  3.12748e-17  4.0527e-16  4.88354e-17  1.39669e-15  1.46371e-15  
0.746219  2.67859e-17  2.08515e-17  1.11023e-13  3.43284e-17  1.29899e-14  5.00218e-17  2.21422e-14  2.44558e-15  2.96262e-15  6.68466e-15  2.87233e-15  1.64375e-15  2.28207e-16  1.27469e-15  2.08018e-15  3.12752e-17  4.12938e-16  7.29603e-17  1.36553e-15  1.46193e-15  
0.743665  2.49067e-17  1.94947e-17  7.83434e-18  6.15567e-17  2.53229e-17  5.65673e-17  5.34439e-17  4.34634e-17  4.3231e-18  5.02961e-17  8.17076e-18  1.42941e-16  6.48201e-18  7.56771e-17  4.81193e-17  2.97528e-17  2.21672e-17  3.39917e-18  4.3354e-18  3.21075e-17  
