0.859235  0.708949  7.48503e-17  9.64425e-18  2.7295e-17  2.0566e-18  3.35904e-18  6.89065e-18  3.78842e-19  9.11192e-17  2.0342e-17  1.30499e-17  1.43095e-17  3.26492e-17  7.3822e-19  1.27012e-18  1.97928e-17  5.03696e-17  5.55916e-20  6.3736e-18  1.03329e-16  5.27198e-19  
0.859216  0.708949  7.48503e-17  9.64419e-18  2.7295e-17  2.0566e-18  3.35904e-18  6.89065e-18  3.78842e-19  9.11192e-17  2.03402e-17  1.30499e-17  1.41634e-17  3.26492e-17  7.3822e-19  1.27012e-18  1.97928e-17  5.03696e-17  1.99526e-21  6.3736e-18  1.03329e-16  5.27198e-19  
0.859252  0.774811  7.70745e-17  9.64894e-18  1.28712e-17  1.53796e-18  3.35619e-18  3.44757e-17  3.02641e-19  3.73041e-18  1.56204e-17  1.21432e-17  1.40899e-17  3.26587e-17  4.81491e-19  1.27068e-18  1.98358e-17  5.53256e-17  5.4347e-21  6.40291e-18  9.77482e-17  5.34577e-19  
0.859401  0.251411  1.23292e-18  9.64698e-18  1.29533e-17  2.32154e-17  3.22525e-18  2.72185e-17  3.4366e-19  9.97595e-17  1.55219e-17  9.72423e-18  1.4402e-17  4.39343e-17  5.67152e-19  1.2727e-18  1.98654e-17  5.51801e-17  1.9579e-20  5.98265e-18  1.03466e-16  1.50388e-18  
0.859275  0.80416  7.69859e-17  9.6224e-18  1.2885e-17  2.07472e-18  3.21113e-18  6.96144e-18  3.02793e-19  9.46432e-17  1.56204e-17  1.21421e-17  1.40404e-17  3.26462e-17  4.52887e-19  1.27347e-18  1.93738e-17  5.53272e-17  4.81103e-21  6.36514e-18  9.68605e-17  8.50082e-19  
0.859205  0.657088  7.48503e-17  9.65033e-18  2.58832e-17  2.04852e-18  3.34987e-18  6.80632e-18  3.81963e-19  9.44916e-17  2.05567e-17  1.30497e-17  1.43095e-17  4.60119e-17  7.38337e-19  1.27269e-18  1.97847e-17  5.03694e-17  6.46287e-21  6.36902e-18  0  8.19465e-19  
0.859235  0.744947  7.48503e-17  9.64425e-18  2.7295e-17  2.0566e-18  3.35904e-18  6.89065e-18  3.78842e-19  9.11192e-17  2.0342e-17  1.30499e-17  1.43095e-17  3.26492e-17  7.3822e-19  1.27012e-18  1.97928e-17  5.03696e-17  5.55916e-20  6.3736e-18  1.03329e-16  5.27198e-19  
0.85928  0.188556  7.60059e-17  9.62402e-18  1.31692e-17  1.83916e-18  3.35813e-18  3.43699e-17  1.4137e-17  1.01356e-16  1.28091e-16  1.23855e-17  1.41342e-17  3.21371e-17  7.55722e-19  1.27267e-18  1.93873e-17  5.46569e-17  6.27574e-21  6.36946e-18  9.75971e-17  3.94289e-19  
0.85926  0.821614  8.19111e-17  9.64906e-18  1.27961e-17  1.92144e-18  3.20806e-18  7.2687e-18  3.00526e-19  9.46793e-17  1.61218e-17  1.14721e-17  1.16416e-17  3.25328e-17  4.53916e-19  1.28345e-18  1.97489e-17  5.54654e-17  6.11352e-20  6.36454e-18  9.93424e-17  5.21338e-19  
0.859213  0.686078  7.70708e-17  9.42443e-18  2.58539e-17  2.22741e-17  3.35815e-18  3.40542e-17  1.20359e-17  9.44135e-17  2.03538e-17  1.13963e-17  1.43116e-17  4.62584e-17  7.52156e-19  1.27239e-18  1.97939e-17  5.45707e-17  6.45358e-21  6.40593e-18  1.03454e-16  8.61664e-19  
