1  0.603956  0.654508  0.703368  0.75  0.793893  0.834566  0.871572  0.904508  0.933013  0.956773  0.975528  0.989074  0.997261  1  0.997261  0.989074  0.975528  0.956773  0.933013  0.904509  0.871572  0.834566  0.793893  0.75  0.703368  0.654509  0.603956  0.552263  0.5  
0.9901  0.512516  0.563408  0.615283  0.66577  0.713281  0.758735  0.803217  0.842853  0.879031  0.911276  0.93845  0.961289  0.978908  0.991153  0.999285  0.999943  0.995951  0.986494  0.972223  0.952183  0.926769  0.897337  0.863599  0.826071  0.784734  0.740716  0.693114  0.643306  0.592523  
0.98013  0.417823  0.469786  0.522193  0.574305  0.626158  0.675555  0.723492  0.76891  0.811562  0.851074  0.887157  0.916778  0.943537  0.965703  0.983276  0.993165  0.999172  0.999553  0.994674  0.98414  0.968607  0.947473  0.921929  0.891873  0.856442  0.817879  0.775735  0.73073  0.682147  
0.970201  0.327696  0.377224  0.427604  0.48105  0.533378  0.585211  0.636321  0.685766  0.733581  0.778234  0.820106  0.858462  0.89328  0.923212  0.94914  0.969334  0.984735  0.994935  0.999748  0.999072  0.992339  0.981203  0.964266  0.942283  0.915448  0.884045  0.848484  0.809021  0.766487  
0.960169  0.241928  0.288637  0.337045  0.387563  0.438897  0.491088  0.543165  0.595074  0.646164  0.6951  0.742745  0.786724  0.827921  0.86557  0.899496  0.928639  0.953089  0.972618  0.987203  0.996339  1  0.998166  0.990817  0.978189  0.960302  0.937401  0.909648  0.877418  0.841387  
0.950336  0.167797  0.208532  0.252659  0.299383  0.348504  0.399159  0.450788  0.503166  0.555414  0.606916  0.657663  0.706253  0.752507  0.796499  0.837343  0.873661  0.906856  0.934457  0.958513  0.976445  0.990688  0.997593  0.999997  0.99694  0.988428  0.974476  0.955369  0.931287  0.903001  
0.940108  0.102011  0.136141  0.174008  0.215474  0.259512  0.307616  0.357199  0.407182  0.459195  0.511749  0.563495  0.615377  0.665798  0.713679  0.759319  0.803126  0.842771  0.878726  0.91179  0.938248  0.962164  0.978823  0.991195  0.998397  0.999903  0.995783  0.98622  0.971863  0.95226  
0.930136  0.0525991  0.0784033  0.108975  0.14379  0.182414  0.224342  0.269469  0.317089  0.367103  0.417861  0.469644  0.522217  0.574298  0.625809  0.675123  0.723488  0.769252  0.811554  0.851072  0.886149  0.91715  0.943886  0.965409  0.981966  0.993286  0.9991  0.999817  0.994449  0.983985  
0.920063  0.0185713  0.0352284  0.0570543  0.0838595  0.115225  0.150602  0.189853  0.232618  0.278218  0.326335  0.37622  0.427616  0.479634  0.531927  0.584239  0.635056  0.684663  0.732252  0.777118  0.81913  0.857588  0.892419  0.922677  0.948172  0.968931  0.98451  0.99468  0.999607  0.998981  
0.910043  0.00173767  0.00888462  0.0212682  0.0391027  0.062002  0.0895451  0.121822  0.157989  0.198038  0.241155  0.287362  0.335787  0.386246  0.437651  0.489786  0.542564  0.593996  0.644767  0.694138  0.741248  0.785556  0.826754  0.862823  0.898375  0.927761  0.952645  0.972271  0.986867  0.996268  
