1.99994  1.06379  1.62614  7.99676  2.06191  4.54306  4.94111  3.23033  6.57027  4.4043  8.31993  5.74967  10.9446  11.7922  12.552  13.5048  14.2606  9.54559  16.3588  17.3951  18.9839  20.1652  21.3356  22.9883  
1.9998  1.06308  1.66975  7.95551  1.98119  4.54312  4.94062  3.23032  6.5703  4.40429  8.32004  5.74955  10.9443  11.793  12.5527  13.5047  14.2622  9.54568  16.3586  17.395  18.9817  20.1669  21.3356  22.9882  
1.99347  1.07829  1.66194  7.95054  1.98117  4.54311  4.9407  3.23033  6.57034  4.40428  8.32002  5.74955  10.9443  11.7927  12.5527  13.5047  14.2624  9.54568  16.3587  17.3949  18.9819  20.1668  21.3356  22.9882  
1.99024  1.05771  1.67732  7.79629  1.89974  4.54293  4.94042  3.23035  6.57037  4.40432  8.31962  5.74933  10.944  11.7935  12.553  13.5049  14.2602  9.54557  16.3585  17.3947  18.9815  20.1678  21.3353  22.9879  
1.97126  1.06242  1.61006  7.66677  1.89972  4.54292  4.94067  3.23041  6.57052  4.40431  8.31961  5.74931  10.9439  11.7929  12.5531  13.505  14.261  9.54535  16.3586  17.3947  18.9815  20.1679  21.3353  22.988  
1.96856  1.08879  1.64238  7.81297  1.89974  4.54285  4.94068  3.23037  6.57054  4.40431  8.31952  5.74935  10.944  11.7925  12.5528  13.5053  14.2622  9.54542  16.3587  17.3946  18.9817  20.1679  21.3354  22.988  
1.95989  1.09847  1.61282  7.68422  1.8997  4.54287  4.94083  3.23039  6.5706  4.4043  8.31954  5.74934  10.9439  11.7923  12.5529  13.5052  14.2619  9.54538  16.3587  17.3946  18.9819  20.1678  21.3354  22.9881  
1.96245  1.10971  1.64955  7.73899  1.89973  4.54281  4.9408  3.23036  6.57059  4.4043  8.31946  5.74936  10.944  11.792  12.5527  13.5056  14.2631  9.54544  16.3587  17.3946  18.982  20.1678  21.3354  22.988  
1.95153  1.09885  1.59926  7.65945  1.89966  4.54284  4.94103  3.2304  6.57067  4.40429  8.31953  5.74934  10.9438  11.7919  12.5528  13.5054  14.2622  9.54533  16.3588  17.3946  18.9822  20.1677  21.3354  22.9882  
1.95659  1.1146  1.58986  7.63342  1.89962  4.54292  4.94103  3.23041  6.57068  4.40427  8.31963  5.74934  10.9438  11.7923  12.553  13.505  14.2605  9.54538  16.3588  17.3947  18.9824  20.1672  21.3354  22.9883  
1.94181  1.0462  1.54116  7.49757  1.89967  4.54297  4.94101  3.23048  6.5707  4.40428  8.31971  5.74929  10.9437  11.7923  12.5532  13.5048  14.2607  9.54506  16.3588  17.3947  18.9817  20.1676  21.3354  22.9883  
1.98819  1.0827  1.45901  7.5368  1.89965  4.543  4.94103  3.23053  6.57071  4.40427  8.31974  5.74923  10.9435  11.7924  12.5534  13.5046  14.2605  9.54493  16.3588  17.3947  18.9815  20.1677  21.3353  22.9884  
1.94529  1.09873  1.53949  7.56835  1.89962  4.54296  4.94108  3.23046  6.5707  4.40428  8.31968  5.7493  10.9437  11.7923  12.5532  13.5048  14.2604  9.54519  16.3588  17.3947  18.982  20.1675  21.3354  22.9883  
1.94416  1.12111  1.55318  7.58678  1.89964  4.54296  4.94108  3.23046  6.57071  4.40427  8.31968  5.7493  10.9437  11.7922  12.5531  13.5048  14.2608  9.54518  16.3588  17.3947  18.9821  20.1674  21.3354  22.9883  
1.94646  1.13619  1.5455  7.61295  1.89961  4.54295  4.94112  3.23045  6.5707  4.40427  8.31966  5.7493  10.9437  11.7922  12.5531  13.5048  14.2604  9.54525  16.3588  17.3947  18.9822  20.1674  21.3354  22.9884  
1.94586  1.18785  1.55278  7.63895  1.89963  4.54301  4.94106  3.23046  6.57071  4.40425  8.31973  5.7493  10.9436  11.7923  12.5531  13.5046  14.2602  9.5452  16.3588  17.3948  18.9823  20.1672  21.3355  22.9884  
1.96422  1.25014  1.55016  7.34901  1.89957  4.54287  4.94127  3.23038  6.57041  4.4043  8.31935  5.74942  10.944  11.7926  12.5531  13.5049  14.2603  9.54443  16.3587  17.3949  18.9791  20.1674  21.3354  22.9873  
1.93507  1.05937  1.35715  7.51299  1.89963  4.54304  4.94103  3.23059  6.5707  4.40427  8.31979  5.74916  10.9434  11.7926  12.5537  13.5043  14.2598  9.54475  16.3588  17.3947  18.981  20.1679  21.3352  22.9884  
1.95241  1.29248  1.54062  7.77206  1.89961  4.543  4.94104  3.23043  6.57069  4.40424  8.31969  5.74932  10.9437  11.7922  12.5529  13.5045  14.2603  9.54535  16.3588  17.3948  18.9827  20.1669  21.3355  22.9884  
1.98535  1.46353  1.75193  7.81199  1.89964  4.54303  4.94098  3.23034  6.57061  4.40419  8.31986  5.74937  10.9437  11.7917  12.5525  13.5047  14.2606  9.54577  16.3588  17.3947  18.9838  20.166  21.3358  22.9883  
1.94775  1.16462  1.44451  7.32905  1.89955  4.54286  4.9413  3.23042  6.57045  4.40432  8.31926  5.7494  10.944  11.7929  12.5533  13.5048  14.2602  9.54422  16.3587  17.3949  18.9785  20.1679  21.3352  22.9873  
