0.859108  0.708956  4.89254e-10  9.74677e-08  5.63997e-09  1.78329e-16  2.49622e-08  3.58014e-06  2.80429e-08  4.87239e-06  1.50973e-13  2.98418e-07  3.64621e-08  2.0536e-09  4.70456e-08  1.19192e-08  3.30726e-06  3.38723e-07  3.34869e-08  5.62372e-08  6.73869e-07  3.81901e-06  
0.859108  0.708956  1.38551e-43  2.50505e-34  1.22508e-17  4.85781e-43  2.48972e-33  4.94127e-20  7.54361e-44  2.31594e-39  4.95003e-55  2.55718e-12  3.90117e-36  8.55058e-47  3.4213e-42  1.32468e-34  8.07386e-34  9.41294e-44  2.17995e-36  6.08158e-41  5.03033e-14  3.84324e-37  
0.858162  0.774821  4.56708e-46  2.71981e-40  7.16822e-22  1.19686e-44  1.62555e-42  2.80332e-26  3.39364e-50  2.76157e-44  7.93498e-49  1.86309e-14  2.40812e-28  1.69107e-44  5.59999e-46  2.15332e-31  7.07545e-36  1.28162e-44  9.01016e-37  4.20231e-49  3.33592e-18  3.60289e-39  
0.859398  0.25141  3.30837e-21  1.48761e-16  4.25305e-17  1.60853e-18  2.2263e-18  3.40378e-20  1.73152e-17  3.19093e-18  4.39106e-21  5.90384e-19  3.45781e-18  5.37111e-17  1.21015e-16  2.01451e-17  0  5.42191e-17  1.77955e-17  3.02969e-19  3.10675e-17  5.74165e-17  
0.858877  0.80417  4.62726e-08  2.76743e-06  4.73467e-07  4.15406e-08  4.6185e-08  3.18632e-06  1.44938e-06  2.13557e-06  5.20298e-09  1.92609e-06  7.88322e-07  4.87403e-07  1.8402e-08  4.13679e-07  9.72691e-08  1.3033e-06  5.56352e-07  3.63952e-07  1.59177e-07  7.09184e-07  
0.859383  0.65709  2.389e-14  1.74961e-13  3.82225e-13  5.99043e-20  5.334e-17  6.93782e-13  2.74804e-15  6.82403e-14  1.2045e-14  7.40717e-13  5.46245e-13  9.3308e-14  2.80966e-14  8.24195e-14  1.87752e-14  2.18464e-13  1.58902e-16  1.33775e-14  2.93883e-14  6.9031e-14  
0.859252  0.744956  1.19699e-10  9.81862e-08  2.11024e-06  8.35137e-16  2.49622e-08  3.1155e-06  2.8064e-08  7.39886e-06  2.03663e-12  3.64039e-07  5.90115e-07  2.56932e-09  4.70738e-08  5.7053e-08  2.79832e-06  2.62061e-08  2.75547e-08  1.24902e-07  6.7607e-07  2.63436e-08  
0.859406  0.188554  7.96332e-21  4.64939e-17  2.17648e-17  4.28656e-18  5.93375e-18  1.79938e-20  4.6174e-17  4.24907e-18  1.04084e-20  1.57418e-18  2.1553e-18  1.42851e-16  1.39353e-16  0  0  1.12072e-16  4.74515e-17  8.06667e-19  0  1.50449e-16  
0.85887  0.821629  9.8972e-09  2.76743e-06  1.58051e-06  4.15406e-08  4.6185e-08  3.18632e-06  1.44938e-06  2.13557e-06  1.30054e-08  1.92609e-06  7.88322e-07  4.87403e-07  1.8402e-08  4.1368e-07  9.72691e-08  4.62423e-08  5.56352e-07  9.09362e-07  1.59177e-07  7.09184e-07  
0.858714  0.68608  4.65495e-22  3.4454e-16  3.65636e-16  2.67803e-19  5.0178e-16  0  7.17111e-17  1.25656e-16  6.01733e-22  1.65774e-16  6.51174e-19  1.5677e-16  1.83381e-18  0  4.13825e-16  9.8111e-17  7.10316e-17  3.23478e-17  1.601e-16  1.34366e-16  
