0  0.49998  0.50001  0.699897  0.499997  0.600005  0.500025  0.499944  0.500033  0.400046  0.59994  
0.0064214  0.500001  0.5  0.5  0.500001  0.500001  0.499999  0.5  0.499999  0.5  0.5  
0.01298  0.500001  0.5  0.499999  0.500001  0.500001  0.499999  0.5  0.499999  0.5  0.5  
0.0196774  0.500001  0.5  0.5  0.500001  0.500001  0.499999  0.5  0.499999  0.5  0.5  
0.0265074  0.500001  0.500001  0.5  0.500001  0.500001  0.499999  0.5  0.499999  0.5  0.5  
0.033475  0.500001  0.500001  0.5  0.5  0.500001  0.499999  0.5  0.499999  0.5  0.500001  
0.0405797  0.500001  0.500001  0.5  0.500001  0.500001  0.499999  0.5  0.499999  0.5  0.5  
0.0478258  0.500001  0.500001  0.499999  0.500001  0.500001  0.499999  0.5  0.499999  0.5  0.5  
0.0552187  0.500002  0.5  0.5  0.500001  0.500001  0.499999  0.5  0.499999  0.5  0.5  
0.0627578  0.500001  0.5  0.5  0.500001  0.500001  0.499999  0.5  0.499999  0.5  0.5  
0.0704438  0.500001  0.5  0.5  0.5  0.5  0.499999  0.5  0.499999  0.5  0.5  
0.0782849  0.500002  0.5  0.5  0.500001  0.5  0.499999  0.5  0.499999  0.5  0.5  
0.0862781  0.500001  0.5  0.500001  0.5  0.5  0.499999  0.5  0.499999  0.5  0.5  
0.0944265  0.500001  0.500001  0.5  0.5  0.5  0.499998  0.5  0.499999  0.5  0.5  
0.102734  0.500001  0.500001  0.500001  0.5  0.5  0.499998  0.5  0.5  0.5  0.5  
0.1112  0.500001  0.500001  0.5  0.5  0.5  0.499998  0.5  0.499999  0.5  0.5  
0.119825  0.500001  0.500001  0.500001  0.5  0.5  0.499998  0.5  0.499999  0.5  0.5  
0.128612  0.500001  0.500001  0.5  0.5  0.5  0.499998  0.499999  0.5  0.5  0.5  
0.137564  0.500002  0.500001  0.500001  0.5  0.5  0.499998  0.499999  0.5  0.5  0.5  
0.146678  0.500002  0.500001  0.5  0.5  0.5  0.499998  0.499999  0.5  0.5  0.5  
0.155958  0.500002  0.500001  0.5  0.5  0.5  0.499998  0.499999  0.5  0.5  0.5  
0.165403  0.500002  0.500001  0.5  0.5  0.5  0.499998  0.499999  0.5  0.5  0.5  
0.175013  0.500001  0.500001  0.5  0.5  0.5  0.499998  0.499999  0.5  0.5  0.5  
0.184788  0.500001  0.500001  0.5  0.5  0.5  0.499998  0.499999  0.5  0.5  0.5  
0.194728  0.500001  0.500001  0.500001  0.5  0.5  0.499998  0.499999  0.5  0.5  0.5  
0.204832  0.500001  0.500001  0.500001  0.5  0.500001  0.499998  0.499999  0.499999  0.5  0.5  
0.215098  0.500001  0.500001  0.500001  0.5  0.5  0.499999  0.499999  0.499999  0.5  0.5  
0.225529  0.500001  0.500001  0.5  0.5  0.5  0.499999  0.5  0.499999  0.500001  0.5  
0.236116  0.500001  0.500001  0.500001  0.5  0.5  0.499998  0.499999  0.499999  0.5  0.5  
0.246862  0.500001  0.500001  0.5  0.499999  0.5  0.499998  0.499999  0.5  0.499999  0.500001  
0.257761  0.500001  0.500001  0.499999  0.499999  0.5  0.499998  0.5  0.499999  0.499999  0.5  
0.268812  0.500001  0.500002  0.500001  0.500001  0.5  0.499998  0.5  0.499999  0.5  0.500001  
0.280012  0.500001  0.500002  0.500001  0.499999  0.500001  0.499998  0.5  0.5  0.5  0.5  
0.291354  0.500001  0.500002  0.500002  0.499998  0.5  0.499998  0.499999  0.5  0.499999  0.499999  
0.302837  0.500001  0.500002  0.500001  0.499999  0.5  0.499999  0.499999  0.499998  0.5  0.500001  
0.314453  0.500001  0.500002  0.500002  0.5  0.5  0.499999  0.499999  0.499998  0.5  0.500001  
0.326195  0.500001  0.500001  0.500001  0.499999  0.5  0.499999  0.5  0.499999  0.500001  0.5  
0.338062  0.500001  0.500002  0.5  0.499999  0.5  0.499998  0.5  0.5  0.5  0.5  
0.350047  0.500001  0.500001  0.500001  0.499999  0.5  0.499998  0.5  0.5  0.5  0.5  
0.362139  0.5  0.500001  0.5  0.499998  0.500001  0.499998  0.500001  0.499999  0.500001  0.499999  
0.374333  0.500001  0.500002  0.500001  0.499999  0.5  0.499998  0.5  0.5  0.5  0.5  
0.386622  0.5  0.500001  0.5  0.499999  0.5  0.499998  0.499999  0.499999  0.499999  0.500001  
0.398997  0.500002  0.500001  0.499998  0.499999  0.5  0.499998  0.5  0.499999  0.5  0.500001  
0.411447  0.500001  0.500001  0.5  0.5  0.5  0.499998  0.5  0.499999  0.5  0.500001  
0.423968  0.500001  0.500001  0.499999  0.500001  0.5  0.499999  0.499999  0.499998  0.5  0.500001  
0.436548  0.500001  0.500001  0.5  0.499999  0.5  0.499998  0.5  0.499999  0.5  0.5  
0.449178  0.500001  0.500002  0.500001  0.5  0.5  0.499999  0.5  0.499998  0.5  0.500001  
0.461848  0.500001  0.500002  0.5  0.5  0.5  0.499998  0.5  0.499999  0.5  0.5  
0.474549  0.500001  0.500001  0.500001  0.5  0.5  0.499999  0.5  0.499998  0.5  0.500001  
0.487269  0.5  0.500001  0.500001  0.5  0.5  0.499999  0.5  0.499998  0.5  0.5  
0.5  0.500001  0.500001  0.5  0.5  0.5  0.499998  0.5  0.499999  0.5  0.5  
0.51273  0.500001  0.500001  0.5  0.5  0.5  0.499998  0.499999  0.499999  0.5  0.5  
0.525451  0.500001  0.500001  0.5  0.5  0.5  0.499998  0.5  0.499999  0.5  0.5  
0.538151  0.5  0.500001  0.5  0.5  0.5  0.499999  0.5  0.499999  0.5  0.5  
0.550821  0.500001  0.5  0.5  0.499999  0.5  0.499998  0.5  0.499999  0.5  0.499999  
0.563452  0.5  0.500001  0.5  0.499999  0.5  0.499998  0.499999  0.499999  0.500001  0.5  
0.576032  0.499999  0.500001  0.5  0.499998  0.5  0.499998  0.500001  0.499999  0.500002  0.499999  
0.588552  0.5  0.500001  0.500001  0.499999  0.5  0.499998  0.5  0.499999  0.5  0.499999  
0.601003  0.500001  0.500001  0.5  0.499998  0.5  0.499998  0.499999  0.499999  0.499999  0.5  
0.613377  0.500001  0.500001  0.500001  0.499998  0.499999  0.499999  0.499999  0.499998  0.499999  0.500001  
0.625666  0.500001  0.500001  0.499999  0.499999  0.499999  0.499998  0.5  0.499998  0.499999  0.5  
0.637862  0.5  0.500001  0.5  0.499998  0.5  0.499998  0.499999  0.499998  0.499999  0.5  
0.649953  0.5  0.500001  0.5  0.499998  0.5  0.499998  0.499999  0.499998  0.499999  0.500001  
0.66194  0.5  0.500001  0.500001  0.5  0.5  0.499998  0.499999  0.499998  0.500001  0.5  
0.673803  0.5  0.500002  0.499998  0.5  0.499999  0.499998  0.499999  0.499999  0.499999  0.500002  
0.685548  0.500001  0.5  0.499998  0.499998  0.499999  0.499999  0.499999  0.499998  0.500001  0.5  
0.697163  0.5  0.500001  0.499999  0.499998  0.499999  0.499998  0.499999  0.499999  0.5  0.499999  
0.708645  0.5  0.500001  0.499999  0.5  0.499999  0.499999  0.5  0.499998  0.5  0.5  
