1  0.604829  0.655764  0.702823  0.759295  0.793457  0.864518  0.869386  0.913173  0.933156  0.911985  0.976439  0.998519  0.997296  0.945108  0.997055  0.971848  0.973273  0.993681  0.93219  0.939435  0.871257  0.85369  0.793551  0.725105  0.703017  0.686111  0.603614  0.555675  0.49922  
0.960083  0.242576  0.284504  0.356332  0.388073  0.434589  0.483659  0.541264  0.592513  0.679012  0.694466  0.748136  0.790886  0.848791  0.866624  0.900799  0.931922  0.97241  0.973916  0.980853  0.993566  0.986591  0.997031  0.995699  0.978945  0.948916  0.939301  0.9087  0.876201  0.820811  
0.906988  0.00385865  0.00553853  0.00956006  0.0286539  0.0474659  0.0737537  0.105465  0.137674  0.174626  0.221755  0.257139  0.310936  0.359747  0.408864  0.456041  0.513571  0.576731  0.616642  0.681399  0.715742  0.77276  0.804313  0.86642  0.880548  0.91778  0.9412  0.97464  0.982036  0.994869  
0.865361  0.132463  0.110654  0.0874058  0.0539807  0.0250066  0.00879202  0.00953073  0.00447289  0.0248369  0.0218396  0.0354669  0.0318603  0.0641601  0.0908306  0.126119  0.161453  0.214174  0.240949  0.281095  0.338343  0.380906  0.435025  0.512967  0.546294  0.590361  0.646941  0.687537  0.733776  0.798924  
0.826539  0.448289  0.40549  0.359907  0.306353  0.267482  0.211934  0.152785  0.13494  0.0996879  0.0723087  0.0466157  0.0269876  0.0415402  0.00545425  0.00896131  0.00599396  0.014723  0.0240843  0.00963385  0.0594776  0.102093  0.118802  0.204783  0.195526  0.238307  0.286905  0.331331  0.385297  0.436147  
0.78015  0.865942  0.815665  0.780313  0.730746  0.663517  0.633665  0.583713  0.528764  0.45596  0.423582  0.374479  0.31845  0.278123  0.230066  0.157027  0.14525  0.0919297  0.0847722  0.0595724  0.0320229  0.0320715  0.00767671  0.0014055  5.47005e-05  0.0176655  0.0143738  0.019412  0.0542171  0.0853026  
0.736985  0.989122  0.997106  0.985371  0.980003  0.973847  0.946385  0.906231  0.882811  0.857613  0.812697  0.765598  0.718556  0.650666  0.622976  0.560471  0.508624  0.466481  0.415482  0.35262  0.309512  0.266515  0.221693  0.16472  0.141468  0.0942913  0.0780225  0.0479062  0.0336273  0.018591  
0.697232  0.853682  0.888476  0.915956  0.936824  0.975422  0.984712  0.991119  0.998655  0.998301  0.994769  0.991359  0.966585  0.950845  0.917645  0.885421  0.847138  0.80789  0.773346  0.721768  0.67695  0.617809  0.578774  0.525866  0.474408  0.423607  0.371888  0.307872  0.275944  0.223799  
0.659784  0.540312  0.589125  0.638293  0.692008  0.737668  0.782348  0.824939  0.867487  0.894927  0.931105  0.955679  0.968195  0.990766  0.996375  0.998582  0.999974  0.994871  0.979534  0.969775  0.940612  0.908456  0.880579  0.846433  0.804433  0.76057  0.711527  0.672022  0.616778  0.558725  
0.625826  0.236744  0.277956  0.332567  0.377121  0.434303  0.48531  0.540124  0.593433  0.64321  0.68811  0.750173  0.779627  0.825497  0.85528  0.900589  0.925732  0.943794  0.97036  0.989752  0.999721  0.997202  0.999387  0.996987  0.974902  0.959228  0.94404  0.92878  0.888826  0.85404  
0.604621  0.0791243  0.122531  0.163548  0.19739  0.257457  0.28485  0.364682  0.390102  0.452493  0.494562  0.598051  0.60038  0.627237  0.698543  0.719103  0.787562  0.858041  0.867696  0.924056  0.927635  0.986372  0.974268  0.998898  0.997076  0.998153  0.995715  0.980726  0.982928  0.936811  
0.563449  0.000812816  0.00192923  0.0382026  0.00740297  0.000124826  0.0311605  0.062447  0.0783973  0.108813  0.14845  0.179295  0.223872  0.281027  0.318731  0.369288  0.423447  0.477664  0.521973  0.562126  0.625065  0.699881  0.72504  0.780222  0.812335  0.847421  0.890324  0.913986  0.944207  0.959472  
0.529822  0.149765  0.119543  0.0977928  0.0601207  0.03218  0.0177652  0.00649138  0.00337343  0.015393  0.0117154  0.0263251  0.0293863  0.0550143  0.078752  0.113923  0.146772  0.197507  0.224314  0.265191  0.315121  0.363071  0.416284  0.479962  0.520489  0.567531  0.624845  0.672437  0.716846  0.776765  
0.500796  0.38899  0.3357  0.274552  0.245792  0.203817  0.159147  0.133263  0.0851764  0.0710402  0.0402894  0.0214028  0.0104116  3.87903e-06  0.00426484  0.000290233  0.012697  0.0417741  0.0492745  0.068982  0.10017  0.14582  0.168941  0.227329  0.257898  0.292165  0.354482  0.387934  0.456583  0.502006  
0.474935  0.604574  0.577446  0.512514  0.472192  0.417342  0.37246  0.335991  0.26762  0.212191  0.18543  0.152057  0.106064  0.0807807  0.0536486  0.0376079  0.0167859  0.0351347  0.0023242  0.00171958  0.00384761  0.0106354  0.0342379  0.0500456  0.0808476  0.115768  0.148065  0.179984  0.22487  0.291233  
0.447274  0.846599  0.810038  0.766767  0.726009  0.676211  0.629243  0.574876  0.519554  0.472202  0.421298  0.371198  0.324072  0.25447  0.2239  0.176717  0.143135  0.10668  0.0780966  0.0682528  0.0283861  0.0292893  0.00447679  0.00316894  0.00182819  0.0301253  0.0180792  0.0649201  0.0542443  0.0881842  
0.418978  0.982246  0.973288  0.946892  0.922267  0.900729  0.866117  0.824051  0.787099  0.732376  0.682965  0.640559  0.58007  0.534296  0.491184  0.416557  0.375316  0.327308  0.277248  0.229439  0.190077  0.148916  0.111697  0.0905362  0.0572995  0.0340636  0.0168009  0.00613791  0.00364948  0.00358034  
0.394811  0.989141  0.994007  0.996349  0.996998  0.991463  0.979029  0.947477  0.93064  0.903775  0.868375  0.825665  0.784901  0.743581  0.701938  0.64023  0.59497  0.547315  0.496243  0.448726  0.393866  0.336633  0.292922  0.244128  0.20265  0.162121  0.128869  0.0897118  0.0643862  0.0410034  
0.371421  0.896407  0.92744  0.957427  0.971  0.994819  0.994225  0.99963  0.997072  0.991695  0.976694  0.95454  0.93657  0.909442  0.876724  0.847422  0.799442  0.75272  0.711388  0.661247  0.60557  0.554722  0.50952  0.453299  0.403191  0.34942  0.30079  0.259109  0.215757  0.170142  
0.349383  0.746678  0.79052  0.833379  0.86558  0.907759  0.926437  0.952644  0.973317  0.98866  0.999154  0.998854  0.998646  0.99339  0.982237  0.954763  0.932904  0.913618  0.872872  0.830829  0.797801  0.751505  0.706197  0.656228  0.609734  0.565284  0.507534  0.455189  0.401355  0.352791  
0.328175  0.558551  0.610515  0.657127  0.706063  0.751371  0.797172  0.839305  0.869928  0.905665  0.940601  0.960575  0.97912  0.987138  0.995324  0.999628  0.999718  0.990329  0.974357  0.952418  0.931564  0.904262  0.869774  0.831771  0.790191  0.746146  0.700453  0.651384  0.597074  0.545889  
0.30886  0.377808  0.42563  0.480032  0.530426  0.580932  0.637121  0.683302  0.726  0.784725  0.816778  0.865491  0.895252  0.916532  0.953223  0.985753  0.988392  0.999489  0.999741  0.995206  0.995502  0.988115  0.965013  0.93637  0.917669  0.881173  0.848291  0.804968  0.768086  0.708654  
0.289473  0.211605  0.255785  0.304899  0.353446  0.402398  0.454114  0.504191  0.559917  0.620464  0.666707  0.711886  0.757411  0.799056  0.83913  0.877415  0.914817  0.943237  0.956388  0.971497  0.992809  0.997759  0.996743  0.998759  0.98743  0.975265  0.956449  0.922065  0.899432  0.868215  
0.273094  0.0880175  0.134759  0.167259  0.215162  0.242976  0.303462  0.369211  0.407591  0.453429  0.513022  0.559135  0.618429  0.690222  0.712501  0.774288  0.807637  0.848919  0.881041  0.926829  0.941948  0.956965  0.976183  0.999826  0.998565  0.981204  0.997375  0.989947  0.97358  0.943291  
0.254577  0.0143218  0.0443562  0.0622513  0.0916728  0.118527  0.153225  0.207759  0.241605  0.278783  0.339593  0.379498  0.440769  0.496014  0.540207  0.603554  0.65835  0.701111  0.74232  0.791241  0.83082  0.872257  0.903495  0.938161  0.953706  0.973341  0.992176  0.99549  0.998227  0.982883  
0.238042  0.00213808  0.00357739  0.0156338  0.0211972  0.0390033  0.0626704  0.0981351  0.123313  0.163337  0.197816  0.240073  0.290464  0.33296  0.391599  0.441935  0.490338  0.559359  0.593409  0.645673  0.694301  0.749255  0.792448  0.829824  0.866973  0.894665  0.923608  0.956447  0.973346  0.986849  
