0.859404  3.93334e-11  1.59719e-10  1.60181e-11  1.77626e-10  3.70374e-11  3.06756e-12  2.46155e-10  2.01833e-14  2.86355e-12  1.07421e-10  0  3.30397e-12  1.70866e-12  5.50933e-13  3.03132e-11  4.02189e-13  4.08285e-13  8.39453e-14  3.12045e-12  1.8387e-13  
0.84462  4.01374e-11  5.74604e-10  2.95215e-14  7.85715e-12  1.70288e-10  3.43439e-13  4.74416e-12  1.22339e-12  2.73878e-14  9.00551e-10  2.47397e-10  7.39194e-11  1.42887e-09  3.17243e-13  1.95185e-13  5.2082e-11  3.83935e-10  2.29227e-12  4.91544e-11  8.58196e-11  
0.838426  1.01626e-09  5.94169e-10  3.28686e-09  2.42754e-11  1.69536e-10  1.5425e-12  1.61103e-11  1.25172e-10  4.24815e-14  3.13429e-10  2.35702e-10  1.8222e-11  1.28535e-09  2.02484e-10  8.68392e-13  1.79062e-09  1.10948e-10  2.06745e-12  4.77164e-11  2.30836e-11  
0.833609  1.27e-10  2.30338e-13  4.13168e-12  9.74476e-10  9.88101e-12  2.41287e-13  1.69209e-09  1.39717e-09  1.16844e-10  8.39577e-13  1.28908e-12  8.23683e-15  4.12175e-09  1.26822e-09  5.19046e-09  1.56044e-08  2.08897e-12  5.90436e-10  1.20649e-11  1.04922e-13  
0.829489  5.65072e-11  1.13539e-08  1.12805e-10  5.36201e-11  6.50744e-15  1.81771e-11  2.44949e-08  1.29261e-08  1.15377e-12  7.87936e-11  2.55524e-10  3.95509e-12  6.98321e-10  1.17059e-12  5.99128e-14  1.89871e-09  1.50146e-08  4.97753e-11  2.46324e-12  1.37933e-13  
0.825806  4.36453e-10  2.81065e-11  2.87442e-12  8.33419e-14  2.98205e-12  7.66544e-09  3.10499e-10  6.3068e-13  6.84414e-14  1.18554e-09  9.63822e-12  2.42522e-09  6.82651e-11  3.82535e-12  9.49125e-12  3.89024e-11  7.03271e-10  4.5487e-09  2.62784e-12  1.72797e-11  
0.822423  8.54486e-11  5.73364e-11  1.02875e-13  5.93634e-12  1.02803e-12  6.25746e-13  1.48951e-12  3.77674e-13  2.01841e-15  9.86749e-11  1.53706e-12  1.98083e-11  6.51305e-10  1.9198e-11  6.01904e-13  6.59588e-11  4.2122e-10  9.24153e-13  1.24457e-10  6.13564e-12  
0.819263  3.09229e-09  4.98252e-10  1.42863e-09  2.23514e-08  1.59007e-10  3.68123e-13  1.42509e-10  7.754e-13  3.26384e-11  2.13953e-10  9.79266e-11  1.83869e-11  9.76978e-10  8.7167e-11  1.1755e-08  2.73008e-10  2.55938e-13  4.65064e-13  1.18577e-11  1.46198e-11  
0.816273  6.85722e-12  5.11492e-11  4.07876e-11  2.39971e-12  3.83127e-08  3.15155e-09  9.34435e-11  3.83653e-11  8.41609e-11  1.47911e-10  7.42148e-12  1.14023e-08  1.79887e-08  6.91911e-11  1.39528e-09  8.2453e-08  3.51792e-11  7.83738e-11  2.14211e-13  1.97886e-12  
0.813419  2.84758e-09  6.82329e-12  7.53628e-09  7.92931e-15  1.47844e-12  4.13498e-12  2.68131e-10  2.00728e-10  9.86288e-14  9.62696e-12  5.46137e-12  3.4691e-11  2.90805e-12  3.99331e-10  9.11726e-12  6.76999e-07  6.09208e-11  1.5877e-09  2.03858e-13  8.43053e-13  
0.810671  7.66447e-11  1.86908e-11  6.02718e-11  1.74448e-11  9.94372e-10  2.58209e-12  2.32462e-11  8.15119e-10  5.53567e-12  3.44219e-09  2.92409e-09  1.08198e-12  7.30054e-10  3.19042e-09  1.49653e-11  5.07769e-11  1.81596e-11  1.23777e-12  7.14994e-14  3.53713e-13  
0.808013  1.68738e-12  2.93537e-08  1.57404e-11  1.55583e-12  1.23183e-13  1.15993e-13  2.51633e-13  1.61191e-09  1.97244e-11  2.2082e-13  1.37034e-11  2.52146e-12  6.11771e-13  4.33248e-12  3.65752e-15  6.94179e-12  4.09581e-14  7.54688e-12  6.22943e-12  4.87748e-12  
0.805429  6.09285e-12  5.00588e-16  2.82032e-12  4.75844e-12  4.73249e-13  2.55769e-14  4.19897e-11  1.44336e-11  5.79343e-15  4.38785e-13  1.77517e-12  1.08739e-10  1.87088e-14  2.61982e-11  8.91594e-13  3.22206e-10  1.3124e-13  1.22973e-12  7.30781e-13  1.06839e-13  
0.802906  2.89283e-11  1.0636e-10  8.34167e-08  1.52995e-09  1.06895e-13  1.30315e-13  1.28062e-10  5.72028e-10  1.69281e-11  4.27222e-13  5.0115e-10  7.27038e-12  1.02608e-08  7.83921e-13  3.74405e-10  4.69124e-12  3.85033e-12  4.60346e-12  1.07519e-13  5.18765e-13  
0.800433  5.69643e-12  1.54419e-08  5.97343e-11  9.59274e-11  1.88465e-11  3.98467e-12  1.08771e-10  3.11602e-07  1.14448e-09  8.32182e-11  1.6207e-12  1.30617e-08  2.14377e-11  1.41051e-10  1.72357e-08  1.33998e-09  7.56156e-13  1.78349e-11  2.87466e-10  8.59555e-13  
0.798003  1.43366e-09  1.46823e-08  1.66574e-09  1.0198e-13  5.49459e-13  2.17416e-09  1.34442e-10  6.59663e-10  2.03961e-11  1.02216e-11  2.06291e-11  7.08385e-11  1.20814e-11  2.01832e-10  3.46395e-12  3.3865e-07  9.35066e-11  5.63964e-10  2.46851e-13  4.17445e-13  
0.795608  1.09406e-09  6.84825e-10  6.80431e-09  1.8305e-09  9.49947e-14  9.78833e-13  1.42915e-09  3.34642e-11  3.37074e-10  6.74273e-15  5.77204e-11  7.39323e-11  1.07725e-10  9.95301e-13  6.25861e-13  7.05555e-11  1.0788e-15  2.19865e-11  5.8009e-11  2.62753e-12  
0.793242  2.94022e-11  2.52326e-12  4.14882e-08  3.15158e-11  1.58677e-10  1.36852e-12  5.91162e-12  1.08466e-11  1.35485e-10  5.88492e-09  8.13336e-10  9.77024e-13  2.41412e-09  2.68093e-11  8.95053e-11  6.68117e-09  2.55343e-14  5.91508e-09  7.53623e-11  5.63088e-13  
0.790899  2.55419e-13  5.0066e-11  2.15739e-13  2.58364e-09  3.28087e-09  3.04871e-09  7.55791e-12  2.13457e-12  6.71006e-12  4.81876e-11  9.88189e-11  1.09071e-12  5.07837e-09  5.4983e-10  5.20845e-11  7.98204e-12  4.12497e-13  9.87901e-13  9.83646e-10  4.80227e-11  
0.788575  1.17935e-12  2.73485e-13  1.79716e-09  8.56829e-11  4.67869e-12  3.41481e-09  4.14175e-13  3.72857e-11  2.42962e-09  4.52588e-13  7.08573e-13  8.22037e-09  4.49654e-10  1.3472e-13  1.35532e-09  1.02915e-13  2.95714e-13  1.5876e-11  2.69558e-12  6.23242e-13  
0.786266  2.42671e-13  1.10518e-15  3.1917e-10  1.93222e-10  5.11555e-13  2.81683e-10  8.47025e-15  1.85577e-11  9.14572e-13  4.30572e-10  5.44993e-10  7.93975e-13  2.53875e-09  3.28251e-13  5.3294e-13  4.28979e-10  2.21652e-11  4.49947e-14  9.07593e-12  2.00886e-13  
0.783967  6.32872e-11  2.81779e-11  7.24014e-13  2.86208e-10  4.40713e-11  8.11214e-11  2.27559e-10  4.07943e-13  3.00583e-12  1.07535e-10  0  4.53333e-14  2.9438e-12  2.66136e-13  1.02967e-14  1.70493e-12  1.47246e-12  9.01243e-14  6.28547e-12  2.06652e-12  
0.781675  3.61257e-13  2.47084e-14  9.81341e-14  4.67707e-12  4.77701e-13  1.26514e-13  7.79574e-13  1.46834e-11  5.75885e-13  1.84311e-12  9.16211e-15  1.08868e-10  2.09107e-12  1.92804e-11  1.58385e-12  2.15235e-12  7.82619e-13  5.12064e-13  6.89636e-14  1.48229e-13  
