1  1  0.500512  0.89955  0.699976  0.200917  0.300132  
0.950033  0.947596  0.500022  0.499961  0.499964  0.500015  0.499999  
0.965149  0.890164  0.500013  0.499953  0.499964  0.500014  0.500003  
0.870198  0.950543  0.50002  0.499958  0.499973  0.500015  0.499977  
0.975076  0.820962  0.500009  0.499969  0.500034  0.500014  0.50003  
0.860342  0.902933  0.499999  0.500025  0.499971  0.500048  0.499976  
0.90839  0.831448  0.500001  0.500025  0.499958  0.500043  0.499978  
0.768554  0.957331  0.49998  0.499996  0.500021  0.500021  0.499977  
0.982467  0.730541  0.49996  0.499999  0.499986  0.499996  0.500033  
0.831362  0.842466  0.499962  0.49998  0.500021  0.50002  0.499985  
0.90128  0.759392  0.499972  0.499994  0.499989  0.500031  0.499985  
0.730721  0.915114  0.499962  0.500041  0.500011  0.499961  0.500006  
0.935581  0.699498  0.499965  0.499981  0.499996  0.500009  0.499989  
0.75221  0.850056  0.499959  0.50005  0.499997  0.499974  0.500013  
0.836337  0.748508  0.499962  0.499975  0.500026  0.499996  0.500001  
0.636667  0.962411  0.500029  0.500003  0.500008  0.499998  0.499957  
0.987806  0.607322  0.499962  0.499984  0.499988  0.500021  0.500006  
0.780966  0.752303  0.49996  0.50001  0.500014  0.499973  0.500015  
0.880868  0.654194  0.499982  0.500006  0.499976  0.499989  0.500023  
0.65935  0.855452  0.499995  0.499989  0.500018  0.499961  0.499967  
0.930137  0.594523  0.499978  0.499987  0.499984  0.499989  0.500008  
0.69893  0.776349  0.499987  0.499962  0.499956  0.500002  0.500013  
0.8098  0.6559  0.499978  0.499982  0.500009  0.499984  0.499995  
0.565178  0.921275  0.50004  0.499978  0.499997  0.499962  0.499962  
0.954112  0.534852  0.499975  0.499968  0.499992  0.499989  0.499993  
0.703054  0.711584  0.499998  0.500024  0.499995  0.500021  0.499995  
0.824739  0.594273  0.499995  0.50006  0.500029  0.500009  0.500009  
0.56142  0.856078  0.499989  0.499984  0.500003  0.499946  0.499983  
0.885145  0.532464  0.499996  0.499984  0.500059  0.499987  0.500029  
0.612565  0.753652  0.499985  0.499969  0.500008  0.499999  0.499993  
0.743356  0.608751  0.499998  0.500027  0.500005  0.500021  0.499991  
