0.251388  3.57319  
0.238497  3.5756  
0.233222  3.57795  
0.229177  3.58028  
0.225757  3.5826  
0.222729  3.58492  
0.219975  3.58724  
0.217424  3.58956  
0.215032  3.59189  
0.212765  3.59424  
0.210602  3.59659  
0.208525  3.59897  
0.206522  3.60136  
0.204579  3.60376  
0.20269  3.60619  
0.200847  3.60864  
0.199044  3.61111  
0.197276  3.6136  
0.195539  3.61612  
0.193828  3.61866  
0.192141  3.62123  
0.190474  3.62383  
0.188825  3.62645  
0.187192  3.62911  
0.185571  3.6318  
0.183962  3.63451  
0.182363  3.63727  
0.180771  3.64005  
0.179184  3.64288  
0.177603  3.64574  
0.176025  3.64863  
0.17445  3.65157  
0.172874  3.65455  
0.171299  3.65757  
0.169722  3.66063  
0.168142  3.66373  
0.166558  3.66688  
0.16497  3.67008  
0.163376  3.67333  
0.161774  3.67662  
0.160165  3.67997  
0.158547  3.68337  
0.156919  3.68682  
0.155279  3.69033  
0.153628  3.6939  
0.151964  3.69753  
0.150286  3.70122  
0.148593  3.70497  
0.146884  3.70878  
0.145157  3.71266  
0.143412  3.71661  
0.141648  3.72062  
0.139864  3.72471  
0.138057  3.72888  
0.136228  3.73311  
0.134374  3.73743  
0.132495  3.74182  
0.130589  3.7463  
0.128654  3.75086  
0.126691  3.75551  
0.124696  3.76024  
0.122668  3.76506  
0.120607  3.76997  
0.118509  3.77498  
0.116374  3.78008  
0.1142  3.78528  
0.111985  3.79058  
0.109727  3.79597  
0.107423  3.80147  
0.105073  3.80707  
0.102674  3.81277  
0.100224  3.81857  
0.0977202  3.82448  
0.0951614  3.83048  
0.0925445  3.83659  
0.0898674  3.8428  
0.087128  3.8491  
0.0843236  3.8555  
0.081453  3.86198  
0.0785125  3.86855  
0.0755006  3.8752  
0.0724149  3.88191  
0.0692541  3.88869  
0.0660163  3.89551  
0.0627  3.90237  
0.0593038  3.90925  
0.0558276  3.91614  
0.0522709  3.92301  
0.0486343  3.92985  
0.0449188  3.93663  
0.0411261  3.94333  
0.037259  3.94993  
0.033321  3.95639  
0.0293161  3.96269  
0.0252511  3.9688  
0.0211303  3.97469  
0.0169642  3.98034  
0.0127581  3.98571  
0.00852241  3.99079  
0.00426623  3.99556  
