2.00293  0.00292953  0.00292953  
2.00164  0.110493  0.00464737  
1.99874  0.243408  0.02192  
1.99934  0.0981224  0.307827  
1.99094  0.428596  0.0485978  
1.99696  0.209015  0.343051  
1.99257  0.396971  0.0485692  
1.99233  0.0505052  0.612001  
1.97024  0.715509  0.0485135  
1.98921  0.365613  0.464295  
1.97684  0.616377  0.263611  
1.98424  0.175705  0.784485  
1.95844  0.827615  0.185466  
1.98105  0.328783  0.752288  
1.97002  0.64572  0.488071  
1.96644  0.0063487  1.14283  
1.90952  1.20656  0.0352184  
1.96488  0.63439  0.675022  
1.93527  0.998603  0.393429  
1.9589  0.322509  1.15598  
1.89811  1.26951  0.213823  
1.95322  0.553147  1.04153  
1.92794  0.986893  0.673558  
1.93213  0.165161  1.57767  
1.84264  1.56884  0.0284806  
1.93095  0.767254  1.12019  
1.88826  1.26127  0.65488  
1.91669  0.296704  1.69887  
1.83631  1.57461  0.426112  
1.91213  0.611674  1.55822  
1.88445  1.17747  1.02929  
1.86222  0.00456593  2.21627  
1.69742  2.12482  0.031459  
1.8671  1.19146  1.26048  
1.77985  1.78493  0.647971  
1.86472  0.600226  2.01809  
1.69239  2.12968  0.338695  
1.84652  1.00534  1.79929  
1.77778  1.70264  1.0908  
1.80167  0.320563  2.60421  
1.58495  2.44708  0.171103  
1.79635  1.31451  1.79676  
1.69544  2.04389  0.994213  
1.7673  0.556649  2.70721  
1.5856  2.42151  0.526712  
1.76  1.0355  2.43657  
1.69032  1.903  1.57844  
1.65957  0.139966  3.36332  
1.38741  2.89102  0.0376963  
1.67934  1.70414  2.09041  
1.52382  2.51692  0.982461  
1.64867  0.797081  3.20599  
1.38777  2.87751  0.597507  
1.6286  1.3599  2.85551  
1.51606  2.36809  1.70993  
1.51916  0.233605  3.91115  
1.23411  3.15634  0.0482204  
1.53191  1.79722  2.79742  
1.38639  2.73144  1.53917  
1.4549  0.637203  4.02076  
1.22772  3.11525  0.941163  
1.44096  1.31297  3.68634  
1.3677  2.53364  2.37554  
1.27677  0.0184971  4.68014  
0.936955  3.56043  0.0288937  
1.29603  2.54534  2.6501  
1.07292  3.3214  1.0706  
1.2781  1.35277  4.21953  
0.913493  3.56957  0.533403  
1.21826  2.11166  3.66743  
1.04023  3.18886  1.97358  
1.09757  0.608146  4.98773  
0.756734  3.72614  0.0290997  
1.05851  2.5843  3.42086  
0.864733  3.4819  1.63433  
0.990037  1.04927  5.02285  
0.714061  3.72392  0.871552  
0.947545  1.96491  4.49668  
0.806656  3.27216  2.62944  
0.77318  0.257511  5.58142  
0.517747  3.88575  0.0150454  
0.759366  2.97504  3.46371  
0.588803  3.7212  1.5047  
0.688466  1.41089  5.3033  
0.456513  3.8885  0.754706  
0.618246  2.32356  4.59985  
0.496576  3.53167  2.49623  
0.497206  0.531189  5.82226  
0.330706  3.95765  0.445138  
0.452882  2.76961  4.18836  
0.331059  3.75519  1.9895  
0.362657  1.00098  5.74325  
0.255752  3.93231  1.11513  
0.310995  1.99135  5.29097  
0.244128  3.43691  3.11953  
0.200333  0.14525  6.00454  
0.124763  4.03035  0.0505656  
0.0995281  3.2534  3.57318  
0.0828684  3.91384  1.47011  
0.0781438  1.62717  5.5693  
