1.02259  0.0145875  
1.01707  0.0241188  
1.01585  0.0267337  
1.00681  0.0445035  
1.00681  0.0445035  
0.998652  0.060599  
0.994426  0.0683724  
0.986476  0.0867358  
0.980997  0.0975451  
0.980841  0.0979775  
0.97475  0.111939  
0.97475  0.111939  
0.967742  0.143018  
0.961112  0.154351  
0.954272  0.166174  
0.948694  0.177636  
0.942925  0.189734  
0.936803  0.201492  
0.930441  0.213574  
0.924223  0.225493  
0.916929  0.237662  
0.9095  0.25023  
0.902037  0.262322  
0.893768  0.274721  
0.882771  0.286609  
0.874904  0.299203  
0.867393  0.311176  
0.859412  0.323939  
0.851034  0.335421  
0.844435  0.349913  
0.836887  0.364883  
0.815885  0.372899  
0.81435  0.376798  
0.81435  0.376798  
0.803405  0.413368  
0.796577  0.426899  
0.784763  0.443402  
0.778129  0.45748  
0.769246  0.472536  
0.761198  0.486567  
0.752411  0.500916  
0.74248  0.512634  
0.729248  0.528737  
0.716716  0.542161  
0.706163  0.551762  
0.694545  0.564731  
0.683756  0.576619  
0.673473  0.590601  
0.665306  0.601894  
0.653148  0.620445  
0.642652  0.635665  
0.638257  0.65427  
0.626121  0.66797  
0.614922  0.681629  
0.603478  0.696036  
0.591243  0.710265  
0.579394  0.72272  
0.566202  0.734766  
0.550729  0.745907  
0.537484  0.757412  
0.525985  0.768985  
0.512844  0.780814  
0.482474  0.794265  
0.482474  0.794265  
0.472311  0.819077  
0.464172  0.829969  
0.448195  0.843854  
0.435742  0.857252  
0.424595  0.867932  
0.410029  0.877684  
0.395645  0.885925  
0.381065  0.890794  
0.365247  0.8985  
0.352126  0.905835  
0.340185  0.914538  
0.327957  0.923838  
0.314196  0.935209  
0.301598  0.951863  
0.28903  0.958179  
0.275225  0.965809  
0.25609  0.974462  
0.24721  0.977624  
0.233604  0.981304  
0.219299  0.98363  
0.20406  0.98708  
0.192796  0.991489  
0.149223  0.993367  
0.149223  0.993367  
0.149223  0.993367  
0.0319577  1.01456  
0.0319577  1.01456  
0.0319577  1.01456  
0.0319577  1.01456  
0.0319577  1.01456  
0.0319577  1.01456  
0.0319577  1.01456  
0.0319577  1.01456  
0.0319577  1.01456  
0.0319577  1.01456  
0.0319577  1.01456  
