2  2.12695e-10  
1.99997  0.0201549  
1.9999  0.0407195  
1.99976  0.0617048  
1.99957  0.083122  
1.99931  0.104983  
1.99899  0.127299  
1.99859  0.150082  
1.99812  0.173346  
1.99757  0.197103  
1.99693  0.221366  
1.99621  0.246149  
1.99539  0.271466  
1.99447  0.297331  
1.99344  0.323758  
1.9923  0.350763  
1.99103  0.378361  
1.98964  0.406567  
1.98812  0.435397  
1.98645  0.464869  
1.98463  0.494997  
1.98265  0.525799  
1.98049  0.557292  
1.97816  0.589494  
1.97564  0.622421  
1.97291  0.656091  
1.96997  0.690523  
1.96681  0.725733  
1.9634  0.76174  
1.95974  0.798561  
1.95581  0.836215  
1.95159  0.874718  
1.94708  0.914088  
1.94224  0.954342  
1.93707  0.995495  
1.93154  1.03756  
1.92564  1.08056  
1.91934  1.12451  
1.91262  1.16941  
1.90546  1.21528  
1.89783  1.26213  
1.88971  1.30996  
1.88107  1.35879  
1.87188  1.40862  
1.86212  1.45945  
1.85176  1.51128  
1.84076  1.5641  
1.8291  1.61791  
1.81673  1.6727  
1.80364  1.72845  
1.78978  1.78514  
1.77512  1.84275  
1.75964  1.90125  
1.74328  1.96059  
1.72602  2.02075  
1.70782  2.08167  
1.68866  2.1433  
1.66849  2.20557  
1.64729  2.26842  
1.62503  2.33177  
1.60167  2.39554  
1.5772  2.45964  
1.55158  2.52396  
1.52481  2.5884  
1.49686  2.65284  
1.46773  2.71717  
1.43741  2.78126  
1.40589  2.84497  
1.37319  2.90816  
1.3393  2.9707  
1.30426  3.03244  
1.26807  3.09322  
1.23077  3.15291  
1.1924  3.21135  
1.15299  3.2684  
1.11261  3.32391  
1.0713  3.37776  
1.02913  3.42981  
0.98616  3.47994  
0.94247  3.52803  
0.898137  3.57399  
0.853241  3.61772  
0.807868  3.65915  
0.762105  3.69821  
0.716041  3.73486  
0.669764  3.76904  
0.623366  3.80074  
0.576933  3.82996  
0.530552  3.85669  
0.484308  3.88095  
0.43828  3.90277  
0.392549  3.9222  
0.347185  3.93927  
0.302256  3.95406  
0.257828  3.96662  
0.213958  3.97705  
0.170698  3.9854  
0.128097  3.99179  
0.0861965  3.99628  
0.0450335  3.99899  
