1.06496  7.64581e-18  
1.0649  0.0107565  
1.06473  0.0217292  
1.06445  0.032921  
1.06403  0.0443347  
1.06348  0.0559727  
1.06279  0.0678377  
1.06195  0.0799318  
1.06095  0.0922566  
1.05978  0.104814  
1.05844  0.117605  
1.05691  0.13063  
1.05519  0.143889  
1.05326  0.157384  
1.05112  0.171112  
1.04875  0.185074  
1.04615  0.199266  
1.0433  0.213687  
1.04019  0.228334  
1.03681  0.243203  
1.03316  0.25829  
1.02921  0.273588  
1.02497  0.289093  
1.02041  0.304796  
1.01552  0.320691  
1.01031  0.336768  
1.00474  0.353018  
0.998826  0.369429  
0.992543  0.385989  
0.985887  0.402686  
0.978848  0.419506  
0.971419  0.436435  
0.963592  0.453455  
0.95536  0.47055  
0.946718  0.487703  
0.937662  0.504895  
0.928189  0.522106  
0.918296  0.539316  
0.907982  0.556505  
0.897248  0.573651  
0.886096  0.590731  
0.874529  0.607724  
0.862552  0.624607  
0.850171  0.641357  
0.837394  0.657952  
0.82423  0.67437  
0.81069  0.690588  
0.796786  0.706584  
0.782533  0.722338  
0.767944  0.737829  
0.753037  0.753037  
0.737829  0.767944  
0.722338  0.782533  
0.706584  0.796786  
0.690588  0.81069  
0.67437  0.82423  
0.657952  0.837394  
0.641357  0.850171  
0.624607  0.862552  
0.607724  0.874529  
0.590731  0.886096  
0.573651  0.897248  
0.556505  0.907982  
0.539317  0.918296  
0.522106  0.928189  
0.504895  0.937662  
0.487703  0.946718  
0.47055  0.95536  
0.453455  0.963591  
0.436435  0.971419  
0.419507  0.978848  
0.402686  0.985887  
0.385989  0.992543  
0.369429  0.998825  
0.353018  1.00474  
0.336768  1.01031  
0.320692  1.01552  
0.304797  1.02041  
0.289093  1.02497  
0.273588  1.02921  
0.25829  1.03316  
0.243203  1.03681  
0.228334  1.04019  
0.213687  1.0433  
0.199266  1.04615  
0.185074  1.04875  
0.171112  1.05112  
0.157384  1.05326  
0.14389  1.05519  
0.13063  1.05691  
0.117605  1.05844  
0.104814  1.05978  
0.0922567  1.06095  
0.0799319  1.06195  
0.0678378  1.06279  
0.0559728  1.06348  
0.0443347  1.06403  
0.0329211  1.06445  
0.0217293  1.06473  
0.0107565  1.0649  
