1.28768  3.20771  5.72121  6.48554  3.50005  4.19994  4.90007  5.59964  6.30069  7.00077  7.69962  8.39959  9.1005  9.80061  10.4996  11.2007  11.8999  12.5998  13.3015  13.9996  14.7004  15.3993  16.1009  16.8002  
1.19519  2.83951  5.86387  7.26864  3.50054  4.20056  4.90001  5.59989  6.30162  7.00207  7.69964  8.39963  9.10061  9.80148  10.5  11.2001  11.8997  12.5997  13.3014  13.9991  14.7002  15.3992  16.1004  16.8006  
1.31104  2.91734  5.75132  6.74317  3.50026  4.20011  4.90011  5.59975  6.30059  7.00082  7.6996  8.3996  9.10034  9.80087  10.4997  11.2005  11.8998  12.5997  13.3016  14  14.7003  15.3992  16.1005  16.8004  
1.32576  2.64268  5.79823  7.12717  3.50049  4.20034  4.90011  5.59988  6.30075  7.00114  7.6996  8.39962  9.10032  9.80119  10.5  11.2002  11.8996  12.5996  13.3015  13.9999  14.7002  15.3991  16.1003  16.8008  
1.24015  2.90176  5.79335  6.92045  3.50042  4.20021  4.90012  5.59989  6.30081  7.00114  7.69961  8.39965  9.1002  9.80097  10.4997  11.2003  11.8997  12.5997  13.3016  14.0006  14.7003  15.3992  16.1002  16.8003  
1.30001  2.71032  5.73363  7.1099  3.50053  4.20014  4.90023  5.59997  6.30032  7.00074  7.69959  8.39967  9.10038  9.80086  10.4999  11.2003  11.8996  12.5996  13.3017  14.0024  14.7003  15.3991  16.1004  16.801  
1.27664  2.90424  5.74951  6.76341  3.50032  4.19998  4.90019  5.59985  6.30042  7.00069  7.69961  8.39966  9.10054  9.80061  10.4997  11.2005  11.8997  12.5997  13.3017  14.0021  14.7003  15.3992  16.1008  16.8009  
1.2368  2.84277  5.77466  6.9832  3.50043  4.20022  4.90007  5.59987  6.30118  7.00147  7.69963  8.39963  9.10049  9.80108  10.4999  11.2003  11.8997  12.5997  13.3015  14.0006  14.7002  15.3992  16.1008  16.8007  
1.19696  2.78212  5.79981  7.20299  3.50054  4.20047  4.89995  5.59988  6.30193  7.00225  7.69965  8.39961  9.10044  9.80156  10.5002  11.2001  11.8997  12.5998  13.3014  13.9991  14.7001  15.3993  16.1007  16.8005  
1.27903  3.03052  5.73801  6.43418  3.50007  4.2  4.90004  5.59965  6.30095  7.00104  7.69963  8.3996  9.10064  9.80069  10.4997  11.2007  11.9  12.5998  13.3015  13.9992  14.7004  15.3993  16.1011  16.8004  
