0.859385  0.708951  1.858e-24  5.40128e-10  1.83132e-12  1.48997e-23  4.72708e-33  2.45978e-15  1.8748e-24  7.96303e-24  6.43055e-25  4.43241e-09  3.61328e-21  2.18105e-08  7.29002e-09  1.67156e-07  4.99297e-23  4.99926e-09  1.51999e-13  2.48563e-09  7.44547e-26  6.49446e-21  
0.859385  0.708951  1.858e-24  3.77789e-18  3.51771e-17  1.48997e-23  4.72708e-33  2.45978e-15  1.8748e-24  7.96303e-24  6.43055e-25  4.43241e-09  3.61328e-21  1.9385e-13  7.29002e-09  4.75013e-12  4.99297e-23  4.99926e-09  9.16229e-17  6.05481e-13  7.44547e-26  6.49446e-21  
0.858992  0.774812  6.01432e-17  7.05454e-16  1.79717e-12  2.15184e-23  1.95536e-16  6.41789e-19  3.83907e-17  2.73299e-22  4.07168e-27  3.50952e-14  1.02246e-16  1.08456e-12  1.79568e-18  8.75856e-18  5.11393e-20  2.61745e-15  5.93086e-12  2.02962e-17  9.46122e-24  1.71173e-23  
0.859403  0.251411  4.06533e-19  4.15352e-17  1.09582e-18  1.84963e-17  4.80529e-19  8.95878e-19  3.54059e-19  2.18353e-17  1.72279e-19  3.28271e-18  1.40132e-17  0  6.62517e-17  3.0165e-18  2.75669e-16  2.58201e-19  1.82816e-19  2.26812e-17  1.56618e-16  5.47236e-22  
0.859262  0.804164  1.30286e-08  1.6595e-06  1.14452e-08  2.3103e-08  1.50944e-07  2.26404e-06  2.06586e-08  5.48672e-08  2.05281e-06  2.84865e-07  1.29724e-10  4.43939e-07  4.33666e-07  1.86098e-07  4.45231e-07  5.41112e-08  4.7239e-07  6.23105e-07  7.9902e-08  7.25126e-08  
0.8593  0.657088  5.68527e-26  8.89794e-14  0  1.06375e-15  1.30852e-15  7.40177e-17  1.88924e-12  1.77781e-20  5.73754e-13  2.55761e-22  1.57442e-23  4.51552e-18  1.68045e-16  6.16492e-20  1.50717e-12  1.73096e-15  4.21031e-19  1.59502e-12  5.68574e-16  2.11528e-14  
0.85815  0.744962  4.24662e-07  1.00365e-06  1.29601e-10  1.06665e-09  8.2693e-08  3.23521e-07  8.70085e-10  9.95167e-08  8.8563e-07  2.855e-08  2.55676e-10  4.73775e-06  1.57661e-11  1.80676e-08  2.98225e-09  4.43914e-07  4.81117e-08  3.16716e-07  5.07692e-09  2.05802e-09  
0.85907  0.188556  6.09799e-19  4.13032e-17  1.64372e-18  2.77445e-17  7.20794e-19  4.1148e-19  5.31088e-19  3.2753e-17  1.11127e-19  2.31651e-18  2.10198e-17  0  9.86438e-17  4.52475e-18  2.04489e-17  1.56423e-19  1.7567e-19  3.40218e-17  7.85027e-17  8.20853e-22  
0.859277  0.82162  1.30286e-08  1.14606e-06  1.14452e-08  2.3103e-08  1.50944e-07  2.49413e-06  2.06596e-08  5.48672e-08  2.05281e-06  6.60967e-07  2.33616e-10  1.15195e-06  4.03999e-07  2.0532e-06  4.45232e-07  7.21625e-08  4.7239e-07  6.38653e-07  3.60532e-08  2.11047e-08  
0.858485  0.686082  2.81418e-13  3.29988e-14  6.82889e-14  3.50918e-14  4.64785e-14  1.21897e-14  9.05784e-13  5.33576e-14  2.1563e-13  4.95697e-13  3.09907e-13  1.41567e-13  1.86917e-15  3.49619e-13  1.14292e-12  8.66645e-15  3.31824e-13  1.26362e-12  9.29429e-13  2.42693e-13  
