1  1  0.599949  0.300093  0.799858  0.200144  0.400043  
0.950323  0.947554  0.500019  0.499997  0.500024  0.500026  0.499985  
0.964653  0.89021  0.500014  0.499994  0.500028  0.500022  0.499978  
0.870784  0.950607  0.499993  0.499995  0.500026  0.50003  0.499997  
0.975455  0.821002  0.500004  0.499978  0.499983  0.499995  0.499964  
0.860793  0.902691  0.499994  0.500018  0.500007  0.499978  0.49997  
0.908713  0.831738  0.500007  0.499998  0.499996  0.499988  0.499972  
0.768458  0.957825  0.50001  0.499979  0.500033  0.500028  0.500036  
0.982833  0.730016  0.500022  0.499977  0.499993  0.499956  0.499998  
0.831124  0.842949  0.500011  0.5  0.5  0.500016  0.500003  
0.901497  0.759119  0.500013  0.500003  0.499994  0.500007  0.499988  
0.730482  0.91575  0.500058  0.499996  0.500014  0.500017  0.5  
0.935792  0.699074  0.500026  0.49999  0.499999  0.499962  0.50001  
0.752282  0.850327  0.500036  0.499937  0.500024  0.500029  0.499996  
0.836585  0.748247  0.499992  0.49997  0.500034  0.499987  0.499945  
0.636824  0.962327  0.500017  0.50003  0.500038  0.499987  0.499989  
0.988015  0.607542  0.500012  0.499959  0.500011  0.499961  0.499994  
0.780832  0.753036  0.500023  0.499969  0.500024  0.500025  0.499997  
0.880543  0.654409  0.500001  0.49999  0.499992  0.49996  0.499974  
0.659538  0.855538  0.499993  0.499987  0.500043  0.499993  0.499999  
0.930581  0.59454  0.50001  0.499989  0.499977  0.499979  0.49998  
0.699423  0.774861  0.499975  0.499974  0.500049  0.499997  0.499997  
0.809382  0.655745  0.50001  0.5  0.500024  0.50001  0.499997  
0.565259  0.920706  0.499955  0.500028  0.50004  0.499967  0.499969  
0.954484  0.53467  0.500019  0.499987  0.499962  0.499997  0.499986  
0.703239  0.711258  0.500001  0.499977  0.50003  0.500069  0.500009  
0.825349  0.594339  0.499991  0.500006  0.49996  0.500004  0.499962  
0.561706  0.85539  0.499996  0.50002  0.499994  0.499991  0.499992  
0.884699  0.532315  0.49997  0.499992  0.500001  0.500014  0.499994  
0.613052  0.752925  0.500015  0.499962  0.500063  0.499995  0.499945  
0.743063  0.608467  0.50002  0.499993  0.499989  0.500005  0.499968  
0.460422  0.962689  0.50001  0.500017  0.499984  0.5  0.500005  
0.991208  0.438164  0.499981  0.499974  0.500016  0.500041  0.500018  
0.703945  0.604446  0.500008  0.49998  0.499986  0.499961  0.499996  
0.845268  0.49364  0.500016  0.499992  0.499984  0.500002  0.500002  
0.546905  0.747924  0.499993  0.500017  0.500002  0.500005  0.499978  
0.915609  0.436793  0.499997  0.499989  0.500004  0.499976  0.499957  
0.610211  0.641715  0.500052  0.500013  0.500007  0.500012  0.499982  
0.759451  0.505312  0.499997  0.499972  0.499976  0.49996  0.499969  
0.443731  0.846512  0.500031  0.500016  0.499998  0.500012  0.499998  
0.950823  0.386476  0.499976  0.499993  0.499988  0.499995  0.499971  
0.630182  0.57111  0.49999  0.500002  0.500021  0.500008  0.499962  
0.787549  0.446409  0.499989  0.499985  0.500028  0.500011  0.499996  
0.456598  0.753127  0.499981  0.500024  0.50001  0.500005  0.499984  
0.865265  0.389163  0.500022  0.500012  0.499981  0.499987  0.500001  
0.528324  0.623036  0.500037  0.500017  0.500023  0.500013  0.499979  
0.692386  0.463887  0.500016  0.500003  0.499992  0.500018  0.499977  
0.346375  0.908632  0.500021  0.500034  0.500008  0.500014  0.499989  
0.96754  0.317154  0.500022  0.499976  0.500025  0.50002  0.500008  
0.617174  0.48589  0.499958  0.499992  0.499973  0.500036  0.499948  
0.789996  0.370521  0.500044  0.500009  0.499998  0.499961  0.500004  
0.430437  0.663164  0.500032  0.500007  0.500017  0.499987  0.500011  
0.876388  0.318296  0.500005  0.499995  0.500008  0.499992  0.500004  
0.510958  0.532835  0.49997  0.500002  0.500012  0.500019  0.499965  
0.690152  0.384368  0.500013  0.49998  0.500045  0.500002  0.499986  
0.316101  0.8167  0.499991  0.50005  0.5  0.500024  0.499988  
0.91825  0.274161  0.499992  0.49999  0.500016  0.500016  0.5  
0.539911  0.454088  0.499962  0.500008  0.50002  0.500007  0.499959  
0.726675  0.328332  0.500015  0.499997  0.50006  0.499992  0.500008  
0.339352  0.682965  0.500007  0.500008  0.500001  0.500027  0.500012  
0.818443  0.275277  0.500035  0.499992  0.500027  0.499979  0.500003  
0.426073  0.514459  0.500038  0.499989  0.499995  0.500005  0.499984  
0.618652  0.343241  0.499988  0.5  0.500042  0.50003  0.499983  
0.218591  0.943677  0.500014  0.500059  0.500004  0.500023  0.500002  
0.994218  0.20093  0.500024  0.500009  0.499988  0.500002  0.499996  
0.590486  0.32796  0.500003  0.499994  0.499961  0.500012  0.499958  
0.790411  0.23713  0.500028  0.49999  0.499975  0.500003  0.499972  
0.379507  0.477572  0.499937  0.500019  0.500007  0.500022  0.500012  
0.890353  0.196235  0.49997  0.500007  0.499992  0.50001  0.49998  
0.473594  0.356966  0.500022  0.5  0.500013  0.499982  0.499972  
0.679415  0.240254  0.500016  0.500004  0.500019  0.500016  0.499984  
0.255938  0.614113  0.500003  0.50003  0.49996  0.50004  0.499968  
0.94033  0.161302  0.499977  0.50001  0.499977  0.500008  0.499969  
0.512892  0.283571  0.499976  0.500046  0.499994  0.499988  0.499977  
0.724982  0.192555  0.49997  0.500019  0.500007  0.499982  0.499977  
0.289273  0.461631  0.500017  0.499991  0.499982  0.500014  0.499958  
0.830312  0.154342  0.499932  0.500019  0.499997  0.500009  0.499983  
0.389877  0.313755  0.499998  0.500025  0.499993  0.499993  0.49996  
0.606784  0.192294  0.499981  0.500001  0.499969  0.499994  0.499958  
0.159081  0.698067  0.500015  0.500026  0.499993  0.500016  0.499979  
0.965224  0.109263  0.499988  0.500022  0.499955  0.499989  0.49997  
0.514988  0.194094  0.499967  0.500041  0.499997  0.500005  0.499984  
