1  1  0.200152  0.899798  0.40005  0.300091  0.599949  
0.949966  0.948053  0.499996  0.499995  0.49996  0.499955  0.500028  
0.965243  0.890074  0.500006  0.499986  0.499993  0.499961  0.500009  
0.870568  0.950361  0.499964  0.500003  0.499956  0.499985  0.500002  
0.975164  0.820597  0.500005  0.499973  0.500047  0.499968  0.499952  
0.860937  0.90282  0.499996  0.499986  0.5  0.499991  0.500017  
0.908415  0.831671  0.500012  0.499983  0.499998  0.499983  0.500008  
0.768569  0.956987  0.499967  0.500041  0.499965  0.500001  0.499989  
0.982409  0.730029  0.499945  0.500008  0.500039  0.499973  0.499965  
0.831437  0.842043  0.499964  0.500011  0.499975  0.499984  0.500016  
0.901122  0.759426  0.499984  0.499985  0.500022  0.499997  0.499964  
0.730412  0.915413  0.499987  0.499993  0.499966  0.500013  0.500017  
0.935541  0.698935  0.499992  0.500034  0.49999  0.500011  0.499971  
0.75215  0.850645  0.500002  0.49996  0.49998  0.499984  0.499977  
0.836221  0.748433  0.500025  0.500031  0.500002  0.500005  0.499994  
0.636935  0.96206  0.499981  0.500005  0.499982  0.500002  0.500009  
0.988188  0.607604  0.500041  0.500025  0.500029  0.500057  0.500017  
0.781347  0.75241  0.500029  0.499986  0.500016  0.499994  0.499975  
0.880695  0.653677  0.500037  0.500027  0.499988  0.500028  0.499985  
0.659281  0.856363  0.500006  0.500002  0.500003  0.500012  0.499978  
0.930089  0.594439  0.499992  0.500018  0.5  0.500019  0.499973  
0.699021  0.774402  0.499976  0.499989  0.499958  0.499987  0.5  
0.809751  0.656111  0.500014  0.500013  0.499988  0.499985  0.499991  
0.565196  0.921587  0.499989  0.499984  0.500013  0.499963  0.49996  
0.954785  0.534682  0.499969  0.500014  0.500006  0.500015  0.499994  
0.703033  0.710899  0.500047  0.499991  0.499991  0.500009  0.499972  
0.824768  0.594516  0.500004  0.500027  0.500004  0.499961  0.499971  
0.561513  0.85648  0.500007  0.50001  0.499993  0.500014  0.49997  
0.884722  0.532731  0.499977  0.500014  0.500017  0.499948  0.499981  
0.612907  0.752898  0.499999  0.499982  0.49999  0.500016  0.499961  
0.743232  0.608635  0.499958  0.499954  0.500005  0.500031  0.499963  
0.46041  0.962294  0.499982  0.500021  0.499963  0.500006  0.499992  
0.991467  0.43814  0.500013  0.500005  0.500045  0.500006  0.499962  
0.70372  0.604683  0.500011  0.499992  0.500025  0.499985  0.50001  
0.845584  0.493545  0.50005  0.49999  0.500013  0.500015  0.49998  
0.546553  0.747996  0.499966  0.50001  0.499985  0.500018  0.499993  
0.916116  0.436986  0.500007  0.499988  0.499988  0.49998  0.500033  
0.610117  0.642215  0.499983  0.499972  0.500034  0.500019  0.499958  
0.759602  0.505241  0.500015  0.500004  0.499966  0.499979  0.499971  
0.443825  0.846178  0.499979  0.500005  0.499973  0.500024  0.500005  
0.950699  0.386838  0.49995  0.499999  0.500017  0.499997  0.499991  
0.629778  0.570765  0.499966  0.499972  0.500005  0.499993  0.500004  
0.787294  0.447211  0.500018  0.499957  0.499987  0.50002  0.499963  
0.456399  0.75484  0.499983  0.500012  0.499985  0.500027  0.50001  
0.865397  0.389081  0.500009  0.499943  0.499974  0.50002  0.499969  
0.527823  0.623439  0.500022  0.499969  0.499959  0.5  0.500024  
0.692775  0.464257  0.5  0.499937  0.50002  0.500016  0.499977  
0.346449  0.907535  0.500028  0.499983  0.500023  0.500015  0.500046  
0.968044  0.317368  0.499968  0.499958  0.500012  0.500026  0.499958  
0.617818  0.485881  0.500001  0.499978  0.500007  0.499986  0.499986  
0.790129  0.370635  0.500056  0.500027  0.499984  0.499993  0.499958  
0.430742  0.663502  0.499987  0.500019  0.499997  0.50003  0.500014  
0.87625  0.317962  0.499964  0.499979  0.50002  0.500013  0.499967  
0.510552  0.531793  0.499986  0.499992  0.500005  0.499982  0.499992  
0.690171  0.384278  0.500021  0.500007  0.499986  0.500008  0.499967  
0.315405  0.81618  0.499973  0.499999  0.500016  0.500009  0.500001  
0.918388  0.27407  0.499981  0.499979  0.500022  0.499988  0.500002  
0.539897  0.453396  0.500027  0.500005  0.50001  0.500047  0.49997  
0.726076  0.328193  0.500007  0.499978  0.499969  0.500002  0.500026  
0.339935  0.682475  0.499981  0.499984  0.500023  0.499996  0.499988  
0.818348  0.274448  0.500022  0.499979  0.500025  0.499969  0.499996  
0.425877  0.512672  0.500006  0.499988  0.499987  0.499993  0.50002  
0.618538  0.34416  0.500028  0.499987  0.500005  0.500009  0.499984  
0.218638  0.943534  0.5  0.500009  0.499956  0.500014  0.500032  
0.993783  0.201078  0.50001  0.499946  0.500043  0.500014  0.5  
0.590184  0.328436  0.499992  0.50001  0.49998  0.500002  0.500018  
0.790496  0.237239  0.499983  0.50001  0.499986  0.499996  0.500008  
0.379649  0.477933  0.49997  0.499986  0.500005  0.499985  0.499975  
0.890528  0.197006  0.499943  0.499975  0.50005  0.499988  0.499994  
0.474511  0.356907  0.500018  0.50001  0.500012  0.500055  0.499992  
0.679324  0.240596  0.499986  0.500001  0.500041  0.499984  0.499965  
0.256047  0.614347  0.500001  0.500003  0.499963  0.500025  0.500029  
0.941185  0.161098  0.499994  0.499953  0.500021  0.499993  0.500011  
0.512401  0.283679  0.499985  0.500016  0.499981  0.499996  0.500013  
0.724338  0.192477  0.499987  0.499996  0.499981  0.499991  0.50003  
0.289342  0.463867  0.5  0.500008  0.499959  0.500025  0.500002  
0.830493  0.154364  0.500009  0.499973  0.500042  0.49998  0.500014  
0.38921  0.314088  0.499983  0.500021  0.499954  0.500024  0.499975  
0.606462  0.191738  0.500002  0.499984  0.500038  0.499981  0.499995  
0.159628  0.696163  0.500015  0.499988  0.500022  0.500014  0.500022  
0.965662  0.109373  0.499998  0.499944  0.500019  0.500003  0.500005  
0.514606  0.193273  0.499986  0.499984  0.500012  0.500001  0.499989  
0.737999  0.127416  0.500013  0.500007  0.49997  0.500031  0.500012  
0.280026  0.313386  0.5  0.500013  0.499955  0.500024  0.499975  
0.85  0.0977957  0.500021  0.499998  0.499979  0.500025  0.500016  
0.3874  0.201523  0.499993  0.499973  0.499967  0.500024  0.499995  
0.615982  0.117584  0.500028  0.500019  0.500053  0.499986  0.499954  
0.147039  0.457335  0.500019  0.49996  0.500009  0.500017  0.500008  
0.904878  0.0682921  0.500018  0.499961  0.500058  0.50004  0.500014  
0.432049  0.129322  0.500026  0.499993  0.49997  0.500012  0.500019  
0.666422  0.0769307  0.499978  0.49997  0.500028  0.499983  0.499986  
0.187207  0.244496  0.500012  0.499965  0.499998  0.500012  0.499954  
0.783165  0.0519851  0.500016  0.500027  0.499948  0.500012  0.499991  
0.298885  0.119146  0.500017  0.499992  0.499962  0.500034  0.499987  
0.538308  0.0564846  0.499981  0.499959  0.499984  0.500031  0.499987  
0.0480205  0.525151  0.5  0.499992  0.500006  0.500033  0.500014  
0.977061  0.0206079  0.500005  0.499931  0.500019  0.500005  0.500009  
0.485001  0.0308767  0.500006  0.499977  0.50002  0.499991  0.500006  
0.728917  0.0119936  0.500007  0.499966  0.500001  0.500016  0.500008  
0.230283  0.0216747  0.500034  0.499977  0.499966  0.500039  0.499994  
