0.391822  0.0644959  8.9551e-48  1.00267e-61  0  0  1.91952e-69  4.44277e-69  0  1.04619e-85  0  0  
0.391822  0.00369647  8.9551e-48  1.00267e-61  0  0  1.91952e-69  4.44277e-69  0  1.04619e-85  0  0  
0.147357  1.63179e-12  1.7907e-47  1.25467e-62  0  0  2.53893e-68  3.79459e-70  0  1.44187e-85  0  0  
0.719571  0.470373  6.60494e-58  1.51167e-65  0  0  2.12045e-70  4.23939e-54  0  5.32128e-86  0  0  
0.0640824  6.73181e-13  2.33794e-47  4.04105e-61  0  0  1.50078e-65  2.63422e-62  0  2.72062e-85  0  0  
0.552049  0.24887  8.6697e-58  1.12224e-60  0  0  1.01968e-68  2.27169e-53  0  8.68583e-86  0  0  
0.255433  5.73196e-13  2.33793e-47  2.02999e-61  0  0  1.09372e-65  1.6045e-62  0  2.96641e-85  0  0  
0.873092  0.323  3.35993e-59  3.4028e-64  0  0  4.67969e-70  3.99134e-70  0  9.00504e-86  0  0  
0.0299865  9.59532e-13  2.33794e-47  4.69956e-61  0  0  1.50087e-65  2.63422e-62  0  3.01092e-85  0  0  
0.469724  0.246496  3.20225e-59  1.34462e-60  0  0  1.19223e-68  4.06417e-53  0  1.34414e-85  0  0  
0.197975  0.181217  3.51365e-58  1.12481e-60  0  0  9.31443e-69  5.86035e-53  0  1.61815e-85  0  0  
0.79918  0.506547  1.86715e-57  1.94179e-61  0  0  2.54305e-69  9.91808e-71  0  7.39753e-87  0  0  
0.102972  0.000136935  4.04938e-47  3.99896e-61  0  0  4.02251e-67  1.35706e-64  0  8.34926e-86  0  0  
0.636293  0.0214455  4.29566e-58  1.12021e-61  0  0  1.5531e-69  1.95929e-53  0  5.99339e-86  0  0  
0.320105  0.000457666  5.60318e-50  4.2532e-57  0  0  4.69582e-62  4.33514e-53  0  5.73479e-87  0  0  
0.940165  0.995462  1.35857e-65  1.2105e-73  0  0  3.30979e-77  1.39088e-76  0  3.46628e-88  0  0  
0.0145157  8.10181e-05  2.73508e-47  2.59795e-61  0  0  8.41315e-67  5.58297e-64  0  2.61667e-85  0  0  
0.430086  0.00327013  6.17144e-59  1.18266e-60  0  0  1.2273e-68  4.19964e-53  0  1.27578e-85  0  0  
0.171844  2.32215e-05  1.2445e-47  2.83517e-57  0  0  3.1313e-62  2.70946e-53  0  1.29746e-85  0  0  
0.75997  0.15093  2.95122e-59  2.83547e-57  0  0  3.13055e-62  1.32947e-58  0  1.09915e-85  0  0  
0.082882  0.000447075  4.04938e-47  1.8473e-61  0  0  4.02722e-67  2.79149e-64  0  8.317e-86  0  0  
0.594108  0.298794  1.39785e-57  9.34187e-61  0  0  9.80662e-69  1.8897e-53  0  1.8224e-86  0  0  
0.286863  0.00618344  1.16897e-47  2.04167e-61  0  0  5.47016e-66  1.95929e-53  0  2.08186e-85  0  0  
0.90752  0.845922  7.95026e-60  2.0023e-62  0  0  1.88759e-71  1.20093e-69  0  7.41968e-88  0  0  
0.0464796  0.000316945  2.2043e-47  6.1851e-57  0  0  1.05992e-61  3.42057e-58  0  1.58799e-85  0  0  
0.510469  0.0142542  1.13365e-58  6.70315e-61  0  0  5.99785e-69  3.20297e-53  0  6.91464e-86  0  0  
0.225816  0.000517435  2.95003e-47  5.41531e-62  0  0  2.78407e-67  2.16755e-53  0  6.63799e-87  0  0  
0.836941  0.979827  2.21327e-59  4.50459e-62  0  0  1.8957e-70  4.34938e-70  0  5.07301e-86  0  0  
0.124429  0.00124334  4.04938e-47  1.53424e-61  0  0  4.02674e-67  2.79149e-64  0  7.05873e-86  0  0  
0.678227  0.298281  1.59407e-57  4.50205e-64  0  0  1.48357e-69  4.23939e-54  0  5.66841e-86  0  0  
0.35511  0.0253297  6.79957e-58  1.28081e-60  0  0  9.94691e-69  5.90871e-53  0  1.15156e-85  0  0  
0.970978  0.941939  1.29524e-66  3.5899e-62  0  0  7.69114e-78  5.13874e-71  0  1.33698e-88  0  0  
0.00913311  0.99893  7.97228e-53  8.56138e-55  0  0  5.01203e-57  4.27508e-55  0  3.3479e-55  0  0  
0.410775  0.0289672  1.0684e-57  1.16666e-60  0  0  1.09055e-68  3.25134e-53  0  1.14982e-85  0  0  
0.163533  0.984063  8.8655e-52  8.12846e-51  0  0  1.13279e-54  5.30184e-55  0  6.57888e-54  0  0  
0.739901  0.0766606  1.72154e-59  6.75897e-62  0  0  1.10214e-69  3.50394e-53  0  5.07798e-86  0  0  
0.0942528  0.998715  1.29178e-52  3.74577e-51  0  0  3.84431e-56  8.25961e-55  0  1.62704e-54  0  0  
0.573041  0.218077  2.70423e-57  8.70398e-61  0  0  9.81169e-69  1.62567e-53  0  1.06292e-85  0  0  
0.270927  0.137205  5.54432e-58  1.86228e-60  0  0  1.6431e-68  5.68984e-53  0  1.62152e-85  0  0  
0.890528  0.60474  2.32509e-59  7.7105e-64  0  0  5.90036e-71  1.48668e-70  0  1.52906e-87  0  0  
0.0603274  0.995932  1.29274e-52  2.78064e-53  0  0  1.71753e-55  2.43659e-55  0  4.31567e-55  0  0  
0.489977  0.0433598  4.11912e-58  8.89922e-61  0  0  5.62609e-69  4.877e-53  0  1.54556e-85  0  0  
0.257046  0.999999  3.09851e-58  5.23039e-50  0  0  1.51364e-53  2.54354e-53  0  4.78412e-54  0  0  
0.818259  0.819509  2.35832e-59  1.33228e-61  0  0  1.88813e-69  2.32136e-70  0  5.95701e-86  0  0  
0.175554  0.999693  7.34452e-53  2.84587e-50  0  0  8.19501e-54  1.63818e-53  0  2.56962e-54  0  0  
0.657313  0.195673  1.60654e-57  7.23805e-61  0  0  5.26051e-69  1.15036e-53  0  6.75427e-86  0  0  
0.378155  0.172735  1.05571e-58  1.32451e-60  0  0  1.12816e-68  5.04382e-53  0  1.55381e-85  0  0  
0.955795  0.917153  1.84368e-66  6.26568e-62  0  0  1.73061e-78  1.03481e-70  0  1.09863e-88  0  0  
0.0474995  0.998868  9.2455e-53  4.87233e-53  0  0  1.35974e-54  1.3318e-54  0  5.78028e-55  0  0  
0.467333  0.247172  3.20225e-59  1.3513e-60  0  0  1.19223e-68  4.06417e-53  0  1.34506e-85  0  0  
0.298611  0.981876  8.51393e-52  8.12338e-51  0  0  1.12904e-54  2.36754e-55  0  6.51132e-54  0  0  
0.779738  0.0894601  2.35171e-58  6.82692e-61  0  0  4.8765e-69  3.07071e-53  0  4.48144e-86  0  0  
0.193818  0.950746  9.24549e-53  4.87247e-53  0  0  1.35974e-54  8.31659e-55  0  5.78028e-55  0  0  
0.615207  0.213053  5.32311e-58  3.84875e-61  0  0  2.26386e-69  1.18791e-53  0  1.93783e-85  0  0  
0.439798  0.310214  1.45409e-58  6.86529e-61  0  0  6.50138e-69  3.42185e-53  0  8.46723e-86  0  0  
0.924064  0.87997  2.93174e-66  4.61011e-62  0  0  2.81126e-78  1.27446e-70  0  1.15017e-88  0  0  
0.143897  0.99949  6.22192e-55  4.41942e-50  0  0  1.30627e-53  2.26705e-53  0  8.52859e-55  0  0  
0.589045  0.918572  8.46098e-59  9.37677e-61  0  0  4.6449e-69  3.35917e-53  0  7.68306e-86  0  0  
0.434074  0.559484  1.09024e-58  2.42266e-60  0  0  1.37937e-68  7.29799e-53  0  9.5496e-86  0  0  
0.855227  0.954329  7.23931e-66  1.30671e-61  0  0  1.53546e-69  9.64325e-77  0  5.87181e-87  0  0  
0.329578  0.999999  1.81086e-60  5.23039e-50  0  0  1.51364e-53  2.33157e-53  0  4.78412e-54  0  0  
0.698997  0.301344  1.59009e-57  1.89537e-63  0  0  1.47413e-69  4.23939e-54  0  5.6476e-86  0  0  
0.575012  0.627753  1.5298e-58  1.77409e-60  0  0  8.15883e-69  5.68984e-53  0  3.91607e-86  0  0  
0.985713  0.998823  3.25456e-69  7.53737e-74  0  0  1.19983e-77  5.11904e-77  0  7.41652e-89  0  0  
0.0140486  0.999829  8.13846e-53  2.94405e-53  0  0  6.83621e-55  1.2094e-54  0  3.5657e-55  0  0  
0.624487  0.318598  1.93485e-58  2.73813e-62  0  0  1.18386e-71  1.82752e-53  0  4.27107e-86  0  0  
0.425447  0.102132  1.0684e-57  1.1552e-60  0  0  1.09055e-68  3.25134e-53  0  1.14863e-85  0  0  
0.750268  0.398006  1.0815e-59  1.42577e-61  0  0  4.07119e-70  7.22519e-54  0  4.68338e-86  0  0  
0.264711  0.996673  5.57412e-53  1.01626e-50  0  0  2.32666e-54  3.90024e-54  0  6.63821e-48  0  0  
0.727853  0.416062  2.36573e-59  1.33455e-62  0  0  9.05287e-70  1.02851e-53  0  1.9082e-86  0  0  
0.602222  0.038117  3.10847e-58  1.09283e-60  0  0  9.29709e-69  4.69637e-53  0  1.01943e-85  0  0  
0.881868  0.85073  9.42578e-66  2.94691e-62  0  0  8.09485e-78  1.514e-70  0  4.55067e-88  0  0  
0.172923  0.974463  5.65554e-52  2.11994e-50  0  0  4.91315e-54  9.6997e-54  0  7.70735e-54  0  0  
0.74547  0.953323  2.24344e-59  5.13935e-62  0  0  5.99081e-70  5.14254e-54  0  5.80054e-86  0  0  
0.603847  0.230726  1.69776e-57  5.88664e-61  0  0  6.01897e-69  1.44504e-53  0  1.1048e-85  0  0  
0.834075  0.139409  3.09908e-58  2.1028e-62  0  0  2.46016e-69  9.60038e-71  0  2.35209e-85  0  0  
0.479978  0.120189  5.82946e-58  1.11686e-60  0  0  5.56022e-69  2.30073e-53  0  8.53176e-86  0  0  
0.823876  0.947942  2.21327e-59  4.50459e-62  0  0  1.8957e-70  5.79563e-70  0  5.07297e-86  0  0  
0.746819  0.226639  1.85437e-58  7.89258e-61  0  0  4.55454e-69  3.43197e-53  0  2.66648e-86  0  0  
0.948032  0.996273  1.35835e-65  8.38008e-74  0  0  2.41014e-77  1.16553e-76  0  3.06201e-88  0  0  
0.146338  0.975242  2.79714e-52  3.42753e-50  0  0  8.69726e-54  1.72658e-53  0  8.90338e-54  0  0  
0.819431  0.168967  2.82468e-58  1.52232e-61  0  0  2.83443e-69  4.21148e-71  0  1.7999e-86  0  0  
0.699583  0.204809  1.11414e-59  3.5077e-61  0  0  3.54169e-69  1.6501e-53  0  1.17535e-85  0  0  
0.889708  0.199423  3.09908e-58  1.41249e-63  0  0  2.46016e-69  3.2281e-71  0  2.35155e-85  0  0  
0.576237  0.103735  5.33073e-58  3.69025e-61  0  0  2.62171e-69  1.70217e-53  0  1.77959e-85  0  0  
0.886451  0.697255  2.86293e-59  1.5273e-63  0  0  6.71933e-71  6.52203e-73  0  1.51027e-87  0  0  
0.833587  0.229787  7.38682e-59  5.11736e-63  0  0  8.40978e-70  4.95865e-70  0  1.11552e-85  0  0  
0.929265  0.997334  6.90808e-66  5.83939e-63  0  0  2.00186e-70  3.91545e-77  0  4.77664e-87  0  0  
0.526836  0.0368751  1.5135e-58  8.49746e-61  0  0  8.84118e-69  3.25133e-53  0  1.14713e-85  0  0  
0.910794  0.405299  2.3054e-59  6.50329e-64  0  0  8.62635e-71  6.53224e-72  0  4.53056e-87  0  0  
0.863602  0.132027  1.81857e-58  3.1554e-61  0  0  2.76599e-69  1.60832e-70  0  2.69182e-86  0  0  
0.949061  0.99966  6.76234e-66  1.12475e-73  0  0  4.36542e-78  2.90908e-77  0  1.95278e-89  0  0  
0.834648  0.271157  2.63014e-57  3.3075e-61  0  0  4.9608e-69  1.73474e-70  0  4.97678e-86  0  0  
0.954293  0.999456  1.21672e-66  1.87058e-62  0  0  1.78269e-77  1.74085e-70  0  1.36444e-88  0  0  
0.940811  0.997462  4.18207e-67  3.68445e-62  0  0  2.57726e-79  2.51815e-70  0  1.49905e-88  0  0  
0.978405  0.998377  4.4012e-69  7.63204e-74  0  0  1.88601e-77  5.54369e-77  0  8.6928e-89  0  0  
0.430988  0.251388  1.42128e-59  6.93201e-61  0  0  6.87556e-69  3.72414e-53  0  6.84422e-86  0  0  
0.973622  0.991643  1.48775e-67  1.6349e-63  0  0  7.48602e-79  1.3361e-71  0  9.27451e-87  0  0  
0.966603  0.91696  3.93153e-67  9.38191e-63  0  0  1.32891e-78  2.29949e-71  0  1.38373e-86  0  0  
0.994138  0.999999  3.17952e-71  1.8218e-75  0  0  8.67027e-79  1.03673e-77  0  6.07326e-90  0  0  
