Total_Generations	250	Dimension	6
Size_Pool	100	Current_Generation	10	
0.957594922893247435524699540110	0.237562055878593969548973063866	0.903357751938469344388238368992	0.858560066233069241192765730375	0.644959884950394912728199869889	0.745024613632121135431418679218	
0.033395977923411479526549783259	0.157915351277003290775269306323	0.809928243951744675221959823830	0.135189258240616394513011755407	0.051146068931469224061459044606	0.036197058001095024082349738137	
0.926330489388848099530093804788	0.823891343927175667793960656127	0.069421983306714424299954657727	0.103591419582321278558545429860	0.950167347062087830344978556241	0.153836530433789725469395648361	
0.164101933671209010423552854263	0.745071389128021621672814944759	0.074529800598756315577197995026	0.950104031688582151282673748938	0.052529262403272679315957560675	0.521563379802537752105706658767	
0.873179825158903799575682569412	0.080629291569667693728717949853	0.042625149857033250988536110526	0.036521988226030061008842153569	0.103705701739228550728455502394	0.620161662950279413131227101985	
0.987949935881349272648321857559	0.949319201829644909729211121885	0.892843994910027749511982619879	0.030785193937544461095789927185	0.233702118739690212212423148230	0.950097706219681481520922261552	
0.238807217362543011685005467371	0.152351429861630360829138908230	0.257127542389060548266854766553	0.895493517999977783894394178787	0.895329161512016025170623834128	0.116479328412977006790285372517	
0.091247032115235660043595089519	0.712589419027134018946867399791	0.413230149685409275939207418560	0.148203014344158445769750187537	0.599509094043441992383236538444	0.595830817265615486633123509819	
0.283636119185780466445123693120	0.913023039433178640322807950724	0.995112381758109121321353995882	0.870363967796993431846885869163	0.951675522965475306769178587274	0.573913603583426468190964442329	
0.747809296356425345919660685468	0.630301725986162741932616881968	0.035420906746490350702760707691	0.747802866971028490361561580357	0.833238542002271209696573350811	0.933317117804306262129898641433	
0.605184157529295108091105248604	0.836259215618298079597536798246	0.717989765227061593755308877007	0.555593362757531350482054222084	0.239223214746614565306970234815	0.142230886205767820262835243739	
0.187870454324049418470821137817	0.050938533877439684527388408242	0.048905335142363448586166896348	0.520439329501161562774314006674	0.049708013023685992948230705224	0.169366938307839054456138683236	
0.148576944609828398569106866489	0.024061286916660151735669614936	0.869626304221808976713248284796	0.081004178838424090169922919813	0.044299241713524672992008390793	0.895410066347232858063875937660	
0.103171188432337343487965597433	0.126075339096633404212255413768	0.495444066587576670279702284461	0.760475228429061900214946945198	0.984751665026299516370045239455	0.935003986551893873091501063755	
0.051938818791852713052659140658	0.157807128577403310565330230020	0.999993571080264431749640152702	0.204328610656935999445593665769	0.889955644444541893456346315361	0.125468475802554046971692969237	
0.634962494064691629347407797468	0.021460931713115305452532766139	0.372631079851782176515229139113	0.189659999049084510014395732469	0.692207705847959098299781999231	0.019703462622339462662068854115	
0.652312397183528069888325262582	0.884065835341191874618971269228	0.686034455835892842401335656177	0.826649044026339541169079438987	0.325243931111109108034185055658	0.992999557432944879309388852562	
0.883091175617584100976387162518	0.744165654005616628019481595402	0.529992892730094200537394044659	0.851624779563641798318940345780	0.911440481290826109983527203440	0.250912391338014573172188192984	
0.428003153789036305809645455156	0.000621678700515895799050269943	0.801733628215582916354264852998	0.773767311809581692649828710273	0.312587431855869346541965114739	0.115135871017607693822526471195	
0.697848223009076118472648886382	0.311950472328788808162869372609	0.645889043643087634727351087349	0.006004772617483871560706276682	0.532959837248995871306078697671	0.843909631876232912972568556143	
0.021496300980312521566872874246	0.695332371220106160158991315257	0.006336603908915341976104684818	0.004387722776610300523536523087	0.056125877563091064459399603948	0.200476442967558732277666422306	
0.267407627978198836338208366215	0.752986819533296825035506572021	0.047623176255919719146447732783	0.510525435355903556278178712091	0.495534991859300388838960316207	0.107978249134435100309303834365	
0.286446716613554530628249494839	0.945407706610655429457779064251	0.833512656023477349620520726603	0.137374408539874898194099728244	0.852838099171484786964470004023	0.173309406133843380004577738873	
0.685477481824223522366423821950	0.612721178691486123568665789207	0.972242131593200831218837265624	0.416872587522716830932267839671	0.881440959929116973903262532986	0.500748270186859634200970958773	
0.688390627103902419392511546903	0.484799335894019689519041094172	0.189706632914185269189744076357	0.019628997500649891794211043816	0.130260606592735306286101604201	0.123936533736296983221336631686	
0.217456791009504546430264326773	0.407077182853038732623929263355	0.288308048219900525666048451967	0.443554259769792236234309257270	0.006787954949020846839857767918	0.724064766081463084823610643070	
0.820580044714241507719520996034	0.331769545519935760147234304895	0.318597075432389909011021700280	0.846579085067974745903995881235	0.350966526718730298384230081865	0.689887649259037560867113825225	
