1.01263  2.03452e-05  
0.990942  0.0100246  
0.982513  0.0197889  
0.970915  0.0300102  
0.962355  0.03942  
0.951158  0.0497737  
0.940915  0.0600123  
0.930237  0.0699967  
0.920177  0.0799934  
0.910301  0.0899891  
0.901564  0.100068  
0.8927  0.110118  
0.880543  0.120021  
0.870402  0.129999  
0.860747  0.14005  
0.850657  0.150037  
0.840514  0.160021  
0.830205  0.16996  
0.820219  0.17995  
0.810165  0.189944  
0.80015  0.199935  
0.790326  0.209967  
0.780322  0.21997  
0.770551  0.230001  
0.76023  0.239934  
0.750396  0.249984  
0.740486  0.260005  
0.730356  0.26997  
0.720491  0.28002  
0.710321  0.289951  
0.700444  0.299999  
0.690276  0.309933  
0.680248  0.319908  
0.670302  0.329925  
0.660229  0.339883  
0.650215  0.349869  
0.640264  0.359885  
0.630201  0.369852  
0.620218  0.379851  
0.610241  0.389861  
0.600223  0.399839  
0.59022  0.409824  
0.580239  0.419835  
0.570222  0.429817  
0.560255  0.439832  
0.550235  0.449803  
0.540253  0.459816  
0.530252  0.46981  
0.520273  0.479821  
0.510277  0.489819  
0.500281  0.499812  
0.490274  0.509796  
0.4803  0.519816  
0.470278  0.529779  
0.460299  0.539794  
0.450288  0.549779  
0.440303  0.559781  
0.430315  0.569781  
0.420307  0.57977  
0.41032  0.589773  
0.40034  0.599782  
0.390319  0.609777  
0.380331  0.619751  
0.370325  0.629747  
0.36034  0.639751  
0.350335  0.649717  
0.340336  0.659728  
0.330347  0.669729  
0.320343  0.679697  
0.310358  0.689718  
0.30035  0.69969  
0.29037  0.70972  
0.280361  0.719684  
0.270362  0.729686  
0.260374  0.739685  
0.250375  0.749673  
0.240386  0.759704  
0.23039  0.769668  
0.220391  0.779675  
0.210394  0.789657  
0.200395  0.799659  
0.190405  0.809638  
0.180398  0.819635  
0.17041  0.829644  
0.160405  0.83963  
0.150425  0.849631  
0.140429  0.859635  
0.130421  0.869625  
0.120421  0.879608  
0.11044  0.88958  
0.100442  0.899577  
0.0904494  0.909565  
0.080455  0.919566  
0.0704556  0.929565  
0.0604577  0.939562  
0.0504638  0.949553  
0.0404669  0.959553  
0.0304766  0.969541  
0.0204792  0.979539  
0.0104802  0.989543  
