1.00001  5.56401e-99  1.69287e-90  
0.997119  0.0539135  0.0547719  
0.991772  0.122425  0.0386121  
0.986679  0.0515817  0.155031  
0.976508  0.213558  0.0305048  
0.978972  0.104455  0.175752  
0.973347  0.197294  0.11771  
0.953194  0.0417435  0.300018  
0.937919  0.346728  0.0161171  
0.956733  0.178714  0.230205  
0.944292  0.300174  0.135619  
0.924213  0.085807  0.372566  
0.915119  0.39362  0.0890848  
0.920489  0.16188  0.356472  
0.920193  0.309249  0.240567  
0.860079  0.0318303  0.509451  
0.840219  0.542591  0.00195302  
0.895729  0.294494  0.333774  
0.8701  0.459763  0.179211  
0.84748  0.143031  0.511617  
0.821796  0.56063  0.102736  
0.847645  0.246483  0.470557  
0.844133  0.44287  0.303104  
0.765989  0.0656592  0.639524  
0.753013  0.655336  0.0618995  
0.812404  0.329489  0.481279  
0.792286  0.540777  0.282891  
0.733117  0.123079  0.668962  
0.739704  0.649324  0.181791  
0.743619  0.242563  0.623331  
0.759635  0.488468  0.429623  
0.634688  0.0227401  0.772556  
0.615049  0.788644  0.00938947  
0.724009  0.472221  0.503519  
0.674399  0.69453  0.251207  
0.653266  0.221307  0.724463  
0.608127  0.783752  0.127932  
0.659474  0.367806  0.656014  
0.652227  0.638741  0.409296  
0.55699  0.0987596  0.82492  
0.531825  0.844342  0.0711048  
0.618065  0.462908  0.635883  
0.587763  0.727495  0.355065  
0.527639  0.170696  0.832518  
0.524467  0.825399  0.210064  
0.54092  0.326984  0.775606  
0.555287  0.640643  0.530771  
0.433332  0.0398563  0.900462  
0.421449  0.906102  0.0438309  
0.517036  0.546512  0.659556  
0.476404  0.810318  0.342384  
0.437881  0.221786  0.872103  
0.415693  0.891221  0.182966  
0.447505  0.392255  0.804513  
0.45051  0.721712  0.526105  
0.35266  0.0788118  0.932876  
0.350934  0.92983  0.114011  
0.409779  0.49195  0.768595  
0.390143  0.803302  0.450225  
0.32708  0.151308  0.933214  
0.341551  0.899116  0.274877  
0.337341  0.319874  0.885653  
0.357062  0.681837  0.638848  
0.255267  0.00458679  0.967034  
0.24426  0.969829  0.00189052  
0.320778  0.65936  0.68056  
0.282067  0.906629  0.314675  
0.268053  0.29331  0.918505  
0.235653  0.961132  0.145023  
0.26701  0.48374  0.83398  
0.259702  0.820967  0.50902  
0.204312  0.12796  0.970865  
0.188017  0.979697  0.0734035  
0.232231  0.585023  0.777175  
0.211452  0.884593  0.416351  
0.181014  0.210068  0.961248  
0.174602  0.956969  0.232259  
0.180891  0.394229  0.901419  
0.182126  0.766582  0.616044  
0.130823  0.0560678  0.989924  
0.121794  0.991889  0.0394403  
0.154752  0.642666  0.750588  
0.134095  0.91836  0.373008  
0.116108  0.256152  0.959968  
0.104808  0.976078  0.19087  
0.11225  0.448629  0.887159  
0.108277  0.812131  0.574089  
0.0780547  0.0916944  0.992806  
0.0722741  0.991233  0.11135  
0.0768127  0.550546  0.831542  
0.070315  0.877206  0.475391  
0.055295  0.171476  0.983899  
0.0525711  0.958545  0.280587  
0.0436718  0.351524  0.935439  
0.0428513  0.739017  0.672534  
0.0265104  0.0237969  0.99943  
0.0203826  0.999613  0.0224762  
0.0216053  0.673274  0.739411  
0.00893358  0.935999  0.352145  
0.000570836  0.280966  0.960004  
