1  1.32854e-12  
0.999949  0.0100874  
0.999792  0.0204018  
0.999522  0.030913  
0.999133  0.041629  
0.998618  0.0525548  
0.99797  0.0636983  
0.99718  0.0750548  
0.996241  0.0866252  
0.995146  0.0984181  
0.993885  0.110431  
0.992449  0.122661  
0.990831  0.135113  
0.989021  0.147783  
0.987009  0.160671  
0.984784  0.173784  
0.98234  0.187111  
0.979663  0.200654  
0.976746  0.214406  
0.973576  0.228368  
0.970143  0.242535  
0.966439  0.2569  
0.962451  0.27146  
0.958169  0.286206  
0.953585  0.301127  
0.948685  0.316227  
0.943462  0.331482  
0.937905  0.346897  
0.932006  0.362444  
0.925758  0.37812  
0.919146  0.393919  
0.912171  0.409812  
0.904819  0.425798  
0.897091  0.441848  
0.888977  0.457955  
0.880474  0.474099  
0.871576  0.490263  
0.862286  0.506422  
0.852603  0.522561  
0.842526  0.538662  
0.832053  0.554697  
0.821189  0.570657  
0.809943  0.586509  
0.798319  0.60224  
0.78632  0.617821  
0.773959  0.633239  
0.761244  0.648467  
0.748189  0.663489  
0.734804  0.678283  
0.721106  0.692827  
0.707107  0.707108  
0.692826  0.721106  
0.678283  0.734803  
0.66349  0.748189  
0.648467  0.761244  
0.633238  0.773958  
0.617824  0.786319  
0.602238  0.798318  
0.58651  0.809944  
0.570657  0.821193  
0.554702  0.832051  
0.538661  0.842527  
0.522562  0.852602  
0.506422  0.862287  
0.490261  0.871577  
0.474098  0.880474  
0.457956  0.888977  
0.44185  0.89709  
0.425797  0.90482  
0.409814  0.91217  
0.393916  0.919149  
0.378122  0.925758  
0.362445  0.932006  
0.346897  0.937905  
0.331487  0.94346  
0.316229  0.948686  
0.301132  0.953583  
0.286204  0.958171  
0.271453  0.962452  
0.2569  0.96644  
0.242535  0.970143  
0.228369  0.973575  
0.214407  0.976746  
0.200647  0.979665  
0.187111  0.982339  
0.173784  0.984785  
0.160665  0.987009  
0.147781  0.989021  
0.135111  0.990832  
0.12266  0.99245  
0.110429  0.993885  
0.098421  0.995145  
0.0866213  0.996242  
0.0750563  0.99718  
0.0636973  0.997969  
0.0525586  0.998618  
0.0416171  0.999134  
0.0309112  0.999522  
0.0204021  0.999792  
0.0100975  0.999949  
