2.00065  0.000650483  0.000650501  
1.99976  0.106672  0.1089  
1.99708  0.241907  0.0797175  
1.99759  0.0969277  0.306764  
1.98925  0.426914  0.0510505  
1.9948  0.203732  0.352149  
1.98959  0.393288  0.229417  
1.98986  0.0858884  0.614281  
1.96869  0.713585  0.0097588  
1.98632  0.363936  0.467887  
1.97514  0.614633  0.269154  
1.98184  0.17534  0.78269  
1.9568  0.824682  0.190844  
1.97783  0.341401  0.746544  
1.96739  0.646129  0.500929  
1.96418  0.0426824  1.14077  
1.9078  1.20625  0.0300389  
1.96145  0.631664  0.712144  
1.93289  1.00283  0.376409  
1.95722  0.320911  1.15553  
1.89676  1.26714  0.201776  
1.95017  0.549594  1.05953  
1.92667  0.984883  0.661265  
1.92975  0.132106  1.5784  
1.84064  1.56628  0.159773  
1.92856  0.765596  1.11285  
1.8887  1.26234  0.59329  
1.91281  0.313869  1.70731  
1.83512  1.57629  0.401487  
1.90764  0.612914  1.56752  
1.88031  1.17733  1.04382  
1.86082  0.0669888  2.21346  
1.69635  2.12291  0.0339169  
1.86513  1.19406  1.23409  
1.77937  1.78307  0.620697  
1.86168  0.609866  2.01927  
1.69155  2.12875  0.314319  
1.84327  1.0018  1.7864  
1.77511  1.69924  1.08842  
1.79846  0.285745  2.59838  
1.58284  2.44745  0.136923  
1.79649  1.29629  1.80453  
1.6919  2.04469  0.98792  
1.76355  0.540948  2.7198  
1.57988  2.42512  0.592892  
1.75548  1.03714  2.43607  
1.68778  1.87815  1.5707  
1.65875  0.0617873  3.36297  
1.38433  2.89072  0.0247552  
1.67369  1.71718  2.04773  
1.51812  2.51257  1.0462  
1.65086  0.762106  3.19962  
1.38134  2.87175  0.565452  
1.62271  1.38531  2.84637  
1.51653  2.35808  1.68724  
1.51629  0.317648  3.90429  
1.22796  3.15334  0.33248  
1.52564  1.79487  2.80293  
1.37306  2.73525  1.53418  
1.4577  0.657452  4.0453  
1.22345  3.11346  0.881787  
1.44796  1.30761  3.68963  
1.36178  2.51278  2.36112  
1.2764  0.0324729  4.67688  
0.935515  3.55736  0.0153883  
1.28202  2.55899  2.62174  
1.07009  3.30843  1.10843  
1.26863  1.33206  4.21365  
0.91158  3.55544  0.541081  
1.21658  2.10924  3.65105  
1.03755  3.17042  1.93889  
1.09021  0.605538  5.00729  
0.748352  3.72591  0.276098  
1.05029  2.56232  3.41688  
0.868934  3.45199  1.61693  
0.991851  1.09529  5.0557  
0.701506  3.70948  0.888577  
0.942234  1.97938  4.51721  
0.801314  3.26963  2.58241  
0.773907  0.258171  5.57098  
0.516919  3.89611  0.0246029  
0.733069  2.96486  3.46384  
0.576858  3.713  1.50497  
0.683453  1.42678  5.3227  
0.462003  3.89376  0.737002  
0.633024  2.356  4.65165  
0.511655  3.54134  2.48662  
0.496676  0.5446  5.83641  
0.332008  3.97366  0.110977  
0.437112  2.7898  4.18341  
0.346677  3.74047  2.02807  
0.362799  1.00138  5.77406  
0.229086  3.92938  1.14897  
0.284337  1.97414  5.24988  
0.235188  3.42781  3.12508  
0.195716  0.138706  6.00751  
0.125078  4.02803  0.0479593  
0.0992923  3.26108  3.55186  
0.0680668  3.91355  1.4485  
0.079381  0.281711  6.02474  
